UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
110644,1,3,1,1,3,3,1,1,3,"R",78093,"R",35769,"R",42324,"R",30358,"R",12130,"R",18228,"R",5957,"R",2129,"R",3828,"R",5896,"R",2110,"R",3786,"R",61,"R",19,"R",42,"R",5325,"R",89,"R",2312,"R",39,"R",580,"R",680,"R",590,"R",730,"R",24,"R",32,"R",22,"R",32,"R",23,"R",29
110653,1,2,1,1,3,3,1,1,3,"R",95565,"R",44064,"R",51501,"R",25360,"R",10967,"R",14393,"R",6069,"R",2596,"R",3473,"R",6053,"R",2590,"R",3463,"R",16,"R",6,"R",10,"R",5513,"R",91,"R",2188,"R",36,"R",570,"R",670,"R",600,"R",750,"R",24,"R",33,"R",22,"R",32,"R",22,"R",31
110662,1,3,1,1,3,2,1,2,3,"R",111321,"R",50976,"R",60345,"R",13720,"R",5933,"R",7787,"R",5920,"R",2337,"R",3583,"R",5909,"R",2334,"R",3575,"R",11,"R",3,"R",8,"R",4802,"R",81,"R",2718,"R",46,"R",650,"R",740,"R",650,"R",790,"R",29,"R",35,"R",28,"R",35,"R",27,"R",34
110671,1,3,1,1,3,3,1,1,3,"R",49515,"R",21898,"R",27617,"R",27984,"R",12056,"R",15928,"R",4766,"R",2205,"R",2561,"R",4740,"R",2194,"R",2546,"R",26,"R",11,"R",15,"R",4464,"R",94,"R",1646,"R",35,"R",570,"R",650,"R",560,"R",680,"R",23,"R",30,"R",21,"R",29,"R",21,"R",28
110680,1,3,1,1,3,3,1,1,3,"R",99114,"R",45333,"R",53781,"R",31200,"R",14326,"R",16874,"R",6015,"R",3013,"R",3002,"R",6003,"R",3008,"R",2995,"R",12,"R",5,"R",7,"R",5361,"R",89,"R",2340,"R",39,"R",620,"R",710,"R",630,"R",780,"R",26,"R",34,"R",25,"R",34,"R",25,"R",33
110705,1,3,1,1,3,3,1,1,3,"R",93446,"R",41895,"R",51551,"R",27626,"R",11715,"R",15911,"R",4935,"R",2155,"R",2780,"R",4928,"R",2151,"R",2777,"R",7,"R",4,"R",3,"R",4288,"R",87,"R",1828,"R",37,"R",620,"R",710,"R",610,"R",770,"R",27,"R",34,"R",25,"R",34,"R",26,"R",32
110714,1,3,1,1,3,3,1,1,3,"R",55796,"R",25056,"R",30740,"R",28629,"R",12825,"R",15804,"R",3712,"R",1942,"R",1770,"R",3700,"R",1935,"R",1765,"R",12,"R",7,"R",5,"R",3231,"R",87,"R",1292,"R",35,"R",600,"R",670,"R",600,"R",710,"R",26,"R",32,"R",24,"R",32,"R",24,"R",29
110918,1,3,1,2,1,3,2,1,3,"R",1,"R",0,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111081,5,5,1,5,1,1,3,1,3,"R",2267,"R",771,"R",1496,"R",573,"R",197,"R",376,"R",216,"R",87,"R",129,"R",215,"R",87,"R",128,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111188,1,3,1,1,3,3,2,3,3,"R",1421,"R",1052,"R",369,"R",1083,"R",772,"R",311,"R",190,"R",154,"R",36,"R",190,"R",154,"R",36,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111948,1,2,1,1,1,1,1,1,3,"R",14273,"R",5509,"R",8764,"R",7943,"R",2969,"R",4974,"R",1768,"R",664,"R",1104,"R",1760,"R",659,"R",1101,"R",8,"R",5,"R",3,"R",1225,"R",69,"R",737,"R",42,"R",600,"R",680,"R",590,"R",700,"R",25,"R",31,"R",25,"R",34,"R",24,"R",28
111966,1,3,1,2,3,3,5,1,3,"R",550,"R",73,"R",247,"R",174,"R",36,"R",137,"R",13,"R",3,"R",10,"R",11,"R",3,"R",8,"R",2,"R",0,"R",2,"R",7,"R",54,"Z",0,"Z",0,"R",403,"R",495,"R",410,"R",470,"A",,"A",,"A",,"A",,"A",,"A",
112075,1,5,1,5,5,5,1,2,3,"R",3727,"R",1342,"R",2385,"R",2639,"R",897,"R",1742,"R",342,"R",156,"R",186,"R",342,"R",156,"R",186,"A",,"A",,"A",,"R",264,"R",77,"R",121,"R",35,"R",490,"R",600,"R",500,"R",610,"R",18,"R",25,"R",18,"R",25,"R",17,"R",25
112084,1,3,1,3,2,3,5,1,2,"R",333,"R",137,"R",192,"R",184,"R",86,"R",98,"R",63,"R",37,"R",26,"R",61,"R",35,"R",26,"R",2,"R",2,"R",0,"R",37,"R",61,"R",14,"R",23,"R",470,"R",600,"R",460,"R",570,"R",17,"R",23,"R",15,"R",23,"R",16,"R",23
112260,2,2,1,1,1,3,1,3,3,"R",6066,"R",2872,"R",3194,"R",625,"R",291,"R",334,"R",328,"R",155,"R",173,"R",328,"R",155,"R",173,"R",0,"R",0,"R",0,"R",185,"R",56,"R",173,"R",53,"R",670,"R",730,"R",690,"R",780,"R",31,"R",34,"R",32,"R",35,"R",29,"R",34
112394,2,3,1,3,2,1,2,1,3,"R",458,"R",338,"R",120,"R",226,"R",166,"R",60,"R",31,"R",23,"R",8,"R",18,"R",12,"R",6,"R",13,"R",11,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113582,1,5,1,3,1,5,3,1,3,"R",15,"R",2,"R",13,"R",13,"R",2,"R",11,"R",8,"R",1,"R",7,"R",7,"R",1,"R",6,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113698,1,2,1,2,1,2,1,1,3,"R",2033,"R",544,"R",1489,"R",1857,"R",494,"R",1363,"R",330,"R",128,"R",202,"R",326,"R",124,"R",202,"R",4,"R",4,"R",0,"R",265,"R",82,"R",84,"R",26,"R",520,"R",610,"R",510,"R",610,"R",20,"R",25,"R",19,"R",24,"R",19,"R",25
114354,1,2,1,2,1,1,2,1,3,"R",1849,"R",321,"R",1528,"R",670,"R",117,"R",553,"R",426,"R",88,"R",338,"R",416,"R",80,"R",336,"R",10,"R",8,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114390,1,2,1,2,1,1,2,1,3,"R",165,"R",37,"R",128,"R",67,"R",12,"R",55,"R",42,"R",7,"R",35,"R",42,"R",7,"R",35,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114813,1,2,1,3,1,3,1,1,3,"R",964,"R",305,"R",659,"R",637,"R",220,"R",417,"R",177,"R",64,"R",113,"R",175,"R",63,"R",112,"R",2,"R",1,"R",1,"R",167,"R",94,"R",45,"R",25,"R",470,"R",580,"R",460,"R",570,"R",16,"R",24,"R",15,"R",22,"R",16,"R",23
115409,5,5,1,1,1,3,1,1,3,"R",4045,"R",2815,"R",1230,"R",553,"R",260,"R",293,"R",224,"R",113,"R",111,"R",224,"R",113,"R",111,"A",,"A",,"A",,"R",165,"R",74,"R",98,"R",44,"R",710,"R",770,"R",780,"R",800,"R",33,"R",35,"R",35,"R",36,"R",34,"R",36
115728,1,2,1,2,1,3,1,1,3,"R",2441,"R",840,"R",1601,"R",1544,"R",475,"R",1069,"R",162,"R",56,"R",106,"R",161,"R",56,"R",105,"R",1,"R",0,"R",1,"R",126,"R",78,"R",35,"R",22,"R",280,"R",330,"R",440,"R",550,"R",18,"R",21,"R",18,"R",22,"R",17,"R",22
115755,1,3,1,1,3,3,1,3,3,"R",15178,"R",6896,"R",8282,"R",13989,"R",6347,"R",7642,"R",823,"R",335,"R",488,"R",815,"R",334,"R",481,"R",8,"R",1,"R",7,"R",736,"R",89,"R",267,"R",32,"R",490,"R",610,"R",480,"R",590,"R",17,"R",25,"R",16,"R",25,"R",17,"R",24
116712,1,3,1,3,3,3,3,1,3,"R",22,"R",5,"R",17,"R",22,"R",5,"R",17,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117104,1,3,1,3,1,3,1,1,3,"R",139,"R",58,"R",81,"R",127,"R",52,"R",75,"R",77,"R",34,"R",43,"R",74,"R",31,"R",43,"R",3,"R",3,"R",0,"R",60,"R",78,"R",13,"R",17,"R",460,"R",572,"R",430,"R",540,"R",15,"R",19,"R",13,"R",20,"R",15,"R",18
117140,1,2,1,1,1,2,5,1,3,"R",6864,"R",2519,"R",4345,"R",3763,"R",1355,"R",2408,"R",495,"R",197,"R",298,"R",490,"R",195,"R",295,"R",5,"R",2,"R",3,"R",452,"R",91,"R",102,"R",21,"R",520,"R",600,"R",520,"R",590,"R",19,"R",24,"R",18,"R",25,"R",17,"R",23
117168,1,3,1,3,2,1,2,1,3,"R",431,"R",92,"R",339,"R",349,"R",65,"R",284,"R",139,"R",20,"R",119,"R",134,"R",20,"R",114,"R",5,"R",0,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117627,1,3,1,1,3,3,1,1,3,"R",5399,"R",1892,"R",3507,"R",2980,"R",979,"R",2001,"R",334,"R",114,"R",220,"R",333,"R",113,"R",220,"R",1,"R",1,"R",0,"R",321,"R",96,"R",71,"R",22,"R",460,"R",580,"R",450,"R",570,"R",16,"R",24,"R",13,"R",26,"R",16,"R",24
117751,1,2,1,1,1,3,5,1,3,"R",660,"R",317,"R",343,"R",443,"R",213,"R",230,"R",199,"R",94,"R",105,"R",196,"R",93,"R",103,"R",3,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117946,1,2,1,1,1,3,1,1,3,"R",18592,"R",7425,"R",11167,"R",8150,"R",3378,"R",4772,"R",1467,"R",702,"R",765,"R",1466,"R",702,"R",764,"R",1,"R",0,"R",1,"R",1016,"R",69,"R",596,"R",41,"R",620,"R",700,"R",610,"R",710,"R",27,"R",31,"R",27,"R",34,"R",25,"R",30
118198,3,3,3,3,1,1,3,3,1,"R",58,"R",12,"R",46,"R",47,"R",10,"R",37,"R",43,"R",9,"R",34,"R",43,"R",9,"R",34,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118693,1,2,1,1,1,3,3,1,3,"R",3039,"R",1379,"R",1660,"R",1906,"R",860,"R",1046,"R",240,"R",121,"R",119,"R",239,"R",120,"R",119,"R",1,"R",1,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118888,1,2,1,2,1,3,5,1,3,"R",1064,"R",28,"R",1036,"R",807,"R",1,"R",806,"R",137,"R",0,"R",137,"R",134,"A",,"R",134,"R",3,"A",,"R",3,"R",47,"R",34,"R",28,"R",20,"R",505,"R",675,"R",500,"R",615,"R",19,"R",29,"R",21,"R",32,"R",18,"R",25
119173,1,2,1,2,1,3,1,1,3,"R",2165,"R",60,"R",2105,"R",1941,"R",41,"R",1900,"R",402,"R",16,"R",386,"R",401,"R",16,"R",385,"R",1,"R",0,"R",1,"R",370,"R",93,"R",65,"R",16,"R",470,"R",590,"R",450,"R",580,"R",17,"R",22,"A",,"A",,"A",,"A",
119270,2,3,1,2,2,1,2,1,1,"R",620,"R",496,"R",124,"R",426,"R",345,"R",81,"R",251,"R",192,"R",59,"R",193,"R",146,"R",47,"R",58,"R",46,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
119605,1,5,5,3,3,5,5,1,3,"R",171,"R",92,"R",79,"R",153,"R",84,"R",69,"R",24,"R",8,"R",16,"R",11,"R",5,"R",6,"R",13,"R",3,"R",10,"R",2,"R",8,"R",0,"R",0,"R",370,"R",600,"R",380,"R",570,"A",,"A",,"A",,"A",,"A",,"A",
119775,1,3,1,3,3,1,3,1,3,"R",61,"R",29,"R",32,"R",60,"R",28,"R",32,"R",16,"R",6,"R",10,"R",16,"R",6,"R",10,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120166,1,3,1,3,3,3,1,1,3,"R",4,"R",4,"R",0,"R",1,"R",1,"A",,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120184,1,2,1,2,5,3,1,1,3,"R",1810,"R",654,"R",1156,"R",1809,"R",653,"R",1156,"R",120,"R",43,"R",77,"R",120,"R",43,"R",77,"A",,"A",,"A",,"R",95,"R",79,"R",36,"R",30,"R",450,"R",550,"R",440,"R",530,"R",17,"R",20,"R",15,"R",20,"R",16,"R",19
120254,5,5,1,2,1,3,1,1,3,"R",7501,"R",2910,"R",4591,"R",2752,"R",1038,"R",1714,"R",562,"R",252,"R",310,"R",562,"R",252,"R",310,"A",,"A",,"A",,"R",383,"R",68,"R",255,"R",45,"R",650,"R",730,"R",650,"R",750,"R",28,"R",32,"R",30,"R",35,"R",26,"R",31
120403,5,3,5,2,5,1,5,1,3,"R",2442,"R",631,"R",1811,"R",1909,"R",449,"R",1460,"R",274,"R",71,"R",203,"R",274,"R",71,"R",203,"R",0,"R",0,"R",0,"R",1,"R",0,"R",25,"R",9,"A",,"A",,"A",,"A",,"R",23,"R",29,"R",23,"R",31,"R",20,"R",28
120537,1,5,1,2,1,3,1,1,3,"R",685,"R",258,"R",427,"R",252,"R",91,"R",161,"R",109,"R",44,"R",65,"R",109,"R",44,"R",65,"R",0,"R",0,"R",0,"R",89,"R",82,"R",34,"R",31,"R",450,"R",530,"R",460,"R",540,"R",16,"R",23,"R",14,"R",23,"R",19,"R",23
120661,3,3,1,3,2,3,3,3,1,"R",332,"R",76,"R",256,"R",302,"R",69,"R",233,"R",174,"R",38,"R",136,"R",174,"R",38,"R",136,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120768,1,1,1,5,5,3,3,5,5,"R",333,"R",39,"R",294,"R",17,"R",1,"R",16,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120865,1,2,1,2,5,2,1,1,3,"R",1658,"R",606,"R",1052,"R",884,"R",336,"R",548,"R",169,"R",68,"R",101,"R",169,"R",68,"R",101,"R",0,"R",0,"R",0,"R",128,"R",76,"R",45,"R",27,"R",470,"R",600,"R",460,"R",590,"R",17,"R",25,"R",17,"R",24,"R",16,"R",24
120883,1,3,1,2,2,3,1,1,3,"R",13096,"R",4979,"R",8117,"R",8592,"R",3272,"R",5320,"R",808,"R",363,"R",445,"R",808,"R",363,"R",445,"R",0,"R",0,"R",0,"R",690,"R",85,"R",248,"R",31,"R",550,"R",660,"R",570,"R",700,"R",23,"R",31,"R",22,"R",33,"R",22,"R",30
121150,1,3,1,2,1,3,1,1,3,"R",12764,"R",4598,"R",8166,"R",4049,"R",1632,"R",2417,"R",726,"R",335,"R",391,"R",724,"R",334,"R",390,"R",2,"R",1,"R",1,"R",502,"R",69,"R",298,"R",41,"R",610,"R",700,"R",620,"R",750,"R",27,"R",32,"R",28,"R",35,"R",25,"R",30
121257,1,3,1,2,1,3,3,1,3,"R",4415,"R",1420,"R",2995,"R",605,"R",240,"R",365,"R",276,"R",111,"R",165,"R",276,"R",111,"R",165,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
121309,1,2,1,1,1,3,1,1,3,"R",3277,"R",1009,"R",2268,"R",2414,"R",863,"R",1551,"R",612,"R",205,"R",407,"R",611,"R",205,"R",406,"R",1,"R",0,"R",1,"R",454,"R",74,"R",286,"R",47,"R",580,"R",650,"R",560,"R",660,"R",24,"R",29,"R",23,"R",31,"R",23,"R",28
121345,5,5,1,1,1,3,1,1,3,"R",10401,"R",4067,"R",6334,"R",770,"R",382,"R",388,"R",416,"R",188,"R",228,"R",416,"R",188,"R",228,"Z",0,"Z",0,"Z",0,"R",267,"R",64,"R",210,"R",50,"R",690,"R",750,"R",700,"R",790,"R",32,"R",35,"R",34,"R",36,"R",29,"R",35
121691,1,5,1,5,1,3,1,1,3,"R",4621,"R",1936,"R",2685,"R",3531,"R",1429,"R",2102,"R",723,"R",280,"R",443,"R",720,"R",277,"R",443,"R",3,"R",3,"R",0,"R",546,"R",76,"R",176,"R",24,"R",540,"R",640,"R",530,"R",630,"R",23,"R",28,"R",22,"R",29,"R",20,"R",26
122409,1,3,1,1,3,3,1,3,3,"R",70048,"R",29050,"R",40998,"R",23905,"R",9580,"R",14325,"R",5275,"R",2149,"R",3126,"R",5189,"R",2116,"R",3073,"R",86,"R",33,"R",53,"R",4527,"R",86,"R",1984,"R",38,"R",560,"R",650,"R",550,"R",670,"R",22,"R",29,"R",21,"R",29,"R",21,"R",27
122436,1,2,1,1,1,3,1,1,3,"R",13755,"R",5515,"R",8240,"R",6697,"R",2499,"R",4198,"R",1142,"R",449,"R",693,"R",1141,"R",449,"R",692,"R",1,"R",0,"R",1,"R",788,"R",69,"R",489,"R",43,"R",600,"R",680,"R",590,"R",690,"R",26,"R",31,"R",26,"R",33,"R",24,"R",29
122454,1,3,1,3,2,1,3,1,3,"R",269,"R",79,"R",190,"R",243,"R",62,"R",181,"R",32,"R",9,"R",23,"R",32,"R",9,"R",23,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122506,1,2,1,2,1,1,3,1,3,"R",475,"R",258,"R",217,"R",226,"R",126,"R",100,"R",61,"R",37,"R",24,"R",61,"R",37,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122597,1,3,1,1,3,3,1,3,3,"R",34629,"R",13399,"R",21230,"R",23307,"R",9051,"R",14256,"R",3694,"R",1531,"R",2163,"R",3517,"R",1448,"R",2069,"R",177,"R",83,"R",94,"R",3240,"R",88,"R",773,"R",21,"R",470,"R",580,"R",470,"R",570,"R",17,"R",23,"R",16,"R",23,"R",16,"R",22
122612,1,3,1,1,1,3,5,1,3,"R",21867,"R",6854,"R",15013,"R",14086,"R",4470,"R",9616,"R",1293,"R",490,"R",803,"R",1291,"R",489,"R",802,"R",2,"R",1,"R",1,"R",1013,"R",78,"R",446,"R",35,"R",570,"R",660,"R",560,"R",670,"R",23,"R",29,"R",23,"R",32,"R",22,"R",28
122728,1,2,1,2,5,3,1,5,3,"R",775,"R",303,"R",472,"R",504,"R",202,"R",302,"R",194,"R",77,"R",117,"R",191,"R",75,"R",116,"R",3,"R",2,"R",1,"R",157,"R",86,"R",48,"R",26,"R",480,"R",610,"R",470,"R",600,"R",18,"R",25,"R",17,"R",25,"R",17,"R",24
122755,1,3,1,1,3,3,1,3,3,"R",35307,"R",17435,"R",17872,"R",22446,"R",9939,"R",12507,"R",3964,"R",1913,"R",2051,"R",3867,"R",1859,"R",2008,"R",97,"R",54,"R",43,"R",3691,"R",93,"R",915,"R",23,"R",510,"R",620,"R",510,"R",640,"R",18,"R",27,"R",17,"R",26,"R",17,"R",26
122931,1,5,1,1,1,3,1,1,3,"R",16300,"R",7737,"R",8563,"R",7958,"R",3612,"R",4346,"R",1391,"R",681,"R",710,"R",1388,"R",679,"R",709,"R",3,"R",2,"R",1,"R",942,"R",68,"R",600,"R",43,"R",630,"R",700,"R",650,"R",740,"R",28,"R",32,"A",,"A",,"A",,"A",
123165,1,5,1,2,1,3,1,1,3,"R",3022,"R",0,"R",3022,"R",967,"A",,"R",967,"R",283,"A",,"R",283,"R",283,"A",,"R",283,"R",0,"A",,"R",0,"R",176,"R",62,"R",144,"R",51,"R",673,"R",740,"R",660,"R",750,"R",30,"R",33,"R",32,"R",35,"R",27,"R",32
123280,1,2,1,3,1,3,2,1,3,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",1,"R",1,"R",0,"R",1,"R",1,"A",,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123457,1,2,1,2,5,3,1,1,3,"R",648,"R",224,"R",424,"R",339,"R",117,"R",222,"R",109,"R",48,"R",61,"R",109,"R",48,"R",61,"A",,"A",,"A",,"R",82,"R",75,"R",50,"R",46,"R",460,"R",580,"R",470,"R",560,"R",17,"R",23,"R",17,"R",23,"R",16,"R",24
123554,1,2,1,1,1,3,1,1,3,"R",6069,"R",2295,"R",3774,"R",4916,"R",1834,"R",3082,"R",517,"R",228,"R",289,"R",517,"R",228,"R",289,"A",,"A",,"A",,"R",368,"R",72,"R",199,"R",39,"R",540,"R",630,"R",520,"R",610,"R",22,"R",28,"R",22,"R",31,"R",19,"R",26
123572,1,3,1,1,3,3,1,3,3,"R",15094,"R",5488,"R",9606,"R",13764,"R",4885,"R",8879,"R",1551,"R",528,"R",1023,"R",1531,"R",518,"R",1013,"R",20,"R",10,"R",10,"R",1427,"R",92,"R",463,"R",30,"R",490,"R",590,"R",480,"R",580,"R",17,"R",23,"R",16,"R",23,"R",16,"R",23
123651,1,2,1,2,5,3,1,1,3,"R",3976,"R",997,"R",2979,"R",1966,"R",503,"R",1463,"R",484,"R",149,"R",335,"R",484,"R",149,"R",335,"R",0,"R",0,"R",0,"R",421,"R",87,"R",133,"R",27,"R",490,"R",590,"R",480,"R",570,"R",18,"R",24,"A",,"A",,"A",,"A",
123679,3,3,1,3,2,3,3,3,1,"R",481,"R",177,"R",304,"R",458,"R",161,"R",297,"R",117,"R",40,"R",77,"R",117,"R",40,"R",77,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123961,1,3,1,1,1,1,1,1,3,"R",66198,"R",30614,"R",35584,"R",7558,"R",3535,"R",4023,"R",3168,"R",1437,"R",1731,"R",3167,"R",1436,"R",1731,"R",1,"R",1,"R",0,"R",2138,"R",68,"R",1337,"R",42,"R",670,"R",740,"R",690,"R",790,"R",31,"R",34,"R",32,"R",35,"R",28,"R",34
124292,1,5,1,1,1,5,1,5,5,"R",204,"R",88,"R",116,"R",161,"R",72,"R",89,"R",117,"R",51,"R",66,"R",117,"R",51,"R",66,"A",,"A",,"A",,"R",89,"R",76,"R",28,"R",24,"R",590,"R",710,"R",560,"R",680,"R",26,"R",31,"R",26,"R",35,"R",24,"R",27
124706,3,3,1,3,2,3,3,3,1,"R",350,"R",76,"R",274,"R",324,"R",73,"R",251,"R",165,"R",33,"R",132,"R",165,"R",33,"R",132,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
124937,3,3,1,3,2,3,3,3,1,"R",267,"R",61,"R",206,"R",244,"R",56,"R",188,"R",92,"R",17,"R",75,"R",92,"R",17,"R",75,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
125727,1,2,1,1,1,3,1,1,3,"R",3074,"R",1015,"R",2059,"R",1992,"R",692,"R",1300,"R",406,"R",156,"R",250,"R",406,"R",156,"R",250,"R",0,"R",0,"R",0,"R",308,"R",76,"R",176,"R",43,"R",560,"R",670,"R",540,"R",660,"R",21,"R",30,"R",22,"R",33,"R",20,"R",29
125763,1,3,1,1,1,3,5,1,3,"R",7233,"R",2784,"R",4449,"R",4131,"R",1574,"R",2557,"R",493,"R",218,"R",275,"R",493,"R",218,"R",275,"R",0,"R",0,"R",0,"R",388,"R",79,"R",142,"R",29,"R",528,"R",620,"R",510,"R",600,"R",20,"R",26,"A",,"A",,"A",,"A",
125897,1,3,1,2,5,2,5,5,3,"R",1907,"R",700,"R",1207,"R",1265,"R",469,"R",796,"R",203,"R",105,"R",98,"R",202,"R",104,"R",98,"R",1,"R",1,"R",0,"R",105,"R",52,"R",24,"R",12,"R",470,"R",620,"R",470,"R",600,"R",17,"R",27,"R",16,"R",28,"R",17,"R",25
126076,3,3,3,1,1,3,3,3,3,"R",76,"R",76,"Z",0,"R",62,"R",62,"A",,"R",56,"R",56,"A",,"R",56,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126182,1,1,1,2,3,3,1,2,3,"R",1765,"R",719,"R",1046,"R",1749,"R",711,"R",1038,"R",399,"R",190,"R",209,"R",371,"R",168,"R",203,"R",28,"R",22,"R",6,"R",284,"R",71,"R",118,"R",30,"R",450,"R",550,"R",440,"R",540,"R",17,"R",22,"R",15,"R",21,"R",16,"R",22
126359,1,3,1,3,3,3,3,3,2,"R",578,"R",24,"R",554,"R",81,"R",5,"R",76,"R",64,"R",3,"R",61,"R",64,"R",3,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126562,1,3,1,2,3,3,1,1,3,"R",9565,"R",3594,"R",5971,"R",6438,"R",2396,"R",4042,"R",1585,"R",692,"R",893,"R",1462,"R",632,"R",830,"R",123,"R",60,"R",63,"R",1328,"R",84,"R",404,"R",25,"R",500,"R",620,"R",500,"R",600,"R",20,"R",27,"R",20,"R",27,"R",18,"R",26
126580,2,2,1,2,2,2,1,2,3,"R",6728,"R",2883,"R",3845,"R",5866,"R",2488,"R",3378,"R",1772,"R",825,"R",947,"R",1695,"R",793,"R",902,"R",77,"R",32,"R",45,"R",1568,"R",88,"R",529,"R",30,"R",510,"R",620,"R",510,"R",610,"R",21,"R",26,"R",20,"R",25,"R",19,"R",26
126614,1,2,1,1,2,3,1,1,3,"R",40677,"R",20160,"R",20517,"R",31872,"R",15399,"R",16473,"R",7113,"R",3604,"R",3509,"R",7031,"R",3563,"R",3468,"R",82,"R",41,"R",41,"R",5148,"R",72,"R",3371,"R",47,"R",580,"R",670,"R",560,"R",690,"R",25,"R",31,"R",24,"R",32,"R",24,"R",29
