UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
102076,02,"R",23,"R",4,"R",19,"R",1,"R",0,"R",2,"R",5,"R",0,"R",14,"R",0,"R",0,"R",1,"R",0,"R",9,"R",12,"R",2,"R",0
102076,03,"R",423,"R",141,"R",282,"R",17,"R",9,"R",33,"R",48,"R",1,"R",308,"R",0,"R",4,"R",3,"R",0,"R",317,"R",91,"R",15,"R",0
102094,01,"R",87,"R",40,"R",47,"R",1,"Z",0,"R",19,"R",6,"Z",0,"R",58,"R",2,"R",1,"Z",0,"R",0,"R",60,"R",21,"R",6,"R",0
102094,02,"R",18,"R",14,"R",4,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",14,"Z",0,"R",1,"Z",0,"R",0,"R",14,"R",4,"R",0,"R",0
102094,05,"R",1896,"R",738,"R",1158,"R",9,"R",62,"R",367,"R",44,"R",2,"R",1243,"R",47,"R",45,"R",77,"R",0,"R",1338,"R",487,"R",71,"R",0
102094,07,"R",1118,"R",225,"R",893,"R",10,"R",35,"R",134,"R",36,"R",3,"R",801,"R",22,"R",48,"R",29,"R",0,"R",108,"R",796,"R",214,"R",0
102094,09,"R",336,"R",109,"R",227,"R",3,"R",21,"R",63,"R",5,"R",1,"R",226,"R",2,"R",13,"R",2,"R",0,"R",11,"R",243,"R",82,"R",0
102094,10,"R",99,"R",6,"R",93,"R",1,"R",3,"R",33,"R",4,"R",0,"R",49,"R",2,"R",7,"R",0,"R",0,"R",0,"R",55,"R",44,"R",0
102234,05,"R",272,"R",105,"R",167,"R",3,"R",3,"R",31,"R",5,"R",0,"R",196,"R",15,"R",5,"R",14,"R",0,"R",259,"R",11,"R",2,"R",0
102234,07,"R",26,"R",15,"R",11,"R",0,"R",0,"R",2,"R",0,"R",0,"R",23,"R",0,"R",1,"R",0,"R",0,"R",4,"R",17,"R",5,"R",0
102234,10,"R",13,"R",8,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",1,"R",7,"R",5,"R",0
102270,05,"R",93,"R",30,"R",63,"Z",0,"Z",0,"R",79,"R",1,"Z",0,"R",11,"Z",0,"R",2,"Z",0,"R",0,"R",65,"R",22,"R",6,"R",0
102298,05,"R",101,"R",46,"R",55,"R",1,"Z",0,"R",92,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",0,"R",69,"R",24,"R",8,"Z",0
102313,01,"R",117,"R",78,"R",39,"Z",0,"R",1,"R",46,"R",6,"Z",0,"R",63,"R",1,"Z",0,"Z",0,"Z",0,"R",71,"R",32,"R",14,"Z",0
102313,02,"R",54,"R",23,"R",31,"Z",0,"R",1,"R",38,"R",2,"Z",0,"R",12,"R",1,"Z",0,"Z",0,"Z",0,"R",20,"R",28,"R",6,"Z",0
102313,03,"R",183,"R",97,"R",86,"Z",0,"R",1,"R",117,"R",2,"Z",0,"R",63,"Z",0,"Z",0,"Z",0,"Z",0,"R",87,"R",67,"R",29,"Z",0
102368,01,"R",2,"R",1,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
102368,03,"R",295,"R",98,"R",197,"R",0,"R",5,"R",124,"R",9,"R",1,"R",144,"R",6,"R",6,"R",0,"R",0,"R",79,"R",156,"R",60,"R",0
102368,05,"R",2372,"R",914,"R",1458,"R",17,"R",24,"R",551,"R",61,"R",3,"R",1418,"R",70,"R",74,"R",154,"R",0,"R",1337,"R",749,"R",286,"R",0
102368,07,"R",1111,"R",337,"R",774,"R",3,"R",9,"R",288,"R",28,"R",2,"R",297,"R",19,"R",402,"R",63,"R",0,"R",126,"R",673,"R",312,"R",0
102368,09,"R",25,"R",4,"R",21,"R",0,"R",0,"R",5,"R",0,"R",0,"R",13,"R",0,"R",6,"R",1,"R",0,"R",0,"R",13,"R",12,"R",0
102368,10,"R",34,"R",2,"R",32,"R",0,"R",0,"R",17,"R",0,"R",0,"R",7,"R",1,"R",9,"R",0,"R",0,"R",0,"R",11,"R",23,"R",0
102377,05,"R",394,"R",142,"R",252,"R",1,"Z",0,"R",289,"R",1,"Z",0,"Z",0,"Z",0,"R",103,"Z",0,"R",0,"R",118,"R",177,"R",99,"R",0
102377,07,"R",102,"R",45,"R",57,"Z",0,"R",2,"R",68,"R",2,"Z",0,"R",1,"Z",0,"R",29,"Z",0,"R",0,"R",0,"R",57,"R",45,"R",0
102377,09,"R",54,"R",11,"R",43,"Z",0,"Z",0,"R",35,"Z",0,"R",2,"R",10,"Z",0,"R",7,"Z",0,"R",0,"R",0,"R",24,"R",30,"R",0
102395,05,"R",15,"R",12,"R",3,"R",0,"R",0,"R",2,"R",4,"R",0,"R",8,"R",1,"R",0,"R",0,"R",0,"R",3,"R",8,"R",4,"R",0
102395,07,"R",39,"R",22,"R",17,"R",0,"R",0,"R",11,"R",0,"R",0,"R",23,"R",0,"R",5,"R",0,"R",0,"R",0,"R",33,"R",6,"R",0
102395,09,"R",17,"R",10,"R",7,"R",0,"R",0,"R",2,"R",0,"R",0,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",11,"R",0
102429,01,"R",360,"R",296,"R",64,"R",0,"R",3,"R",108,"R",7,"R",0,"R",234,"R",2,"R",6,"R",0,"R",14,"R",149,"R",111,"R",86,"R",0
102429,02,"R",194,"R",47,"R",147,"R",0,"R",2,"R",29,"R",4,"R",0,"R",158,"R",0,"R",1,"R",0,"R",0,"R",114,"R",66,"R",14,"R",0
102429,03,"R",472,"R",170,"R",302,"R",2,"R",3,"R",59,"R",7,"R",0,"R",393,"R",3,"R",5,"R",0,"R",0,"R",287,"R",156,"R",29,"R",0
102553,01,"R",57,"R",28,"R",29,"R",3,"R",3,"R",1,"R",3,"R",0,"R",38,"R",8,"R",1,"R",0,"R",3,"R",16,"R",30,"R",8,"R",0
102553,02,"R",53,"R",39,"R",14,"R",5,"R",4,"R",2,"R",2,"R",1,"R",31,"R",3,"R",3,"R",2,"R",0,"R",27,"R",22,"R",4,"R",0
102553,03,"R",780,"R",279,"R",501,"R",43,"R",52,"R",21,"R",66,"R",8,"R",453,"R",82,"R",51,"R",4,"R",10,"R",327,"R",345,"R",98,"R",0
102553,05,"R",1142,"R",508,"R",634,"R",32,"R",107,"R",31,"R",88,"R",2,"R",712,"R",106,"R",30,"R",34,"R",0,"R",578,"R",472,"R",92,"R",0
102553,07,"R",217,"R",78,"R",139,"R",8,"R",12,"R",4,"R",17,"R",1,"R",142,"R",16,"R",9,"R",8,"R",0,"R",8,"R",139,"R",70,"R",0
102553,09,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0
102553,10,"R",41,"R",5,"R",36,"R",0,"R",0,"R",1,"R",1,"R",0,"R",34,"R",4,"R",1,"R",0,"R",0,"R",1,"R",24,"R",16,"R",0
102580,02,"R",1,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
102580,05,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",0,"R",0
102614,01,"R",86,"R",40,"R",46,"R",31,"R",0,"R",1,"R",4,"R",3,"R",31,"R",8,"R",8,"R",0,"R",2,"R",26,"R",44,"R",14,"R",0
102614,02,"R",180,"R",52,"R",128,"R",52,"R",2,"R",2,"R",12,"R",0,"R",76,"R",25,"R",11,"R",0,"R",2,"R",55,"R",79,"R",44,"R",0
102614,03,"R",247,"R",89,"R",158,"R",35,"R",7,"R",6,"R",19,"R",1,"R",137,"R",12,"R",29,"R",1,"R",1,"R",90,"R",109,"R",47,"R",0
102614,05,"R",595,"R",280,"R",315,"R",35,"R",14,"R",16,"R",43,"R",3,"R",320,"R",34,"R",120,"R",10,"R",0,"R",340,"R",187,"R",68,"R",0
102614,07,"R",210,"R",84,"R",126,"R",2,"R",2,"R",2,"R",7,"R",0,"R",133,"R",14,"R",31,"R",19,"R",0,"R",31,"R",150,"R",29,"R",0
102614,09,"R",37,"R",15,"R",22,"R",2,"R",0,"R",0,"R",0,"R",0,"R",15,"R",3,"R",8,"R",9,"R",0,"R",0,"R",24,"R",13,"R",0
102614,10,"R",50,"R",15,"R",35,"R",0,"R",0,"R",1,"R",2,"R",0,"R",40,"R",2,"R",5,"R",0,"R",0,"R",8,"R",29,"R",13,"R",0
102632,01,"R",131,"R",77,"R",54,"R",22,"R",5,"R",1,"R",8,"R",3,"R",72,"R",12,"R",7,"R",1,"R",22,"R",47,"R",47,"R",15,"R",0
102632,02,"R",45,"R",9,"R",36,"R",5,"R",2,"R",1,"R",9,"R",1,"R",18,"R",5,"R",4,"R",0,"R",0,"R",10,"R",20,"R",15,"R",0
102632,03,"R",93,"R",31,"R",62,"R",8,"R",4,"R",1,"R",6,"R",4,"R",52,"R",8,"R",10,"R",0,"R",0,"R",38,"R",43,"R",12,"R",0
102632,05,"R",113,"R",32,"R",81,"R",5,"R",5,"R",2,"R",7,"R",0,"R",57,"R",12,"R",25,"R",0,"R",0,"R",45,"R",55,"R",13,"R",0
102632,07,"R",129,"R",39,"R",90,"R",8,"R",0,"R",0,"R",5,"R",0,"R",82,"R",11,"R",19,"R",4,"R",0,"R",4,"R",73,"R",52,"R",0
102632,10,"R",42,"R",12,"R",30,"R",4,"R",0,"R",0,"R",1,"R",0,"R",30,"R",1,"R",6,"R",0,"R",0,"R",1,"R",27,"R",14,"R",0
102669,03,"R",2,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"R",1,"Z",0
102669,05,"R",53,"R",22,"R",31,"R",7,"Z",0,"Z",0,"R",3,"Z",0,"R",32,"R",7,"R",4,"Z",0,"R",0,"R",17,"R",24,"R",7,"R",5
102669,07,"R",47,"R",21,"R",26,"R",7,"R",4,"R",1,"R",3,"R",0,"R",20,"R",3,"R",9,"Z",0,"R",0,"R",1,"R",26,"R",10,"R",10
102669,09,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0
102669,10,"R",12,"R",2,"R",10,"R",8,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"Z",0,"Z",0,"R",8,"R",4,"Z",0
102711,01,"R",37,"R",32,"R",5,"R",11,"R",1,"R",1,"Z",0,"Z",0,"R",18,"R",5,"R",1,"Z",0,"R",0,"R",24,"R",9,"R",4,"Z",0
102711,02,"R",125,"R",92,"R",33,"R",32,"R",0,"R",2,"R",4,"R",0,"R",64,"R",13,"R",10,"R",0,"R",1,"R",87,"R",33,"R",4,"R",0
102845,02,"R",1561,"R",317,"R",1244,"R",158,"R",2,"R",85,"R",433,"R",91,"R",614,"R",96,"R",82,"R",0,"R",0,"R",571,"R",791,"R",199,"R",0
102845,03,"R",321,"R",73,"R",248,"R",44,"R",2,"R",23,"R",36,"R",22,"R",155,"R",23,"R",16,"R",0,"R",0,"R",49,"R",209,"R",63,"R",0
102845,05,"R",37,"R",13,"R",24,"R",2,"R",1,"R",1,"R",6,"R",2,"R",23,"R",0,"R",2,"R",0,"R",0,"R",3,"R",23,"R",11,"R",0
103501,01,"R",69,"R",3,"R",66,"R",7,"R",24,"R",6,"R",8,"R",1,"R",18,"R",4,"R",1,"R",0,"R",0,"R",32,"R",28,"R",9,"R",0
103501,02,"R",160,"R",22,"R",138,"R",14,"R",26,"R",9,"R",31,"R",0,"R",69,"R",7,"R",4,"R",0,"R",0,"R",69,"R",78,"R",13,"R",0
103501,03,"R",36,"R",7,"R",29,"R",4,"R",9,"R",6,"R",6,"R",0,"R",10,"R",1,"R",0,"R",0,"R",0,"R",11,"R",20,"R",5,"R",0
103741,01,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
103741,02,"R",45,"R",8,"R",37,"R",0,"R",0,"R",2,"R",32,"R",0,"R",8,"R",2,"R",1,"R",0,"R",0,"R",31,"R",13,"R",1,"R",0
103893,01,"R",138,"R",21,"R",117,"R",7,"R",0,"R",3,"R",69,"R",2,"R",51,"R",5,"R",1,"R",0,"R",0,"R",108,"R",26,"R",4,"Z",0
103893,02,"R",649,"R",72,"R",577,"R",86,"R",8,"R",37,"R",362,"R",4,"R",131,"R",16,"R",5,"R",0,"R",0,"R",427,"R",175,"R",47,"Z",0
103893,03,"R",235,"R",50,"R",185,"R",4,"R",11,"R",7,"R",74,"R",1,"R",122,"R",9,"R",7,"Z",0,"Z",0,"R",59,"R",153,"R",23,"Z",0
103945,03,"R",22,"R",2,"R",20,"R",9,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"R",4,"R",12,"R",6,"Z",0
103954,01,"R",20,"R",2,"R",18,"R",1,"R",0,"R",0,"R",14,"R",0,"R",3,"R",2,"R",0,"R",0,"R",1,"R",11,"R",7,"R",1,"R",0
103954,02,"R",17,"R",1,"R",16,"R",0,"R",0,"R",1,"R",7,"R",0,"R",6,"R",3,"R",0,"R",0,"R",0,"R",7,"R",8,"R",2,"R",0
103963,01,"R",58,"R",56,"R",2,"R",1,"R",1,"R",2,"R",24,"R",1,"R",3,"R",0,"R",26,"R",0,"R",0,"R",20,"R",30,"R",8,"R",0
103963,02,"R",359,"R",333,"R",26,"R",11,"R",0,"R",6,"R",131,"R",0,"R",19,"R",2,"R",190,"R",0,"R",0,"R",137,"R",184,"R",38,"R",0
104090,01,"R",252,"R",33,"R",219,"R",24,"R",3,"R",37,"R",120,"R",1,"R",61,"R",4,"R",2,"R",0,"R",0,"R",94,"R",120,"R",38,"R",0
104090,03,"R",54,"R",13,"R",41,"R",4,"R",5,"R",10,"R",16,"R",0,"R",17,"R",2,"R",0,"R",0,"R",0,"R",7,"R",38,"R",9,"R",0
104090,05,"R",146,"R",24,"R",122,"R",2,"R",11,"R",22,"R",25,"R",0,"R",82,"R",3,"R",1,"R",0,"R",0,"R",20,"R",96,"R",30,"R",0
104090,07,"R",8,"R",2,"R",6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",2,"R",0
104151,01,"R",921,"R",440,"R",481,"R",7,"R",63,"R",23,"R",186,"R",4,"R",522,"R",39,"R",11,"R",66,"Z",0,"R",763,"R",143,"R",15,"Z",0
104151,05,"R",9598,"R",5294,"R",4304,"R",92,"R",688,"R",301,"R",1748,"R",25,"R",4917,"R",370,"R",77,"R",1380,"Z",0,"R",7430,"R",2032,"R",133,"R",3
104151,07,"R",2647,"R",1599,"R",1048,"R",14,"R",143,"R",41,"R",214,"R",2,"R",933,"R",43,"R",13,"R",1244,"Z",0,"R",795,"R",1666,"R",122,"R",64
104151,09,"R",524,"R",309,"R",215,"R",6,"R",19,"R",2,"R",30,"Z",0,"R",213,"R",6,"R",16,"R",232,"Z",0,"Z",0,"R",437,"R",61,"R",26
104151,10,"R",26,"R",10,"R",16,"Z",0,"R",2,"R",2,"R",5,"Z",0,"R",14,"R",1,"Z",0,"R",2,"Z",0,"R",4,"R",18,"R",4,"Z",0
104160,01,"R",511,"R",465,"R",46,"R",16,"R",2,"R",75,"R",184,"Z",0,"R",203,"R",3,"R",25,"R",3,"R",4,"R",73,"R",291,"R",138,"R",5
104160,02,"R",614,"R",246,"R",368,"R",5,"R",6,"R",20,"R",435,"R",4,"R",102,"R",15,"R",19,"R",8,"R",6,"R",434,"R",147,"R",27,"R",0
104160,03,"R",770,"R",324,"R",446,"R",5,"R",8,"R",32,"R",535,"R",4,"R",139,"R",18,"R",16,"R",13,"R",7,"R",497,"R",222,"R",44,"R",0
104179,01,"R",123,"R",69,"R",54,"R",0,"R",2,"R",0,"R",27,"R",0,"R",86,"R",2,"R",1,"R",5,"R",0,"R",106,"R",15,"R",2,"R",0
104179,05,"R",7368,"R",3463,"R",3905,"R",78,"R",430,"R",235,"R",1757,"R",19,"R",3873,"R",306,"R",117,"R",553,"R",0,"R",6135,"R",1111,"R",122,"R",0
104179,07,"R",2066,"R",922,"R",1144,"R",31,"R",106,"R",66,"R",310,"R",2,"R",1050,"R",63,"R",118,"R",320,"R",0,"R",412,"R",1396,"R",258,"R",0
104179,09,"R",978,"R",476,"R",502,"R",17,"R",98,"R",27,"R",117,"R",0,"R",433,"R",24,"R",88,"R",174,"R",0,"R",20,"R",825,"R",133,"R",0
104179,10,"R",179,"R",76,"R",103,"R",5,"R",5,"R",6,"R",25,"R",0,"R",96,"R",5,"R",10,"R",27,"R",0,"R",22,"R",118,"R",39,"R",0
104188,05,"R",18,"R",6,"R",12,"R",0,"R",0,"R",1,"R",6,"R",0,"R",9,"R",0,"R",2,"R",0,"R",0,"R",6,"R",12,"R",0,"R",0
104188,07,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
104346,01,"R",381,"R",298,"R",83,"R",24,"R",4,"R",41,"R",113,"R",1,"R",172,"R",8,"R",15,"R",3,"R",0,"R",71,"R",164,"R",146,"R",0
104346,02,"R",427,"R",185,"R",242,"R",14,"R",8,"R",27,"R",127,"R",1,"R",168,"R",26,"R",46,"R",10,"R",0,"R",284,"R",106,"R",37,"R",0
104346,03,"R",582,"R",221,"R",361,"R",21,"R",11,"R",38,"R",172,"R",2,"R",246,"R",30,"R",50,"R",12,"R",0,"R",313,"R",185,"R",84,"R",0
104391,01,"R",5,"Z",0,"R",5,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",1,"Z",0
104391,02,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"Z",0
104425,01,"R",242,"R",100,"R",142,"R",3,"R",3,"R",6,"R",109,"R",4,"R",105,"R",9,"R",3,"R",0,"R",31,"R",101,"R",73,"R",37,"R",0
104425,02,"R",339,"R",101,"R",238,"R",1,"R",2,"R",9,"R",173,"R",2,"R",128,"R",14,"R",2,"R",8,"R",0,"R",205,"R",95,"R",39,"R",0
104425,03,"R",1551,"R",980,"R",571,"R",7,"R",44,"R",155,"R",400,"R",7,"R",839,"R",67,"R",19,"R",13,"R",0,"R",449,"R",951,"R",151,"R",0
104434,02,"R",27,"R",0,"R",27,"R",2,"R",0,"R",0,"R",4,"R",0,"R",13,"R",1,"R",7,"R",0,"R",0,"R",16,"R",9,"R",2,"R",0
104443,01,"R",3,"R",0,"R",3,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0
104443,02,"R",27,"R",1,"R",26,"R",0,"R",0,"R",10,"R",4,"R",0,"R",11,"R",1,"R",1,"R",0,"R",0,"R",10,"R",14,"R",3,"R",0
104568,01,"R",99,"R",1,"R",98,"R",2,"R",2,"R",10,"R",29,"R",0,"R",48,"R",4,"R",4,"Z",0,"Z",0,"R",54,"R",42,"R",3,"Z",0
104568,02,"R",126,"R",5,"R",121,"R",7,"R",2,"R",14,"R",36,"Z",0,"R",59,"R",3,"R",5,"Z",0,"Z",0,"R",85,"R",34,"R",7,"Z",0
104577,01,"R",975,"R",786,"R",189,"R",55,"R",2,"R",96,"R",311,"R",6,"R",464,"R",9,"R",29,"R",3,"R",62,"R",176,"R",440,"R",297,"R",0
104577,02,"R",191,"R",75,"R",116,"R",16,"R",1,"R",7,"R",50,"R",2,"R",106,"R",4,"R",5,"R",0,"R",3,"R",85,"R",72,"R",31,"R",0
104577,03,"R",599,"R",317,"R",282,"R",29,"R",2,"R",35,"R",129,"R",10,"R",362,"R",7,"R",19,"R",6,"R",10,"R",306,"R",181,"R",102,"R",0
104586,05,"R",453,"R",334,"R",119,"R",2,"R",23,"R",8,"R",49,"R",2,"R",271,"R",32,"R",19,"R",47,"R",0,"R",374,"R",77,"R",2,"R",0
104586,07,"R",21,"R",15,"R",6,"R",0,"R",2,"R",0,"R",1,"R",0,"R",12,"R",2,"R",1,"R",3,"R",0,"R",5,"R",14,"R",2,"R",0
104665,07,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",7,"Z",0,"Z",0
104708,01,"R",627,"R",375,"R",252,"R",13,"R",26,"R",24,"R",206,"R",1,"R",319,"R",16,"R",16,"R",6,"R",2,"R",269,"R",259,"R",97,"R",0
104708,02,"R",1575,"R",673,"R",902,"R",20,"R",77,"R",74,"R",549,"R",9,"R",718,"R",67,"R",48,"R",13,"R",1,"R",956,"R",515,"R",103,"R",0
104708,03,"R",1807,"R",750,"R",1057,"R",26,"R",84,"R",83,"R",610,"R",9,"R",853,"R",70,"R",55,"R",17,"R",1,"R",1047,"R",608,"R",151,"R",0
104717,01,"R",10,"R",7,"R",3,"R",0,"R",1,"R",0,"R",1,"R",0,"R",7,"R",0,"R",1,"R",0,"R",0,"R",2,"R",5,"R",3,"R",0
104717,05,"R",11283,"R",2922,"R",8361,"R",106,"R",638,"R",1604,"R",1990,"R",70,"R",5661,"R",374,"R",721,"R",119,"R",0,"R",3278,"R",4783,"R",3222,"R",0
104717,07,"R",11653,"R",2669,"R",8984,"R",97,"R",515,"R",2441,"R",1646,"R",45,"R",5585,"R",286,"R",937,"R",101,"R",0,"R",567,"R",6322,"R",4764,"R",0
104717,09,"R",512,"R",118,"R",394,"R",2,"R",33,"R",121,"R",37,"R",0,"R",250,"R",17,"R",50,"R",2,"R",0,"R",0,"R",127,"R",385,"R",0
104717,10,"R",347,"R",74,"R",273,"R",0,"R",9,"R",122,"R",32,"R",1,"R",150,"R",11,"R",22,"R",0,"R",0,"R",8,"R",137,"R",202,"R",0
105145,01,"R",490,"R",230,"R",260,"R",13,"R",24,"R",53,"R",224,"R",1,"R",148,"R",16,"R",9,"R",2,"R",0,"R",192,"R",193,"R",105,"R",0
105145,02,"R",291,"R",117,"R",174,"R",14,"R",6,"R",26,"R",132,"R",1,"R",89,"R",13,"R",7,"R",3,"R",0,"R",135,"R",122,"R",34,"R",0
105145,03,"R",651,"R",209,"R",442,"R",19,"R",26,"R",58,"R",234,"R",2,"R",275,"R",14,"R",19,"R",4,"R",0,"R",182,"R",363,"R",106,"R",0
105154,01,"R",565,"R",320,"R",245,"R",9,"R",27,"R",24,"R",147,"R",0,"R",312,"R",14,"R",20,"R",12,"R",1,"R",248,"R",238,"R",78,"R",0
105154,02,"R",1452,"R",664,"R",788,"R",51,"R",63,"R",81,"R",375,"R",3,"R",725,"R",53,"R",68,"R",33,"R",7,"R",813,"R",550,"R",82,"R",0
105154,03,"R",1918,"R",874,"R",1044,"R",51,"R",88,"R",98,"R",484,"R",5,"R",1002,"R",58,"R",93,"R",39,"R",7,"R",940,"R",824,"R",147,"R",0
105206,01,"R",86,"R",41,"R",45,"R",3,"R",2,"R",1,"R",22,"R",0,"R",53,"R",3,"R",1,"R",1,"R",3,"R",31,"R",36,"R",16,"R",0
105206,02,"R",270,"R",127,"R",143,"R",8,"R",2,"R",1,"R",51,"R",0,"R",200,"R",5,"R",1,"R",2,"R",2,"R",102,"R",108,"R",58,"R",0
105206,03,"R",322,"R",79,"R",243,"R",4,"R",8,"R",1,"R",69,"R",3,"R",227,"R",5,"R",3,"R",2,"R",0,"R",88,"R",167,"R",67,"R",0
105215,02,"R",533,"R",508,"R",25,"R",16,"R",3,"R",21,"R",66,"R",3,"R",360,"R",46,"R",18,"R",0,"R",0,"R",224,"R",229,"R",80,"R",0
105297,01,"R",17,"R",1,"R",16,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",7,"R",7,"Z",0
105297,02,"R",2,"R",1,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
105297,03,"R",122,"R",26,"R",96,"R",119,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",54,"R",21,"Z",0
105297,05,"R",41,"R",11,"R",30,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"R",28,"R",6,"Z",0
105330,01,"R",453,"R",180,"R",273,"R",11,"R",11,"R",7,"R",97,"Z",0,"R",283,"R",32,"R",7,"R",5,"Z",0,"R",352,"R",74,"R",27,"Z",0
105330,02,"R",51,"R",2,"R",49,"Z",0,"Z",0,"R",1,"R",25,"Z",0,"R",23,"R",2,"Z",0,"Z",0,"Z",0,"R",28,"R",18,"R",5,"Z",0
105330,05,"R",5975,"R",2239,"R",3736,"R",101,"R",138,"R",176,"R",1465,"R",7,"R",3456,"R",315,"R",155,"R",162,"Z",0,"R",3895,"R",1663,"R",417,"Z",0
105330,07,"R",1248,"R",353,"R",895,"R",40,"R",22,"R",55,"R",210,"R",3,"R",803,"R",41,"R",31,"R",43,"Z",0,"R",127,"R",810,"R",311,"Z",0
105330,09,"R",194,"R",62,"R",132,"R",2,"R",4,"R",4,"R",22,"Z",0,"R",142,"R",10,"R",6,"R",4,"Z",0,"R",6,"R",145,"R",43,"Z",0
105330,10,"R",129,"R",29,"R",100,"R",3,"R",3,"R",5,"R",24,"Z",0,"R",85,"R",4,"R",2,"R",3,"Z",0,"R",8,"R",78,"R",43,"Z",0
105349,01,"R",355,"R",232,"R",123,"R",108,"R",1,"R",5,"R",55,"R",3,"R",176,"R",4,"R",3,"R",0,"R",103,"R",175,"R",45,"R",32,"R",0
105349,02,"R",85,"R",25,"R",60,"R",14,"R",0,"R",2,"R",14,"R",0,"R",52,"R",0,"R",3,"R",0,"R",4,"R",29,"R",36,"R",16,"R",0
105349,03,"R",179,"R",50,"R",129,"R",45,"R",1,"R",1,"R",22,"R",0,"R",105,"R",1,"R",4,"R",0,"R",3,"R",72,"R",69,"R",35,"R",0
105367,05,"R",122,"R",34,"R",88,"R",2,"R",3,"R",12,"R",22,"R",0,"R",72,"R",4,"R",7,"R",0,"R",0,"R",9,"R",70,"R",43,"R",0
105367,07,"R",117,"R",31,"R",86,"R",4,"R",20,"R",5,"R",10,"R",0,"R",68,"R",5,"R",5,"R",0,"R",0,"R",1,"R",57,"R",58,"R",1
105428,01,"R",203,"R",55,"R",148,"R",4,"R",11,"R",20,"R",92,"R",0,"R",64,"R",1,"R",9,"R",2,"R",0,"R",65,"R",88,"R",50,"R",0
105428,02,"R",801,"R",306,"R",495,"R",21,"R",22,"R",64,"R",400,"R",2,"R",226,"R",15,"R",43,"R",8,"R",4,"R",390,"R",318,"R",89,"R",0
