UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
110644,1,3,1,1,3,3,1,1,3,"R",76897,"R",34985,"R",41912,"R",35645,"R",14427,"R",21218,"R",6144,"R",2276,"R",3868,"R",6000,"R",2215,"R",3785,"R",144,"R",61,"R",83,"R",5509,"R",90,"R",2024,"R",33,"R",570,"R",670,"R",590,"R",730,"R",25,"R",33,"R",23,"R",32,"R",23,"R",29
110653,1,2,1,1,3,3,1,1,3,"R",97938,"R",44729,"R",53209,"R",29301,"R",13232,"R",16069,"R",5765,"R",2632,"R",3133,"R",5742,"R",2617,"R",3125,"R",23,"R",15,"R",8,"R",5235,"R",91,"R",1728,"R",30,"R",600,"R",680,"R",630,"R",750,"R",26,"R",33,"R",25,"R",33,"R",26,"R",31
110662,1,3,1,1,3,2,3,2,3,"R",108870,"R",49938,"R",58932,"R",15602,"R",6702,"R",8900,"R",6386,"R",2528,"R",3858,"R",6378,"R",2522,"R",3856,"R",8,"R",6,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
110671,1,3,1,1,3,3,1,1,3,"R",49442,"R",21853,"R",27589,"R",32522,"R",14151,"R",18371,"R",4850,"R",2128,"R",2722,"R",4816,"R",2108,"R",2708,"R",34,"R",20,"R",14,"R",4630,"R",95,"R",1466,"R",30,"R",540,"R",630,"R",540,"R",650,"R",22,"R",31,"R",20,"R",26,"R",19,"R",26
110680,1,3,1,1,3,3,1,1,3,"R",100062,"R",46017,"R",54045,"R",36634,"R",16647,"R",19987,"R",6447,"R",3085,"R",3362,"R",6423,"R",3070,"R",3353,"R",24,"R",15,"R",9,"R",5723,"R",89,"R",2191,"R",34,"R",620,"R",710,"R",650,"R",770,"R",28,"R",34,"R",26,"R",35,"R",27,"R",33
110705,1,3,1,1,3,3,1,1,3,"R",90961,"R",40690,"R",50271,"R",33384,"R",14184,"R",19200,"R",4847,"R",1995,"R",2852,"R",4813,"R",1976,"R",2837,"R",34,"R",19,"R",15,"R",3957,"R",82,"R",1865,"R",38,"R",620,"R",710,"R",610,"R",750,"R",28,"R",34,"R",26,"R",34,"R",26,"R",31
110714,1,3,1,1,3,3,1,1,3,"R",54988,"R",24543,"R",30445,"R",35591,"R",16051,"R",19540,"R",4193,"R",2172,"R",2021,"R",4158,"R",2148,"R",2010,"R",35,"R",24,"R",11,"R",3726,"R",89,"R",1348,"R",32,"R",580,"R",670,"R",580,"R",690,"R",25,"R",33,"R",23,"R",31,"R",23,"R",29
110918,1,3,1,2,1,3,2,1,3,"R",1,"Z",0,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111081,5,5,1,5,1,1,3,1,3,"R",2254,"R",780,"R",1474,"R",618,"R",225,"R",393,"R",153,"R",66,"R",87,"R",144,"R",59,"R",85,"R",9,"R",7,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111188,1,3,1,1,3,3,2,3,3,"R",988,"R",733,"R",255,"R",815,"R",601,"R",214,"R",186,"R",142,"R",44,"R",186,"R",142,"R",44,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111948,1,2,1,1,1,1,5,1,3,"R",14252,"R",5440,"R",8812,"R",8303,"R",3106,"R",5197,"R",1586,"R",613,"R",973,"R",1572,"R",603,"R",969,"R",14,"R",10,"R",4,"R",1071,"R",68,"R",667,"R",42,"R",590,"R",670,"R",580,"R",680,"R",25,"R",30,"R",25,"R",33,"R",24,"R",29
111966,1,3,1,2,3,3,5,1,3,"R",364,"R",83,"R",281,"R",91,"R",21,"R",70,"R",27,"R",6,"R",21,"R",26,"R",6,"R",20,"R",1,"Z",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
112075,1,5,1,5,5,5,1,2,3,"R",3327,"R",1130,"R",2197,"R",2601,"R",848,"R",1753,"R",311,"R",113,"R",198,"R",311,"R",113,"R",198,"A",,"A",,"A",,"R",224,"R",72,"R",129,"R",42,"R",510,"R",610,"R",510,"R",600,"R",20,"R",26,"R",20,"R",27,"R",19,"R",26
112084,1,5,1,5,3,3,5,1,2,"R",614,"R",244,"R",370,"R",305,"R",123,"R",182,"R",78,"R",42,"R",36,"R",77,"R",42,"R",35,"R",1,"R",0,"R",1,"R",46,"R",60,"R",11,"R",14,"R",450,"R",550,"R",450,"R",548,"R",18,"R",24,"R",18,"R",24,"R",15,"R",27
112260,2,2,1,1,1,3,1,3,3,"R",5306,"R",2397,"R",2909,"R",708,"R",319,"R",389,"R",315,"R",157,"R",158,"R",312,"R",154,"R",158,"R",3,"R",3,"R",0,"R",194,"R",62,"R",139,"R",44,"R",660,"R",730,"R",670,"R",770,"R",31,"R",34,"R",33,"R",35,"R",28,"R",33
112394,2,3,1,3,2,1,2,1,3,"R",155,"R",106,"R",49,"R",65,"R",43,"R",22,"R",29,"R",24,"R",5,"R",19,"R",15,"R",4,"R",10,"R",9,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113582,3,3,1,3,1,3,3,1,3,"R",3,"Z",0,"R",3,"R",3,"A",,"R",3,"R",2,"A",,"R",2,"R",2,"A",,"R",2,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113698,1,2,1,2,5,2,5,1,3,"R",1971,"R",675,"R",1296,"R",1690,"R",503,"R",1187,"R",267,"R",111,"R",156,"R",267,"R",111,"R",156,"R",0,"R",0,"R",0,"R",165,"R",62,"R",39,"R",15,"R",540,"R",620,"R",530,"R",630,"R",21,"R",26,"R",21,"R",27,"R",18,"R",27
114354,1,2,1,2,1,1,2,1,3,"R",1615,"R",317,"R",1298,"R",624,"R",119,"R",505,"R",341,"R",62,"R",279,"R",332,"R",57,"R",275,"R",9,"R",5,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114390,1,2,1,2,1,1,2,1,3,"R",118,"R",17,"R",101,"R",38,"R",7,"R",31,"R",21,"R",3,"R",18,"R",21,"R",3,"R",18,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114813,1,2,1,3,1,3,1,1,3,"R",959,"R",265,"R",694,"R",642,"R",172,"R",470,"R",199,"R",66,"R",133,"R",188,"R",61,"R",127,"R",11,"R",5,"R",6,"R",186,"R",93,"R",66,"R",33,"R",470,"R",560,"R",460,"R",550,"R",16,"R",22,"R",15,"R",21,"R",16,"R",22
115409,5,5,1,1,1,3,5,1,3,"R",3397,"R",2276,"R",1121,"R",610,"R",287,"R",323,"R",209,"R",111,"R",98,"R",209,"R",111,"R",98,"A",,"A",,"A",,"R",149,"R",71,"R",87,"R",42,"R",720,"R",770,"R",770,"R",800,"R",34,"R",35,"R",34,"R",36,"R",33,"R",36
115728,1,2,1,2,3,3,3,1,3,"R",1884,"R",569,"R",1315,"R",1679,"R",482,"R",1197,"R",127,"R",32,"R",95,"R",125,"R",31,"R",94,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
115755,1,3,1,1,3,3,1,3,3,"R",10198,"R",4263,"R",5935,"R",8683,"R",3566,"R",5117,"R",546,"R",212,"R",334,"R",532,"R",205,"R",327,"R",14,"R",7,"R",7,"R",495,"R",91,"R",138,"R",25,"R",490,"R",610,"R",480,"R",580,"R",17,"R",25,"R",16,"R",24,"R",17,"R",24
117104,1,3,1,3,1,3,1,1,3,"R",116,"R",45,"R",71,"R",108,"R",39,"R",69,"R",77,"R",31,"R",46,"R",76,"R",31,"R",45,"R",1,"R",0,"R",1,"R",40,"R",52,"R",6,"R",8,"R",470,"R",550,"R",460,"R",535,"R",16,"R",25,"R",14,"R",24,"R",16,"R",25
117140,1,2,1,1,5,2,5,1,3,"R",8212,"R",3141,"R",5071,"R",6262,"R",2281,"R",3981,"R",660,"R",254,"R",406,"R",651,"R",252,"R",399,"R",9,"R",2,"R",7,"R",406,"R",62,"R",87,"R",13,"R",480,"R",580,"R",480,"R",570,"R",17,"R",23,"R",17,"R",23,"R",16,"R",21
117168,1,3,1,3,2,1,3,1,3,"R",439,"R",99,"R",340,"R",364,"R",75,"R",289,"R",113,"R",25,"R",88,"R",111,"R",24,"R",87,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117283,1,5,3,3,1,3,5,3,3,"R",22,"R",10,"R",12,"R",16,"R",8,"R",8,"R",9,"R",5,"R",4,"R",5,"R",3,"R",2,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117627,1,3,1,1,3,3,1,1,3,"R",5113,"R",1806,"R",3307,"R",2913,"R",1002,"R",1911,"R",282,"R",97,"R",185,"R",280,"R",97,"R",183,"R",2,"R",0,"R",2,"R",252,"R",89,"R",50,"R",18,"R",470,"R",590,"R",470,"R",580,"R",15,"R",23,"R",14,"R",23,"R",14,"R",23
117751,1,2,1,1,1,3,2,1,3,"R",1924,"R",938,"R",986,"R",1152,"R",560,"R",592,"R",681,"R",349,"R",332,"R",401,"R",197,"R",204,"R",280,"R",152,"R",128,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117946,1,2,1,1,1,3,5,1,3,"R",18576,"R",7546,"R",11030,"R",9314,"R",3839,"R",5475,"R",1468,"R",709,"R",759,"R",1432,"R",693,"R",739,"R",36,"R",16,"R",20,"R",953,"R",65,"R",617,"R",42,"R",610,"R",690,"R",600,"R",700,"R",27,"R",31,"R",28,"R",34,"R",25,"R",30
118198,3,3,3,3,1,1,3,3,1,"R",86,"R",17,"R",69,"R",69,"R",14,"R",55,"R",64,"R",13,"R",51,"R",64,"R",13,"R",51,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118693,1,3,1,1,2,3,3,1,3,"R",2471,"R",1143,"R",1328,"R",1594,"R",727,"R",867,"R",129,"R",67,"R",62,"R",127,"R",66,"R",61,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118888,1,2,1,2,1,3,5,1,3,"R",824,"R",2,"R",822,"R",751,"R",1,"R",750,"R",130,"R",0,"R",130,"R",129,"A",,"R",129,"R",1,"A",,"R",1,"R",52,"R",42,"R",21,"R",16,"R",560,"R",663,"R",495,"R",613,"R",20,"R",30,"R",22,"R",32,"R",18,"R",25
119173,1,2,1,2,1,3,5,1,3,"R",1986,"R",92,"R",1894,"R",1774,"R",55,"R",1719,"R",372,"R",20,"R",352,"R",372,"R",20,"R",352,"R",0,"R",0,"R",0,"R",342,"R",92,"R",57,"R",15,"R",470,"R",570,"R",430,"R",540,"R",18,"R",23,"A",,"A",,"A",,"A",
119270,2,3,1,2,2,1,2,1,1,"R",301,"R",212,"R",89,"R",206,"R",147,"R",59,"R",88,"R",70,"R",18,"R",65,"R",54,"R",11,"R",23,"R",16,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
119605,1,5,5,3,3,5,3,1,3,"R",47,"R",25,"R",22,"R",42,"C",21,"C",21,"R",18,"R",7,"R",11,"R",2,"R",0,"R",2,"R",16,"R",7,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
119775,1,3,1,3,3,1,3,1,3,"R",80,"R",38,"R",42,"R",77,"R",35,"R",42,"R",30,"R",11,"R",19,"R",27,"R",9,"R",18,"R",3,"R",2,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120166,1,3,1,3,2,2,5,1,3,"R",13,"R",11,"R",2,"R",6,"R",5,"R",1,"R",1,"R",1,"R",0,"R",1,"R",1,"A",,"R",0,"R",0,"A",,"R",1,"R",100,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120254,5,5,1,2,1,3,1,1,3,"R",6939,"R",2624,"R",4315,"R",2838,"R",1026,"R",1812,"R",402,"R",163,"R",239,"R",402,"R",163,"R",239,"A",,"A",,"A",,"R",282,"R",70,"R",165,"R",41,"R",640,"R",730,"R",630,"R",730,"R",28,"R",33,"R",30,"R",35,"R",26,"R",31
120403,5,3,5,2,5,1,5,1,3,"R",2342,"R",618,"R",1724,"R",1881,"R",472,"R",1409,"R",225,"R",66,"R",159,"R",224,"R",66,"R",158,"R",1,"Z",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120537,1,5,1,2,1,3,1,1,3,"R",794,"R",288,"R",506,"R",304,"R",108,"R",196,"R",99,"R",36,"R",63,"R",93,"R",32,"R",61,"R",6,"R",4,"R",2,"R",72,"R",81,"R",18,"R",20,"R",460,"R",560,"R",470,"R",540,"R",18,"R",24,"R",18,"R",22,"R",16,"R",23
120661,3,3,1,3,2,3,3,3,1,"R",276,"R",48,"R",228,"R",259,"R",44,"C",215,"R",146,"R",28,"R",118,"R",146,"R",28,"R",118,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120768,1,1,1,5,5,3,3,5,5,"R",15,"R",1,"R",14,"R",4,"R",0,"R",4,"R",3,"A",,"R",3,"R",0,"A",,"R",0,"R",3,"A",,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120865,1,2,1,2,5,2,1,1,3,"R",1543,"R",608,"R",935,"R",913,"R",348,"R",565,"R",163,"R",72,"R",91,"R",157,"R",69,"R",88,"R",6,"R",3,"R",3,"R",102,"R",63,"R",26,"R",16,"R",460,"R",580,"R",440,"R",560,"R",17,"R",24,"R",14,"R",25,"R",16,"R",26
120883,1,2,1,3,2,2,5,1,3,"R",14063,"R",5217,"R",8846,"R",9949,"R",3625,"R",6324,"R",718,"R",325,"R",393,"R",716,"R",325,"R",391,"R",2,"Z",0,"R",2,"R",638,"R",89,"R",242,"R",34,"R",540,"R",660,"R",540,"R",680,"R",22,"R",30,"R",21,"R",31,"R",21,"R",29
121150,1,3,1,2,1,3,5,1,3,"R",11768,"R",4262,"R",7506,"R",4925,"R",1974,"R",2951,"R",733,"R",308,"R",425,"R",726,"R",304,"R",422,"R",7,"R",4,"R",3,"R",510,"R",70,"R",280,"R",38,"R",600,"R",690,"R",600,"R",720,"R",26,"R",31,"R",27,"R",34,"R",25,"R",30
121257,1,3,1,2,1,3,3,1,3,"R",4260,"R",1387,"R",2873,"R",706,"R",271,"R",435,"R",225,"R",98,"R",127,"R",225,"R",98,"R",127,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
121309,1,2,1,1,1,3,5,1,3,"R",2949,"R",891,"R",2058,"R",2464,"R",825,"R",1639,"R",554,"R",149,"R",405,"R",554,"R",149,"R",405,"R",0,"R",0,"R",0,"R",400,"R",72,"R",243,"R",44,"R",560,"R",650,"R",540,"R",640,"R",23,"R",28,"R",23,"R",30,"R",22,"R",27
121345,5,5,1,1,1,3,3,1,3,"R",10388,"R",4134,"R",6254,"R",895,"R",417,"R",478,"R",399,"R",187,"R",212,"R",399,"R",187,"R",212,"R",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
121691,1,5,1,5,1,3,1,1,3,"R",4900,"R",2063,"R",2837,"R",3364,"R",1381,"R",1983,"R",533,"R",228,"R",305,"R",533,"R",228,"R",305,"R",0,"R",0,"R",0,"R",418,"R",78,"R",115,"R",22,"R",530,"R",630,"R",500,"R",620,"R",16,"R",28,"R",21,"R",30,"R",20,"R",27
122409,1,3,1,1,3,3,1,3,3,"R",64784,"R",26264,"R",38520,"R",23778,"R",9510,"R",14268,"R",4852,"R",1948,"R",2904,"R",4740,"R",1905,"R",2835,"R",112,"R",43,"R",69,"R",4132,"R",85,"R",1759,"R",36,"R",550,"R",640,"R",540,"R",660,"R",22,"R",29,"R",21,"R",30,"R",21,"R",27
122436,1,2,1,1,1,3,3,1,3,"R",13171,"R",5240,"R",7931,"R",7731,"R",2949,"R",4782,"R",997,"R",353,"R",644,"R",993,"R",351,"R",642,"R",4,"R",2,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122454,1,3,1,3,2,1,3,1,3,"R",169,"R",45,"R",124,"R",160,"R",44,"R",116,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122506,1,2,1,2,1,1,3,1,3,"R",502,"R",238,"R",264,"R",229,"R",116,"R",113,"R",57,"R",34,"R",23,"R",57,"R",34,"R",23,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122597,1,3,1,1,3,3,1,3,3,"R",31430,"R",12103,"R",19327,"R",26431,"R",9927,"R",16504,"R",2779,"R",1111,"R",1668,"R",2617,"R",1015,"R",1602,"R",162,"R",96,"R",66,"R",2467,"R",89,"R",537,"R",19,"R",470,"R",570,"R",460,"R",560,"R",16,"R",23,"R",14,"R",23,"R",16,"R",22
122612,1,3,1,1,1,3,5,1,3,"R",21477,"R",7579,"R",13898,"R",15099,"R",5200,"R",9899,"R",1142,"R",404,"R",738,"R",1134,"R",400,"R",734,"R",8,"R",4,"R",4,"R",650,"R",57,"R",235,"R",21,"R",570,"R",660,"R",570,"R",670,"R",24,"R",30,"R",24,"R",32,"R",23,"R",28
122728,1,2,1,2,5,3,2,5,3,"R",710,"R",264,"R",446,"R",463,"R",178,"R",285,"R",165,"R",54,"R",111,"R",164,"R",53,"R",111,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122755,1,3,1,1,3,3,1,3,3,"R",32375,"R",15806,"R",16569,"R",21810,"R",9805,"R",12005,"R",3328,"R",1638,"R",1690,"R",3221,"R",1578,"R",1643,"R",107,"R",60,"R",47,"R",3085,"R",93,"R",652,"R",20,"R",500,"R",610,"R",510,"R",630,"R",19,"R",26,"R",18,"R",25,"R",18,"R",26
122931,1,5,1,1,1,3,1,1,3,"R",16488,"R",7947,"R",8541,"R",8362,"R",3910,"R",4452,"R",1259,"R",700,"R",559,"R",1257,"R",699,"R",558,"R",2,"R",1,"R",1,"R",858,"R",68,"R",487,"R",39,"R",630,"R",700,"R",640,"R",750,"R",28,"R",32,"A",,"A",,"A",,"A",
123165,5,5,1,2,1,3,5,1,3,"R",2938,"R",0,"R",2938,"R",1032,"A",,"R",1032,"R",220,"A",,"R",220,"R",203,"A",,"R",203,"R",17,"A",,"R",17,"R",135,"R",61,"R",98,"R",45,"R",670,"R",730,"R",650,"R",750,"R",29,"R",33,"R",31,"R",35,"R",27,"R",32
123280,1,2,1,3,1,3,2,1,3,"R",4,"R",2,"R",2,"R",4,"R",2,"R",2,"R",4,"R",2,"R",2,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123457,1,2,1,2,5,3,5,1,3,"R",1276,"R",495,"R",781,"R",762,"R",298,"R",464,"R",103,"R",48,"R",55,"R",99,"R",46,"R",53,"R",4,"R",2,"R",2,"R",63,"R",61,"R",16,"R",16,"R",490,"R",605,"R",470,"R",580,"R",21,"R",28,"R",19,"R",28,"R",18,"R",26
123554,1,2,1,1,1,3,5,1,3,"R",5364,"R",2096,"R",3268,"R",4147,"R",1633,"R",2514,"R",468,"R",187,"R",281,"R",468,"R",187,"R",281,"A",,"A",,"A",,"R",392,"R",84,"R",157,"R",34,"R",540,"R",630,"R",530,"R",623,"R",21,"R",28,"R",21,"R",28,"R",19,"R",27
123572,1,3,1,1,3,3,1,3,3,"R",13353,"R",4912,"R",8441,"R",11900,"R",4274,"R",7626,"R",913,"R",300,"R",613,"R",877,"R",283,"R",594,"R",36,"R",17,"R",19,"R",826,"R",90,"R",259,"R",28,"R",480,"R",590,"R",470,"R",560,"R",17,"R",23,"R",16,"R",24,"R",16,"R",23
123651,1,2,1,2,5,3,1,1,3,"R",4055,"R",1123,"R",2932,"R",2027,"R",566,"R",1461,"R",554,"R",160,"R",394,"R",554,"R",160,"R",394,"R",0,"R",0,"R",0,"R",491,"R",89,"R",152,"R",27,"R",480,"R",580,"R",470,"R",560,"R",18,"R",23,"A",,"A",,"A",,"A",
123679,3,3,1,3,2,3,3,3,1,"R",285,"R",51,"R",234,"R",278,"R",51,"R",227,"R",141,"R",27,"R",114,"R",119,"R",25,"R",94,"R",22,"R",2,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123952,1,3,1,3,1,5,5,1,3,"R",422,"R",186,"R",236,"R",284,"R",115,"R",169,"R",27,"R",17,"R",10,"R",27,"R",17,"R",10,"A",,"A",,"A",,"R",25,"R",93,"R",2,"R",7,"R",499,"R",651,"R",500,"R",685,"R",27,"R",30,"R",28,"R",29,"R",26,"R",29
123961,1,3,1,1,1,1,1,1,3,"R",59712,"R",27831,"R",31881,"R",9618,"R",4630,"R",4988,"R",3460,"R",1638,"R",1822,"R",3437,"R",1623,"R",1814,"R",23,"R",15,"R",8,"R",2292,"R",66,"R",1427,"R",41,"R",660,"R",740,"R",680,"R",790,"R",30,"R",34,"R",32,"R",35,"R",28,"R",34
124292,1,5,1,1,1,5,1,5,5,"R",235,"R",103,"R",132,"R",201,"R",95,"R",106,"R",123,"R",65,"R",58,"R",123,"R",65,"R",58,"A",,"A",,"A",,"R",73,"R",59,"R",29,"R",24,"R",630,"R",720,"R",570,"R",660,"R",25,"R",31,"R",26,"R",35,"R",23,"R",27
124706,3,3,1,3,2,3,3,3,1,"R",418,"R",97,"R",321,"R",390,"R",85,"R",305,"R",161,"R",37,"R",124,"R",161,"R",37,"R",124,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
124937,3,3,1,3,2,3,3,3,1,"R",323,"R",73,"R",250,"R",309,"R",72,"R",237,"R",148,"R",39,"R",109,"R",125,"R",36,"R",89,"R",23,"R",3,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
125727,1,2,1,1,1,3,1,1,3,"R",2493,"R",857,"R",1636,"R",1749,"R",590,"R",1159,"R",307,"R",120,"R",187,"R",307,"R",120,"R",187,"R",0,"R",0,"R",0,"R",242,"R",79,"R",114,"R",37,"R",570,"R",690,"R",540,"R",680,"R",24,"R",31,"R",24,"R",34,"R",23,"R",29
125763,1,3,1,1,1,3,5,1,3,"R",5038,"R",2007,"R",3031,"R",3644,"R",1372,"R",2272,"R",239,"R",99,"R",140,"R",239,"R",99,"R",140,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
125897,1,3,1,2,5,2,5,5,3,"R",1554,"R",613,"R",941,"R",1094,"R",424,"R",670,"R",140,"R",57,"R",83,"R",138,"R",56,"R",82,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126076,3,3,3,1,1,3,3,3,3,"R",70,"R",70,"Z",0,"R",51,"R",51,"A",,"R",51,"R",51,"A",,"R",51,"R",51,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126182,1,1,1,2,3,3,1,2,3,"R",1690,"R",728,"R",962,"R",1688,"R",727,"R",961,"R",348,"R",180,"R",168,"R",321,"R",156,"R",165,"R",27,"R",24,"R",3,"R",249,"R",72,"R",113,"R",32,"R",450,"R",550,"R",440,"R",540,"R",17,"R",22,"R",15,"R",22,"R",17,"R",21
126359,1,3,1,3,3,3,3,3,2,"R",320,"R",14,"R",306,"R",76,"R",6,"R",70,"R",76,"R",6,"R",70,"R",76,"R",6,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126562,1,3,1,2,3,3,1,1,3,"R",9458,"R",3545,"R",5913,"R",6271,"R",2295,"R",3976,"R",1397,"R",589,"R",808,"R",1261,"R",518,"R",743,"R",136,"R",71,"R",65,"R",1094,"R",78,"R",304,"R",22,"R",490,"R",610,"R",510,"R",600,"R",21,"R",27,"R",19,"R",27,"R",18,"R",26
126580,2,2,1,2,2,2,2,2,3,"R",8944,"R",3582,"R",5362,"R",8015,"R",3207,"R",4808,"R",1305,"R",626,"R",679,"R",1229,"R",592,"R",637,"R",76,"R",34,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126614,1,2,1,1,2,3,5,1,3,"R",44203,"R",21924,"R",22279,"R",37221,"R",18149,"R",19072,"R",6326,"R",3294,"R",3032,"R",6202,"R",3227,"R",2975,"R",124,"R",67,"R",57,"R",4639,"R",73,"R",2824,"R",45,"R",570,"R",670,"R",560,"R",680,"R",25,"R",31,"R",24,"R",32,"R",23,"R",29
126678,5,3,1,2,1,3,3,2,3,"R",10257,"R",4019,"R",6238,"R",1395,"R",555,"R",840,"R",539,"R",231,"R",308,"R",539,"R",231,"R",308,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
126687,3,3,1,3,2,3,3,3,1,"R",108,"R",10,"R",98,"R",102,"R",10,"R",92,"R",64,"R",6,"R",58,"R",64,"R",6,"R",58,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
