UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
102030,02,"R",149,"R",62,"R",87,"R",1,"R",2,"R",82,"R",5,"R",0,"R",52,"R",3,"R",1,"R",3,"R",0,"R",55,"R",77,"R",17,"R",0
102030,03,"R",342,"R",117,"R",225,"R",1,"R",14,"R",205,"R",4,"R",0,"R",104,"R",2,"R",2,"R",10,"R",0,"R",177,"R",120,"R",45,"R",0
102030,12,"R",227,"R",154,"R",73,"R",1,"R",1,"R",187,"R",3,"R",0,"R",31,"R",2,"R",1,"R",1,"R",0,"R",52,"R",119,"R",56,"R",0
102049,05,"R",930,"R",318,"R",612,"R",2,"R",15,"R",68,"R",26,"R",0,"R",775,"R",18,"R",13,"R",13,"R",0,"R",840,"R",80,"R",10,"R",0
102049,07,"R",313,"R",112,"R",201,"R",3,"R",5,"R",39,"R",4,"R",0,"R",229,"R",4,"R",22,"R",7,"R",0,"R",68,"R",202,"R",43,"R",0
102049,09,"R",384,"R",119,"R",265,"R",5,"R",10,"R",55,"R",8,"R",0,"R",293,"R",5,"R",8,"R",0,"R",0,"R",25,"R",288,"R",71,"R",0
102049,10,"R",16,"R",4,"R",12,"R",1,"R",0,"R",6,"R",0,"R",0,"R",7,"R",2,"R",0,"R",0,"R",0,"R",0,"R",6,"R",10,"R",0
102067,02,"R",137,"R",31,"R",106,"R",0,"R",2,"R",37,"R",0,"R",0,"R",87,"R",2,"R",7,"R",2,"R",0,"R",83,"R",48,"R",6,"R",0
102067,03,"R",489,"R",212,"R",277,"R",1,"R",5,"R",141,"R",2,"R",0,"R",300,"R",13,"R",24,"R",3,"R",0,"R",346,"R",121,"R",22,"R",0
102067,12,"R",105,"R",69,"R",36,"R",0,"R",3,"R",30,"R",0,"R",0,"R",58,"R",3,"R",10,"R",1,"R",2,"R",73,"R",23,"R",7,"R",0
102076,02,"R",28,"R",5,"R",23,"R",1,"R",0,"R",2,"R",4,"R",0,"R",20,"R",0,"R",1,"R",0,"R",0,"R",8,"R",11,"R",9,"R",0
102076,03,"R",414,"R",141,"R",273,"R",14,"R",3,"R",25,"R",60,"R",1,"R",288,"R",1,"R",18,"R",4,"R",0,"R",303,"R",83,"R",28,"R",0
102076,12,"R",97,"R",33,"R",64,"R",2,"R",0,"R",5,"R",17,"R",0,"R",62,"R",0,"R",10,"R",1,"R",15,"R",42,"R",22,"R",18,"R",0
102094,02,"R",15,"R",4,"R",11,"R",0,"R",1,"R",2,"R",0,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",11,"R",3,"R",1,"R",0
102094,05,"R",2100,"R",830,"R",1270,"R",21,"R",75,"R",451,"R",63,"R",3,"R",1307,"R",73,"R",34,"R",73,"R",0,"R",1578,"R",446,"R",76,"R",0
102094,07,"R",1057,"R",226,"R",831,"R",5,"R",34,"R",150,"R",32,"R",2,"R",737,"R",20,"R",39,"R",38,"R",0,"R",107,"R",768,"R",182,"R",0
102094,09,"R",322,"R",96,"R",226,"R",3,"R",19,"R",66,"R",7,"R",1,"R",196,"R",4,"R",23,"R",3,"R",0,"R",11,"R",233,"R",78,"R",0
102094,10,"R",136,"R",13,"R",123,"R",0,"R",6,"R",45,"R",5,"R",0,"R",73,"R",5,"R",2,"R",0,"R",0,"R",73,"R",63,"R",0,"R",0
102094,11,"R",27,"R",9,"R",18,"R",0,"R",0,"R",10,"R",1,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",23,"R",4,"R",0,"R",0
102094,12,"R",47,"R",19,"R",28,"R",1,"R",1,"R",15,"R",3,"R",0,"R",25,"R",1,"R",0,"R",1,"R",0,"R",37,"R",10,"R",0,"R",0
102234,05,"R",285,"R",101,"R",184,"R",2,"R",2,"R",38,"R",9,"R",2,"R",204,"R",11,"R",10,"R",7,"R",0,"R",273,"R",11,"R",1,"R",0
102234,07,"R",36,"R",25,"R",11,"R",3,"R",0,"R",3,"R",1,"R",0,"R",27,"R",0,"R",0,"R",2,"R",0,"R",2,"R",26,"R",8,"R",0
102234,10,"R",17,"R",9,"R",8,"R",1,"R",1,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",10,"R",0
102234,12,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
102270,05,"R",96,"R",40,"R",56,"R",0,"R",0,"R",90,"R",1,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",61,"R",30,"R",5,"R",0
102298,05,"R",161,"R",68,"R",93,"R",0,"R",0,"R",133,"R",7,"R",0,"R",6,"R",3,"R",1,"R",11,"R",0,"R",106,"R",36,"R",18,"R",1
102298,07,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
102313,02,"R",58,"R",31,"R",27,"Z",0,"Z",0,"R",32,"R",3,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",34,"R",5,"Z",0
102313,03,"R",203,"R",98,"R",105,"Z",0,"R",2,"R",114,"R",4,"R",1,"R",79,"R",1,"R",2,"R",0,"Z",0,"R",95,"R",73,"R",35,"Z",0
102313,12,"R",96,"R",72,"R",24,"Z",0,"R",1,"R",38,"R",3,"Z",0,"R",53,"R",1,"Z",0,"Z",0,"Z",0,"R",51,"R",30,"R",15,"Z",0
102368,03,"R",319,"R",94,"R",225,"R",1,"R",6,"R",119,"R",12,"R",1,"R",151,"R",13,"R",15,"R",1,"R",0,"R",88,"R",162,"R",69,"R",0
102368,05,"R",2260,"R",902,"R",1358,"R",6,"R",13,"R",564,"R",84,"R",3,"R",1312,"R",61,"R",66,"R",151,"R",0,"R",1293,"R",683,"R",284,"R",0
102368,07,"R",1098,"R",369,"R",729,"R",3,"R",7,"R",275,"R",22,"R",0,"R",291,"R",18,"R",438,"R",44,"R",0,"R",132,"R",666,"R",300,"R",0
102368,09,"R",16,"R",1,"R",15,"R",0,"R",0,"R",5,"R",1,"R",0,"R",2,"R",0,"R",8,"R",0,"R",0,"R",0,"R",8,"R",8,"R",0
102368,10,"R",51,"R",4,"R",47,"R",0,"R",0,"R",15,"R",3,"R",0,"R",15,"R",3,"R",14,"R",1,"R",0,"R",0,"R",27,"R",24,"R",0
102368,12,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
102377,05,"R",405,"R",138,"R",267,"R",1,"R",18,"R",367,"Z",0,"Z",0,"R",2,"R",7,"R",10,"Z",0,"Z",0,"R",122,"R",182,"R",101,"Z",0
102377,07,"R",89,"R",40,"R",49,"R",1,"R",16,"R",56,"R",1,"Z",0,"R",4,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",50,"R",39,"Z",0
102377,09,"R",67,"R",20,"R",47,"Z",0,"R",5,"R",34,"R",13,"Z",0,"R",9,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"R",29,"R",38,"Z",0
102395,05,"R",19,"R",17,"R",2,"R",0,"R",1,"R",0,"R",4,"R",0,"R",12,"R",0,"R",2,"R",0,"R",0,"R",3,"R",9,"R",7,"R",0
102395,07,"R",34,"R",22,"R",12,"R",0,"R",0,"R",3,"R",1,"R",0,"R",26,"R",2,"R",2,"R",0,"R",0,"R",4,"R",18,"R",12,"R",0
102395,09,"R",10,"R",5,"R",5,"R",0,"R",1,"R",2,"R",1,"R",0,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0
102429,02,"R",204,"R",50,"R",154,"R",0,"R",2,"R",47,"R",4,"R",0,"R",148,"R",1,"R",2,"R",0,"R",0,"R",101,"R",89,"R",14,"R",0
102429,03,"R",579,"R",211,"R",368,"R",0,"R",1,"R",73,"R",10,"R",1,"R",488,"R",3,"R",3,"R",0,"R",0,"R",369,"R",172,"R",38,"R",0
102429,11,"R",179,"R",141,"R",38,"R",0,"R",2,"R",95,"R",1,"R",0,"R",79,"R",1,"R",1,"R",0,"R",10,"R",38,"R",78,"R",53,"R",0
102429,12,"R",167,"R",136,"R",31,"Z",0,"Z",0,"R",10,"R",4,"Z",0,"R",149,"R",3,"R",1,"Z",0,"R",4,"R",127,"R",28,"R",8,"R",0
102553,02,"R",50,"R",42,"R",8,"R",2,"R",4,"R",2,"R",4,"R",0,"R",32,"R",3,"R",1,"R",2,"R",0,"R",29,"R",14,"R",7,"R",0
102553,03,"R",853,"R",326,"R",527,"R",33,"R",54,"R",27,"R",75,"R",12,"R",512,"R",91,"R",39,"R",10,"R",4,"R",375,"R",347,"R",127,"R",0
102553,05,"R",1108,"R",450,"R",658,"R",30,"R",91,"R",19,"R",94,"R",13,"R",682,"R",115,"R",27,"R",37,"R",0,"R",560,"R",474,"R",74,"R",0
102553,07,"R",202,"R",74,"R",128,"R",7,"R",8,"R",3,"R",10,"R",5,"R",137,"R",15,"R",5,"R",12,"R",0,"R",20,"R",138,"R",44,"R",0
102553,09,"R",8,"R",1,"R",7,"R",1,"R",0,"R",0,"R",1,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",3,"R",0
102553,10,"R",43,"R",5,"R",38,"R",3,"R",0,"R",2,"R",1,"R",0,"R",31,"R",3,"R",3,"R",0,"R",0,"R",3,"R",17,"R",23,"R",0
102553,12,"R",63,"R",21,"R",42,"R",1,"R",4,"R",2,"R",5,"R",0,"R",43,"R",6,"R",2,"R",0,"R",1,"R",31,"R",16,"R",15,"R",0
102580,03,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0
102580,05,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1,"R",0,"R",0
102614,02,"R",145,"R",40,"R",105,"R",31,"R",7,"R",4,"R",9,"R",2,"R",71,"R",12,"R",8,"R",1,"R",0,"R",50,"R",67,"R",28,"R",0
102614,03,"R",257,"R",81,"R",176,"R",36,"R",3,"R",8,"R",31,"R",1,"R",128,"R",24,"R",23,"R",3,"R",1,"R",86,"R",120,"R",50,"R",0
102614,05,"R",609,"R",295,"R",314,"R",39,"R",8,"R",17,"R",37,"R",1,"R",313,"R",34,"R",147,"R",13,"R",0,"R",332,"R",219,"R",58,"R",0
102614,07,"R",198,"R",93,"R",105,"R",5,"R",6,"R",1,"R",11,"R",2,"R",120,"R",13,"R",23,"R",17,"R",0,"R",32,"R",135,"R",31,"R",0
102614,09,"R",49,"R",23,"R",26,"R",3,"R",1,"R",0,"R",2,"R",0,"R",24,"R",3,"R",6,"R",10,"R",0,"R",0,"R",33,"R",16,"R",0
102614,10,"R",35,"R",12,"R",23,"R",0,"R",0,"R",0,"R",1,"R",1,"R",32,"R",0,"R",1,"R",0,"R",0,"R",8,"R",20,"R",7,"R",0
102614,12,"R",65,"R",16,"R",49,"R",18,"R",0,"R",2,"R",5,"R",1,"R",29,"R",7,"R",2,"R",1,"R",0,"R",24,"R",25,"R",16,"R",0
102632,02,"R",33,"R",3,"R",30,"R",1,"R",3,"R",1,"R",1,"R",0,"R",22,"R",3,"R",2,"R",0,"R",0,"R",12,"R",14,"R",7,"R",0
102632,03,"R",93,"R",27,"R",66,"R",8,"R",7,"R",1,"R",6,"R",7,"R",52,"R",7,"R",4,"R",1,"R",0,"R",38,"R",33,"R",22,"R",0
102632,05,"R",139,"R",29,"R",110,"R",5,"R",3,"R",1,"R",5,"R",5,"R",94,"R",9,"R",17,"R",0,"R",0,"R",66,"R",49,"R",24,"R",0
102632,07,"R",115,"R",38,"R",77,"R",7,"R",1,"R",2,"R",5,"R",0,"R",77,"R",5,"R",14,"R",4,"R",0,"R",6,"R",67,"R",42,"R",0
102632,10,"R",35,"R",4,"R",31,"R",2,"R",0,"R",0,"R",1,"R",0,"R",28,"R",0,"R",3,"R",1,"R",0,"R",0,"R",20,"R",15,"R",0
102632,12,"R",130,"R",83,"R",47,"R",13,"R",0,"R",0,"R",7,"R",6,"R",69,"R",13,"R",22,"R",0,"R",14,"R",38,"R",56,"R",22,"R",0
102669,03,"R",7,"R",1,"R",6,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",4,"R",2,"Z",0
102669,05,"R",47,"R",16,"R",31,"R",9,"Z",0,"R",1,"R",3,"Z",0,"R",27,"R",5,"R",2,"Z",0,"R",0,"R",17,"R",20,"R",10,"Z",0
102669,07,"R",35,"R",14,"R",21,"R",9,"R",1,"Z",0,"R",1,"Z",0,"R",18,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"R",25,"R",9,"R",1
102669,09,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
102669,10,"R",19,"R",5,"R",14,"R",5,"Z",0,"Z",0,"R",2,"Z",0,"R",6,"R",4,"R",2,"Z",0,"Z",0,"R",12,"R",7,"R",0,"R",0
102711,02,"R",73,"R",53,"R",20,"R",11,"R",1,"R",1,"R",2,"R",0,"R",37,"R",13,"R",8,"R",0,"R",0,"R",55,"R",15,"R",3,"R",0
102711,12,"R",31,"R",28,"R",3,"R",5,"R",2,"R",0,"R",5,"R",0,"R",11,"R",6,"R",2,"R",0,"R",0,"R",23,"R",7,"R",1,"R",0
102845,02,"R",1017,"R",256,"R",761,"R",51,"R",1,"R",53,"R",253,"R",43,"R",386,"R",151,"R",79,"R",0,"R",0,"R",391,"R",477,"R",149,"R",0
102845,03,"R",225,"R",66,"R",159,"R",23,"R",3,"R",12,"R",27,"R",20,"R",87,"R",26,"R",27,"R",0,"R",0,"R",37,"R",142,"R",46,"R",0
102845,05,"R",61,"R",16,"R",45,"R",10,"R",1,"R",2,"R",5,"R",5,"R",29,"R",2,"R",7,"R",0,"R",0,"R",2,"R",41,"R",18,"R",0
103501,02,"R",119,"R",16,"R",103,"R",13,"R",19,"R",10,"R",10,"R",2,"R",59,"R",5,"R",1,"R",0,"R",0,"R",53,"R",50,"R",16,"R",0
103501,03,"R",39,"R",9,"R",30,"R",1,"R",10,"R",6,"R",3,"R",1,"R",13,"R",2,"R",3,"R",0,"R",0,"R",12,"R",21,"R",6,"R",0
103501,12,"R",57,"R",5,"R",52,"R",6,"R",16,"R",0,"R",6,"R",0,"R",23,"R",4,"R",2,"R",0,"R",0,"R",16,"R",34,"R",7,"R",0
103741,02,"R",35,"R",3,"R",32,"R",2,"R",2,"R",2,"R",17,"R",0,"R",10,"R",1,"R",1,"R",0,"R",0,"R",25,"R",7,"R",3,"R",0
103741,12,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
103893,02,"R",325,"R",32,"R",293,"R",7,"R",4,"R",15,"R",229,"R",2,"R",51,"R",5,"R",8,"R",4,"R",0,"R",208,"R",99,"R",18,"R",0
103893,03,"R",116,"R",19,"R",97,"R",7,"R",5,"R",8,"R",46,"R",2,"R",40,"R",1,"R",7,"R",0,"R",0,"R",21,"R",77,"R",18,"R",0
103909,02,"R",205,"R",31,"R",174,"R",32,"R",6,"R",14,"R",82,"R",0,"R",58,"R",5,"R",5,"R",3,"R",0,"R",111,"R",76,"R",18,"R",0
103909,03,"R",74,"R",11,"R",63,"R",1,"R",6,"R",4,"R",17,"R",1,"R",38,"R",5,"R",2,"R",0,"R",0,"R",17,"R",49,"R",8,"R",0
103927,02,"R",175,"R",26,"R",149,"R",5,"R",1,"R",9,"R",116,"R",0,"R",37,"R",6,"R",1,"R",0,"R",1,"R",93,"R",59,"R",22,"R",0
103927,03,"R",8,"R",1,"R",7,"R",0,"R",0,"R",3,"R",3,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",1,"R",0
103945,03,"R",17,"R",2,"R",15,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",2,"R",9,"R",6,"Z",0
103954,02,"R",9,"R",0,"R",9,"R",0,"R",0,"R",1,"R",5,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",3,"R",5,"R",1,"R",0
103954,12,"R",12,"R",0,"R",12,"R",1,"R",1,"R",3,"R",4,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",5,"R",4,"R",3,"R",0
103963,02,"R",245,"R",217,"R",28,"R",28,"R",4,"R",21,"R",82,"R",5,"R",86,"R",6,"R",13,"R",0,"R",0,"R",86,"R",128,"R",31,"R",0
103963,12,"R",46,"R",44,"R",2,"R",3,"R",0,"R",5,"R",16,"R",0,"R",19,"R",1,"R",2,"R",0,"R",0,"R",16,"R",26,"R",4,"R",0
104090,03,"R",60,"R",11,"R",49,"R",7,"R",1,"R",15,"R",7,"R",0,"R",23,"R",7,"R",0,"R",0,"R",0,"R",18,"R",34,"R",8,"R",0
104090,05,"R",168,"R",38,"R",130,"R",4,"R",20,"R",24,"R",8,"R",2,"R",104,"R",4,"R",2,"R",0,"R",0,"R",22,"R",129,"R",17,"R",0
104090,07,"R",8,"R",1,"R",7,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",2,"R",0
104090,12,"R",152,"R",11,"R",141,"R",9,"R",2,"R",19,"R",45,"R",2,"R",55,"R",3,"R",17,"R",0,"R",0,"R",28,"R",112,"R",12,"R",0
104151,02,"R",38,"R",11,"R",27,"Z",0,"R",1,"R",3,"R",7,"Z",0,"R",21,"R",3,"Z",0,"R",3,"Z",0,"R",24,"R",12,"R",2,"Z",0
104151,05,"R",13867,"R",6972,"R",6895,"R",148,"R",971,"R",483,"R",3195,"R",34,"R",7132,"R",569,"R",38,"R",1297,"Z",0,"R",10273,"R",3321,"R",269,"R",4
104151,07,"R",3940,"R",2141,"R",1799,"R",33,"R",198,"R",113,"R",422,"R",5,"R",1441,"R",100,"R",38,"R",1590,"Z",0,"R",1178,"R",2424,"R",283,"R",55
104151,09,"R",908,"R",465,"R",443,"R",15,"R",48,"R",21,"R",86,"R",2,"R",448,"R",21,"R",24,"R",243,"Z",0,"R",14,"R",737,"R",122,"R",35
104151,10,"R",118,"R",50,"R",68,"R",2,"R",4,"R",5,"R",17,"Z",0,"R",62,"R",9,"R",5,"R",14,"Z",0,"R",3,"R",101,"R",14,"Z",0
104151,12,"R",1163,"R",498,"R",665,"R",13,"R",97,"R",34,"R",266,"R",2,"R",637,"R",47,"R",5,"R",62,"R",0,"R",956,"R",186,"R",20,"R",1
104160,02,"R",648,"R",239,"R",409,"R",3,"R",6,"R",10,"R",466,"R",2,"R",115,"R",9,"R",21,"R",16,"R",5,"R",434,"R",183,"R",26,"Z",0
104160,03,"R",909,"R",329,"R",580,"R",6,"R",10,"R",11,"R",650,"R",5,"R",155,"R",11,"R",28,"R",33,"R",6,"R",516,"R",327,"R",60,"Z",0
104160,11,"R",56,"R",17,"R",39,"Z",0,"R",1,"R",1,"R",34,"Z",0,"R",15,"R",2,"R",2,"R",1,"R",1,"R",28,"R",23,"R",4,"Z",0
104160,12,"R",448,"R",409,"R",39,"R",12,"R",5,"R",59,"R",189,"R",1,"R",171,"Z",0,"R",10,"R",1,"R",1,"R",63,"R",233,"R",151,"Z",0
104179,05,"R",7027,"R",3299,"R",3728,"R",75,"R",382,"R",226,"R",1760,"R",14,"R",3507,"R",326,"R",159,"R",578,"R",0,"R",5784,"R",1141,"R",102,"R",0
104179,07,"R",2002,"R",889,"R",1113,"R",27,"R",82,"R",64,"R",338,"R",1,"R",1032,"R",52,"R",165,"R",241,"R",0,"R",401,"R",1341,"R",260,"R",0
104179,09,"R",948,"R",442,"R",506,"R",14,"R",94,"R",25,"R",122,"R",1,"R",384,"R",33,"R",135,"R",140,"R",0,"R",18,"R",830,"R",100,"R",0
104179,10,"R",197,"R",64,"R",133,"R",5,"R",13,"R",3,"R",30,"R",0,"R",114,"R",2,"R",17,"R",13,"R",0,"R",24,"R",133,"R",40,"R",0
104179,12,"R",123,"R",68,"R",55,"R",1,"R",5,"R",3,"R",23,"R",0,"R",78,"R",9,"R",3,"R",1,"R",0,"R",99,"R",20,"R",4,"R",0
104188,05,"R",13,"R",5,"R",8,"R",1,"Z",0,"Z",0,"R",5,"Z",0,"R",6,"Z",0,"R",1,"Z",0,"Z",0,"R",7,"R",6,"Z",0,"Z",0
104346,02,"R",407,"R",144,"R",263,"R",18,"R",8,"R",21,"R",145,"R",2,"R",145,"R",23,"R",34,"R",11,"R",1,"R",239,"R",130,"R",37,"R",0
104346,03,"R",510,"R",158,"R",352,"R",20,"R",7,"R",27,"R",163,"R",3,"R",215,"R",25,"R",41,"R",9,"R",1,"R",258,"R",171,"R",80,"R",0
104346,11,"R",47,"R",46,"R",1,"R",1,"R",1,"R",11,"R",13,"R",0,"R",21,"R",0,"R",0,"R",0,"R",0,"R",2,"R",29,"R",16,"R",0
104346,12,"R",334,"R",214,"R",120,"R",22,"R",0,"R",31,"R",124,"R",1,"R",140,"R",7,"R",7,"R",2,"R",2,"R",75,"R",139,"R",118,"R",0
104391,02,"R",17,"R",1,"R",16,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"R",9,"R",0,"R",1,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0
104425,02,"R",269,"R",102,"R",167,"R",2,"R",4,"R",4,"R",124,"R",1,"R",118,"R",14,"R",1,"R",1,"R",0,"R",167,"R",71,"R",31,"R",0
104425,03,"R",1350,"R",860,"R",490,"R",6,"R",41,"R",103,"R",379,"R",2,"R",743,"R",59,"R",14,"R",3,"R",0,"R",405,"R",822,"R",123,"R",0
104425,11,"R",100,"R",21,"R",79,"R",1,"R",1,"R",2,"R",58,"R",0,"R",35,"R",3,"R",0,"R",0,"R",29,"R",52,"R",12,"R",7,"R",0
104425,12,"R",105,"R",77,"R",28,"R",0,"R",2,"R",7,"R",42,"R",2,"R",46,"R",2,"R",4,"R",0,"R",0,"R",25,"R",52,"R",28,"R",0
104434,02,"R",13,"R",0,"R",13,"R",1,"R",0,"R",0,"R",2,"R",0,"R",9,"R",0,"R",1,"R",0,"R",0,"R",9,"R",3,"R",1,"R",0
104443,02,"R",14,"R",0,"R",14,"R",1,"R",0,"R",3,"R",1,"R",0,"R",6,"R",2,"R",1,"R",0,"R",0,"R",11,"R",2,"R",1,"R",0
104443,12,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
104568,02,"R",91,"R",6,"R",85,"R",5,"R",2,"R",6,"R",26,"R",0,"R",49,"R",0,"R",3,"Z",0,"Z",0,"R",56,"R",26,"R",9,"Z",0
104568,12,"R",106,"R",1,"R",105,"R",0,"R",5,"R",6,"R",43,"R",0,"R",45,"R",6,"R",1,"Z",0,"Z",0,"R",67,"R",32,"R",7,"Z",0
104577,02,"R",168,"R",52,"R",116,"R",8,"R",0,"R",2,"R",51,"R",0,"R",96,"R",4,"R",6,"R",1,"R",1,"R",96,"R",52,"R",19,"R",0
104577,03,"R",528,"R",243,"R",285,"R",38,"R",1,"R",26,"R",102,"R",2,"R",331,"R",4,"R",16,"R",8,"R",4,"R",291,"R",156,"R",77,"R",0
104577,12,"R",576,"R",396,"R",180,"R",39,"R",6,"R",51,"R",198,"R",2,"R",258,"R",10,"R",12,"R",0,"R",17,"R",142,"R",244,"R",173,"R",0
104586,05,"R",590,"R",441,"R",149,"R",2,"R",33,"R",9,"R",76,"R",3,"R",371,"R",41,"R",15,"R",40,"R",0,"R",498,"R",88,"R",4,"R",0
104586,07,"R",20,"R",11,"R",9,"R",0,"R",2,"R",0,"R",5,"R",0,"R",9,"R",1,"R",1,"R",2,"R",0,"R",5,"R",12,"R",3,"R",0
104665,07,"R",7,"R",3,"R",4,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0
104708,02,"R",1493,"R",605,"R",888,"R",17,"R",64,"R",77,"R",554,"R",4,"R",664,"R",51,"R",53,"R",9,"R",0,"R",960,"R",438,"R",95,"R",0
104708,03,"R",1803,"R",746,"R",1057,"R",19,"R",81,"R",91,"R",619,"R",2,"R",859,"R",61,"R",60,"R",11,"R",0,"R",1059,"R",620,"R",124,"R",0
104708,11,"R",91,"R",17,"R",74,"R",2,"R",4,"R",3,"R",46,"R",1,"R",30,"R",2,"R",3,"R",0,"R",0,"R",62,"R",25,"R",4,"R",0
104708,12,"R",566,"R",339,"R",227,"R",3,"R",6,"R",22,"R",198,"R",0,"R",285,"R",35,"R",16,"R",1,"R",1,"R",318,"R",195,"R",52,"R",0
104717,05,"R",12335,"R",3157,"R",9178,"R",105,"R",700,"R",1808,"R",2378,"R",74,"R",6045,"R",371,"R",706,"R",148,"R",1,"R",3668,"R",5174,"R",3492,"R",0
104717,07,"R",12352,"R",2824,"R",9528,"R",106,"R",488,"R",2483,"R",1799,"R",48,"R",6211,"R",317,"R",789,"R",111,"R",0,"R",658,"R",6750,"R",4944,"R",0
104717,09,"R",639,"R",149,"R",490,"R",4,"R",47,"R",177,"R",55,"R",5,"R",276,"R",9,"R",66,"R",0,"R",0,"R",0,"R",130,"R",509,"R",0
104717,10,"R",363,"R",62,"R",301,"R",3,"R",8,"R",125,"R",49,"R",1,"R",145,"R",12,"R",20,"R",0,"R",0,"R",7,"R",132,"R",224,"R",0
104717,12,"R",13,"R",13,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",7,"R",0,"R",2,"R",0,"R",0,"R",2,"R",9,"R",2,"R",0
105145,02,"R",254,"R",88,"R",166,"R",5,"R",7,"R",29,"R",129,"R",2,"R",66,"R",11,"R",4,"R",1,"R",4,"R",118,"R",100,"R",32,"R",0
105145,03,"R",630,"R",195,"R",435,"R",10,"R",28,"R",58,"R",251,"R",5,"R",239,"R",23,"R",12,"R",4,"R",4,"R",189,"R",338,"R",99,"R",0
105145,11,"R",92,"R",10,"R",82,"R",2,"R",2,"R",11,"R",43,"R",0,"R",30,"R",2,"R",2,"R",0,"R",1,"R",27,"R",44,"R",20,"R",0
105145,12,"R",378,"R",174,"R",204,"R",6,"R",19,"R",48,"R",184,"R",2,"R",102,"R",9,"R",6,"R",2,"R",0,"R",172,"R",135,"R",71,"R",0
105154,02,"R",1442,"R",605,"R",837,"R",54,"R",69,"R",65,"R",392,"R",2,"R",721,"R",52,"R",58,"R",29,"R",6,"R",853,"R",499,"R",83,"R",1
105154,03,"R",1918,"R",799,"R",1119,"R",65,"R",91,"R",72,"R",483,"R",3,"R",1023,"R",67,"R",69,"R",45,"R",5,"R",1010,"R",745,"R",157,"R",1
105154,11,"R",77,"R",25,"R",52,"R",0,"R",12,"R",3,"R",25,"R",0,"R",32,"R",3,"R",1,"R",1,"R",0,"R",43,"R",23,"R",11,"R",0
