UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
110592,1,3,1,1,3,3,1,3,3,"R",39854,"R",16580,"R",23274,"R",16548,"R",6468,"R",10080,"R",3862,"R",1651,"R",2211,"R",3758,"R",1611,"R",2147,"R",104,"R",40,"R",64,"R",3717,"R",96,"R",1488,"R",39,"R",450,"R",540,"R",440,"R",540,"R",15,"R",20,"R",14,"R",20,"R",16,"R",20
110608,1,3,1,1,3,3,1,3,3,"R",34856,"R",15257,"R",19599,"R",17647,"R",7230,"R",10417,"R",4804,"R",2209,"R",2595,"R",4764,"R",2184,"R",2580,"R",40,"R",25,"R",15,"R",4500,"R",94,"R",1047,"R",22,"R",470,"R",570,"R",460,"R",560,"R",16,"R",22,"R",15,"R",22,"R",16,"R",22
110617,1,3,1,1,3,3,1,3,3,"R",27108,"R",11363,"R",15745,"R",17312,"R",7274,"R",10038,"R",3757,"R",1632,"R",2125,"R",3695,"R",1596,"R",2099,"R",62,"R",36,"R",26,"R",3483,"R",93,"R",1141,"R",30,"R",470,"R",570,"R",470,"R",560,"R",16,"R",22,"R",15,"R",22,"R",16,"R",23
110635,1,3,1,1,5,3,1,2,3,"R",89607,"R",43552,"R",46055,"R",13301,"R",5585,"R",7716,"R",6012,"R",2662,"R",3350,"R",5980,"R",2647,"R",3333,"R",32,"R",15,"R",17,"R",4755,"R",79,"R",2976,"R",50,"R",650,"R",740,"R",670,"R",790,"R",31,"R",35,"R",29,"R",35,"R",28,"R",35
110644,1,3,1,1,3,3,1,1,3,"R",78022,"R",35363,"R",42659,"R",32046,"R",12609,"R",19347,"R",6393,"R",2288,"R",4105,"R",6296,"R",2248,"R",4048,"R",97,"R",40,"R",57,"R",5577,"R",87,"R",2838,"R",44,"R",580,"R",670,"R",580,"R",730,"R",24,"R",32,"R",23,"R",32,"R",23,"R",30
110653,1,2,1,1,3,3,1,1,3,"R",95059,"R",43347,"R",51712,"R",27337,"R",12881,"R",14456,"R",5793,"R",2956,"R",2837,"R",5779,"R",2946,"R",2833,"R",14,"R",10,"R",4,"R",5117,"R",88,"R",2404,"R",41,"R",580,"R",670,"R",610,"R",740,"R",25,"R",33,"R",23,"R",32,"R",25,"R",32
110662,1,3,1,1,3,2,1,2,3,"R",113754,"R",52198,"R",61556,"R",15970,"R",6930,"R",9040,"R",6240,"R",2508,"R",3732,"R",6233,"R",2505,"R",3728,"R",7,"R",3,"R",4,"R",4869,"R",78,"R",3337,"R",53,"R",650,"R",740,"R",640,"R",780,"R",30,"R",34,"R",29,"R",35,"R",28,"R",34
110671,1,3,1,1,3,3,1,1,3,"R",49079,"R",21375,"R",27704,"R",24820,"R",10447,"R",14373,"R",4529,"R",1999,"R",2530,"R",4524,"R",1995,"R",2529,"R",5,"R",4,"R",1,"R",4172,"R",92,"R",1911,"R",42,"R",560,"R",650,"R",550,"R",680,"R",23,"R",29,"R",22,"R",30,"R",22,"R",28
110680,1,3,1,1,3,3,1,1,3,"R",97894,"R",44684,"R",53210,"R",29428,"R",13337,"R",16091,"R",6707,"R",3233,"R",3474,"R",6701,"R",3230,"R",3471,"R",6,"R",3,"R",3,"R",5900,"R",88,"R",2909,"R",43,"R",620,"R",700,"R",640,"R",770,"R",27,"R",33,"R",25,"R",34,"R",26,"R",33
110705,1,3,1,1,3,3,1,1,3,"R",92306,"R",41568,"R",50738,"R",29726,"R",12386,"R",17340,"R",5094,"R",2219,"R",2875,"R",5084,"R",2215,"R",2869,"R",10,"R",4,"R",6,"R",4138,"R",81,"R",2453,"R",48,"R",620,"R",700,"R",610,"R",760,"R",27,"R",33,"R",26,"R",34,"R",26,"R",32
110714,1,3,1,1,3,3,1,1,3,"R",56586,"R",25090,"R",31496,"R",26803,"R",12054,"R",14749,"R",3695,"R",1958,"R",1737,"R",3682,"R",1950,"R",1732,"R",13,"R",8,"R",5,"R",3132,"R",85,"R",1484,"R",40,"R",590,"R",680,"R",600,"R",720,"R",26,"R",32,"R",24,"R",33,"R",25,"R",30
110918,1,3,1,2,1,3,2,1,3,"R",1,"R",1,"R",0,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111081,5,5,1,5,1,1,3,1,3,"R",2333,"R",862,"R",1471,"R",536,"R",221,"R",315,"R",216,"R",87,"R",129,"R",216,"R",87,"R",129,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111188,1,3,1,1,3,3,2,3,3,"R",1117,"R",928,"R",189,"R",743,"R",607,"R",136,"R",216,"R",187,"R",29,"R",216,"R",187,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111638,2,3,1,2,2,1,3,5,1,"R",23,"R",9,"R",14,"R",21,"R",8,"R",13,"R",19,"R",8,"R",11,"R",19,"R",8,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111948,1,2,1,1,1,1,1,1,3,"R",14198,"R",5556,"R",8642,"R",7605,"R",2832,"R",4773,"R",1660,"R",616,"R",1044,"R",1656,"R",614,"R",1042,"R",4,"R",2,"R",2,"R",1148,"R",69,"R",736,"R",44,"R",600,"R",680,"R",590,"R",690,"R",25,"R",30,"R",26,"R",34,"R",24,"R",29
111966,1,3,1,2,3,3,1,1,3,"R",373,"R",101,"R",272,"R",139,"R",27,"R",102,"R",27,"R",3,"R",24,"R",27,"R",3,"R",24,"R",0,"R",0,"R",0,"R",14,"R",16,"R",3,"R",2,"R",450,"R",570,"R",400,"R",500,"R",18,"R",24,"R",22,"R",24,"R",16,"R",22
112075,1,5,1,5,5,5,1,2,3,"R",3995,"R",1410,"R",2585,"R",2468,"R",820,"R",1648,"R",319,"R",126,"R",193,"R",319,"R",126,"R",193,"R",0,"R",0,"R",0,"R",230,"R",72,"R",138,"R",43,"R",520,"R",610,"R",510,"R",610,"R",20,"R",27,"R",20,"R",27,"R",19,"R",26
112084,1,3,1,5,5,3,1,1,3,"R",464,"R",170,"R",294,"R",279,"R",102,"R",177,"R",75,"R",33,"R",42,"R",72,"R",33,"R",39,"R",3,"R",0,"R",3,"R",53,"R",74,"R",19,"R",26,"R",493,"R",580,"R",480,"R",560,"R",16,"R",24,"R",16,"R",24,"R",15,"R",22
112260,2,2,1,1,1,3,1,3,3,"R",6272,"R",2880,"R",3392,"R",584,"R",275,"R",309,"R",325,"R",160,"R",165,"R",324,"R",160,"R",164,"R",1,"R",0,"R",1,"R",167,"R",51,"R",181,"R",56,"R",670,"R",730,"R",680,"R",770,"R",31,"R",34,"R",32,"R",35,"R",28,"R",33
112394,2,3,1,3,2,1,2,1,3,"R",413,"R",306,"R",107,"R",239,"R",164,"R",75,"R",98,"R",68,"R",30,"R",87,"R",60,"R",27,"R",11,"R",8,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113537,3,3,3,3,1,1,3,5,3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113582,1,5,1,3,1,5,3,1,3,"R",17,"R",1,"R",16,"R",10,"R",1,"R",9,"R",7,"R",1,"R",6,"R",5,"R",1,"R",4,"R",2,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113698,1,2,1,2,1,2,1,1,3,"R",1909,"R",419,"R",1490,"R",1664,"R",377,"R",1287,"R",289,"R",77,"R",212,"R",289,"R",77,"R",212,"R",0,"R",0,"R",0,"R",247,"R",86,"R",95,"R",33,"R",515,"R",610,"R",520,"R",600,"R",20,"R",25,"R",19,"R",26,"R",19,"R",25
114354,1,2,1,2,1,1,2,1,3,"R",1371,"R",236,"R",1135,"R",712,"R",112,"R",600,"R",436,"R",73,"R",363,"R",427,"R",72,"R",355,"R",9,"R",1,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114390,1,2,1,2,1,1,2,1,3,"R",130,"R",37,"R",93,"R",60,"R",20,"R",40,"R",29,"R",10,"R",19,"R",29,"R",10,"R",19,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114415,1,2,1,2,1,1,2,1,3,"R",123,"R",13,"R",110,"R",82,"R",10,"R",72,"R",45,"R",6,"R",39,"R",41,"R",5,"R",36,"R",4,"R",1,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114813,1,2,1,3,1,3,1,1,3,"R",1034,"R",342,"R",692,"R",880,"R",257,"R",623,"R",231,"R",82,"R",149,"R",227,"R",80,"R",147,"R",4,"R",2,"R",2,"R",218,"R",92,"R",77,"R",33,"R",490,"R",580,"R",478,"R",560,"R",17,"R",23,"R",16,"R",23,"R",16,"R",23
115409,5,5,1,1,1,3,1,2,3,"R",4101,"R",2734,"R",1367,"R",594,"R",270,"R",324,"R",234,"R",112,"R",122,"R",234,"R",112,"R",122,"A",,"A",,"A",,"R",157,"R",67,"R",118,"R",50,"R",720,"R",760,"R",770,"R",800,"R",34,"R",35,"R",34,"R",36,"R",34,"R",35
115728,1,2,1,2,1,3,1,1,3,"R",2076,"R",667,"R",1409,"R",1454,"R",426,"R",1028,"R",176,"R",56,"R",120,"R",175,"R",55,"R",120,"R",1,"R",1,"R",0,"R",125,"R",71,"R",39,"R",22,"R",270,"R",330,"R",443,"R",540,"R",17,"R",22,"R",17,"R",21,"R",16,"R",22
115755,1,3,1,1,3,3,1,3,3,"R",10957,"R",4271,"R",6686,"R",8414,"R",3094,"R",5320,"R",1051,"R",437,"R",614,"R",1038,"R",430,"R",608,"R",13,"R",7,"R",6,"R",944,"R",90,"R",383,"R",36,"R",490,"R",600,"R",480,"R",570,"R",18,"R",24,"R",16,"R",24,"R",17,"R",24
116712,1,3,1,3,3,3,3,1,3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
116846,1,5,1,3,1,3,2,1,3,"R",25,"R",9,"R",16,"R",24,"R",8,"R",16,"R",6,"R",1,"R",5,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117104,1,3,1,3,1,3,1,1,3,"R",162,"R",80,"R",82,"R",155,"R",76,"R",79,"R",101,"R",52,"R",49,"R",96,"R",50,"R",46,"R",5,"R",2,"R",3,"R",72,"R",71,"R",23,"R",23,"R",460,"R",553,"R",440,"R",543,"R",16,"R",22,"R",14,"R",21,"R",17,"R",24
117140,1,2,1,1,1,2,1,1,3,"R",7276,"R",2742,"R",4534,"R",3703,"R",1405,"R",2298,"R",673,"R",294,"R",379,"R",670,"R",293,"R",377,"R",3,"R",1,"R",2,"R",593,"R",88,"R",160,"R",24,"R",510,"R",600,"R",510,"R",605,"R",20,"R",26,"R",19,"R",25,"R",18,"R",25
117168,1,3,1,3,2,1,2,1,3,"R",367,"R",105,"R",262,"R",297,"R",76,"R",221,"R",117,"R",26,"R",91,"R",116,"R",25,"R",91,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117627,1,3,1,1,3,3,1,1,3,"R",4275,"R",1512,"R",2763,"R",2013,"R",650,"R",1363,"R",356,"R",128,"R",228,"R",322,"R",119,"R",203,"R",34,"R",9,"R",25,"R",271,"R",81,"R",116,"R",35,"R",460,"R",570,"R",440,"R",550,"R",17,"R",23,"R",16,"R",23,"R",16,"R",23
117751,1,2,1,1,1,3,5,1,3,"R",718,"R",360,"R",358,"R",552,"R",281,"R",271,"R",269,"R",127,"R",142,"R",269,"R",127,"R",142,"R",0,"R",0,"R",0,"R",101,"R",51,"R",48,"R",24,"R",500,"R",650,"R",490,"R",600,"R",21,"R",27,"R",22,"R",29,"R",20,"R",25
117946,1,2,1,1,1,3,1,1,3,"R",17846,"R",7293,"R",10553,"R",8411,"R",3316,"R",5095,"R",1512,"R",656,"R",856,"R",1510,"R",656,"R",854,"R",2,"R",0,"R",2,"R",942,"R",62,"R",709,"R",47,"R",610,"R",690,"R",600,"R",700,"R",27,"R",31,"R",27,"R",34,"R",25,"R",29
118161,3,3,3,3,1,3,3,3,1,"R",21,"R",1,"R",20,"R",21,"R",1,"R",20,"R",21,"R",1,"R",20,"R",21,"R",1,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118198,2,2,2,2,1,3,3,3,1,"R",84,"R",19,"R",65,"R",66,"R",13,"R",53,"R",63,"R",12,"R",51,"R",63,"R",12,"R",51,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118693,1,2,1,1,1,3,1,1,3,"R",2168,"R",985,"R",1183,"R",986,"R",453,"R",533,"R",157,"R",82,"R",75,"R",157,"R",82,"R",75,"R",0,"R",0,"R",0,"R",80,"R",51,"R",33,"R",21,"R",456,"R",570,"R",460,"R",580,"R",18,"R",23,"R",17,"R",23,"R",17,"R",22
118888,1,2,1,2,1,3,5,1,3,"R",1003,"R",4,"R",999,"R",858,"R",2,"R",856,"R",160,"R",2,"R",158,"R",157,"R",2,"R",155,"R",3,"R",0,"R",3,"R",61,"R",37,"R",33,"R",20,"R",513,"R",640,"R",495,"R",600,"R",21,"R",29,"R",21,"R",31,"R",19,"R",26
119173,1,2,1,2,1,3,1,1,3,"R",2169,"R",77,"R",2092,"R",1818,"R",44,"R",1774,"R",405,"R",14,"R",391,"R",401,"R",13,"R",388,"R",4,"R",1,"R",3,"R",371,"R",92,"R",80,"R",20,"R",480,"R",580,"R",450,"R",550,"R",17,"R",22,"A",,"A",,"A",,"A",
119270,2,3,1,2,2,1,2,1,1,"R",427,"R",311,"R",116,"R",323,"R",241,"R",82,"R",196,"R",150,"R",46,"R",177,"R",134,"R",43,"R",19,"R",16,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
119775,1,3,1,3,3,1,3,1,3,"R",67,"R",31,"R",36,"R",67,"R",31,"R",36,"R",22,"R",13,"R",9,"R",21,"R",12,"R",9,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120078,3,3,3,3,3,1,3,3,3,"R",178,"R",28,"R",149,"R",178,"R",28,"R",149,"R",138,"R",20,"R",118,"R",138,"R",20,"R",118,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120184,1,2,1,2,1,3,1,1,3,"R",1739,"R",594,"R",1145,"R",1681,"R",565,"R",1116,"R",179,"R",70,"R",109,"R",179,"R",70,"R",109,"R",0,"R",0,"R",0,"R",150,"R",84,"R",74,"R",41,"R",440,"R",530,"R",430,"R",530,"R",17,"R",21,"R",15,"R",21,"R",16,"R",21
120254,5,5,1,2,1,3,1,1,3,"R",7281,"R",2904,"R",4377,"R",2716,"R",1061,"R",1655,"R",566,"R",245,"R",321,"R",566,"R",245,"R",321,"A",,"A",,"A",,"R",364,"R",64,"R",260,"R",46,"R",640,"R",710,"R",630,"R",740,"R",28,"R",32,"R",30,"R",35,"R",26,"R",30
120403,5,3,5,2,5,1,5,1,3,"R",1806,"R",496,"R",1310,"R",1705,"R",452,"R",1253,"R",277,"R",89,"R",188,"R",276,"R",89,"R",187,"R",1,"R",0,"R",1,"R",80,"R",29,"R",24,"R",9,"R",540,"R",640,"R",510,"R",630,"R",20,"R",26,"R",18,"R",26,"R",20,"R",27
120537,1,5,1,2,1,3,1,1,3,"R",584,"R",212,"R",372,"R",172,"R",68,"R",104,"R",93,"R",39,"R",54,"R",91,"R",38,"R",53,"R",2,"R",1,"R",1,"R",77,"R",90,"R",14,"R",16,"R",460,"R",540,"R",470,"R",550,"R",19,"R",23,"R",17,"R",23,"R",16,"R",23
120661,3,3,1,3,2,3,3,3,1,"R",439,"R",90,"R",349,"R",398,"R",83,"R",315,"R",193,"R",52,"R",141,"R",193,"R",52,"R",141,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120768,1,1,1,5,5,3,3,5,5,"R",475,"R",33,"R",442,"R",147,"R",12,"R",135,"R",24,"R",0,"R",24,"R",0,"A",,"R",0,"R",24,"A",,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120865,1,2,1,2,1,2,1,1,3,"R",1790,"R",647,"R",1134,"R",885,"R",308,"R",569,"R",163,"R",72,"R",91,"R",163,"R",72,"R",91,"A",,"A",,"A",,"R",123,"R",75,"R",58,"R",36,"R",490,"R",600,"R",460,"R",590,"R",18,"R",25,"R",17,"R",25,"R",16,"R",23
120883,1,2,1,2,2,3,1,1,3,"R",13545,"R",5533,"R",8012,"R",8598,"R",3482,"R",5116,"R",954,"R",468,"R",486,"R",953,"R",468,"R",485,"R",1,"R",0,"R",1,"R",781,"R",82,"R",349,"R",37,"R",560,"R",660,"R",560,"R",690,"R",22,"R",30,"R",22,"R",32,"R",22,"R",30
121150,1,3,1,2,1,3,1,1,3,"R",11265,"R",4073,"R",7192,"R",4016,"R",1686,"R",2330,"R",803,"R",350,"R",453,"R",800,"R",348,"R",452,"R",3,"R",2,"R",1,"R",548,"R",68,"R",374,"R",47,"R",610,"R",690,"R",610,"R",730,"R",26,"R",32,"R",26,"R",34,"R",26,"R",30
121257,1,3,1,2,1,3,3,1,3,"R",4358,"R",1418,"R",2940,"R",581,"R",237,"R",344,"R",273,"R",113,"R",160,"R",273,"R",113,"R",160,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
121309,1,2,1,1,1,3,1,1,3,"R",3473,"R",1058,"R",2415,"R",2394,"R",853,"R",1541,"R",657,"R",225,"R",432,"R",657,"R",225,"R",432,"R",0,"R",0,"R",0,"R",490,"R",75,"R",326,"R",50,"R",580,"R",650,"R",560,"R",650,"R",24,"R",29,"R",24,"R",31,"R",23,"R",27
121345,5,5,1,1,1,3,1,1,3,"R",10245,"R",3983,"R",6262,"R",780,"R",367,"R",413,"R",412,"R",188,"R",224,"R",412,"R",188,"R",224,"R",0,"R",0,"R",0,"R",254,"R",62,"R",233,"R",57,"R",700,"R",760,"R",700,"R",780,"R",31,"R",34,"R",34,"R",36,"R",29,"R",34
121691,1,2,1,2,1,3,1,1,3,"R",4713,"R",1986,"R",2727,"R",3523,"R",1438,"R",2085,"R",727,"R",283,"R",444,"R",702,"R",270,"R",432,"R",25,"R",13,"R",12,"R",516,"R",71,"R",207,"R",28,"R",550,"R",640,"R",530,"R",620,"R",23,"R",28,"R",22,"R",30,"R",20,"R",27
122409,1,3,1,1,3,3,1,3,3,"R",69399,"R",29363,"R",40036,"R",23998,"R",9806,"R",14192,"R",5750,"R",2424,"R",3326,"R",5646,"R",2373,"R",3273,"R",104,"R",51,"R",53,"R",4844,"R",84,"R",2464,"R",43,"R",560,"R",650,"R",550,"R",660,"R",22,"R",28,"R",22,"R",29,"R",22,"R",27
122436,1,2,1,1,1,3,1,1,3,"R",13287,"R",5310,"R",7977,"R",7031,"R",2755,"R",4276,"R",1310,"R",517,"R",793,"R",1308,"R",516,"R",792,"R",2,"R",1,"R",1,"R",880,"R",67,"R",594,"R",45,"R",600,"R",670,"R",590,"R",690,"R",25,"R",30,"R",25,"R",33,"R",25,"R",29
122454,1,3,1,2,2,1,3,1,3,"R",351,"R",89,"R",262,"R",333,"R",84,"R",249,"R",53,"R",21,"R",32,"R",53,"R",21,"R",32,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122506,1,2,1,2,1,1,3,1,3,"R",491,"R",254,"R",237,"R",222,"R",120,"R",102,"R",61,"R",31,"R",30,"R",61,"R",31,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122597,1,3,1,1,3,3,1,3,3,"R",35606,"R",13814,"R",21792,"R",25550,"R",9696,"R",15854,"R",4287,"R",1726,"R",2561,"R",4066,"R",1631,"R",2435,"R",221,"R",95,"R",126,"R",3873,"R",90,"R",1063,"R",25,"R",480,"R",590,"R",470,"R",570,"R",17,"R",23,"R",16,"R",24,"R",16,"R",23
122612,1,3,1,1,1,3,1,1,3,"R",18411,"R",5974,"R",12437,"R",11885,"R",3967,"R",7918,"R",1542,"R",548,"R",994,"R",1541,"R",547,"R",994,"R",1,"R",1,"R",0,"R",1103,"R",72,"R",558,"R",36,"R",570,"R",660,"R",560,"R",670,"R",23,"R",29,"R",23,"R",31,"R",22,"R",27
122728,1,2,1,2,5,3,1,5,3,"R",897,"R",314,"R",583,"R",525,"R",192,"R",333,"R",212,"R",87,"R",125,"R",210,"R",87,"R",123,"R",2,"R",0,"R",2,"R",148,"R",77,"R",70,"R",37,"R",500,"R",593,"R",460,"R",580,"R",19,"R",25,"R",19,"R",25,"R",17,"R",24
122755,1,3,1,1,3,3,1,3,3,"R",36243,"R",18150,"R",18093,"R",19811,"R",8651,"R",11160,"R",3774,"R",1771,"R",2003,"R",3704,"R",1742,"R",1962,"R",70,"R",29,"R",41,"R",3423,"R",91,"R",951,"R",25,"R",510,"R",620,"R",520,"R",640,"R",19,"R",26,"R",18,"R",26,"R",18,"R",26
122931,1,5,1,1,1,3,1,1,3,"R",16242,"R",7807,"R",8435,"R",8107,"R",3707,"R",4400,"R",1391,"R",729,"R",662,"R",1390,"R",728,"R",662,"R",1,"R",1,"R",0,"R",864,"R",62,"R",637,"R",46,"R",630,"R",700,"R",640,"R",740,"R",28,"R",32,"A",,"A",,"A",,"A",
123165,1,5,1,1,1,3,1,1,3,"R",3160,"Z",0,"R",3160,"R",766,"A",,"R",766,"R",252,"A",,"R",252,"R",252,"A",,"R",252,"R",0,"A",,"R",0,"R",146,"R",58,"R",127,"R",50,"R",660,"R",740,"R",640,"R",740,"R",30,"R",33,"R",33,"R",35,"R",27,"R",31
123280,1,2,1,3,1,3,2,1,3,"R",7,"R",4,"R",3,"R",7,"R",4,"R",3,"R",6,"R",3,"R",3,"R",4,"R",2,"R",2,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123457,1,2,1,2,1,3,1,1,3,"R",488,"R",186,"R",302,"R",244,"R",93,"R",151,"R",86,"R",34,"R",52,"R",86,"R",34,"R",52,"R",0,"R",0,"R",0,"R",70,"R",81,"R",18,"R",21,"R",478,"R",580,"R",488,"R",580,"R",19,"R",26,"R",17,"R",24,"R",17,"R",25
123554,1,2,1,1,1,3,1,1,3,"R",5787,"R",2337,"R",3450,"R",4467,"R",1783,"R",2684,"R",627,"R",267,"R",360,"R",627,"R",267,"R",360,"A",,"A",,"A",,"R",487,"R",77,"R",303,"R",48,"R",540,"R",630,"R",520,"R",620,"R",22,"R",27,"R",21,"R",28,"R",20,"R",26
123572,1,3,1,1,3,3,1,3,3,"R",14478,"R",5089,"R",9389,"R",12980,"R",4454,"R",8526,"R",1793,"R",670,"R",1123,"R",1766,"R",660,"R",1106,"R",27,"R",10,"R",17,"R",1601,"R",89,"R",653,"R",36,"R",490,"R",590,"R",490,"R",580,"R",18,"R",23,"R",17,"R",24,"R",17,"R",23
123651,1,2,1,2,5,3,1,1,3,"R",4414,"R",1203,"R",3211,"R",1773,"R",447,"R",1326,"R",461,"R",126,"R",335,"R",459,"R",125,"R",334,"R",2,"R",1,"R",1,"R",390,"R",85,"R",148,"R",32,"R",480,"R",570,"R",470,"R",550,"R",17,"R",23,"A",,"A",,"A",,"A",
123679,3,3,1,3,2,3,3,3,1,"R",709,"R",170,"R",539,"R",690,"R",160,"R",530,"R",198,"R",66,"R",132,"R",198,"R",66,"R",132,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123961,1,3,1,1,1,1,1,1,3,"R",64352,"R",30032,"R",34320,"R",8339,"R",4029,"R",4310,"R",3401,"R",1678,"R",1723,"R",3401,"R",1678,"R",1723,"R",0,"Z",0,"Z",0,"R",2059,"R",61,"R",1778,"R",52,"R",660,"R",740,"R",690,"R",790,"R",30,"R",34,"R",32,"R",35,"R",28,"R",34
124292,1,5,1,1,1,5,1,5,5,"R",211,"R",113,"R",98,"R",164,"R",92,"R",72,"R",121,"R",65,"R",56,"R",121,"R",65,"R",56,"A",,"A",,"A",,"R",84,"R",69,"R",38,"R",31,"R",630,"R",720,"R",590,"R",680,"R",25,"R",30,"R",27,"R",33,"R",24,"R",27
124706,3,3,1,3,2,3,3,3,1,"R",572,"R",110,"R",462,"R",456,"R",92,"R",364,"R",157,"R",27,"R",130,"R",157,"R",27,"R",130,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
124937,3,3,1,3,2,3,3,3,1,"R",656,"R",225,"R",431,"R",550,"R",187,"R",363,"R",148,"R",44,"R",104,"R",148,"R",44,"R",104,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
125532,3,3,1,3,3,3,3,3,1,"R",115,"R",8,"R",107,"R",102,"R",8,"R",94,"R",79,"R",7,"R",72,"R",64,"R",6,"R",58,"R",15,"R",1,"R",14,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
125727,1,2,1,1,1,3,1,1,3,"R",2937,"R",938,"R",1999,"R",1833,"R",630,"R",1203,"R",344,"R",131,"R",213,"R",344,"R",131,"R",213,"R",0,"R",0,"R",0,"R",266,"R",77,"R",143,"R",42,"R",570,"R",690,"R",540,"R",680,"R",23,"R",30,"R",23,"R",34,"R",22,"R",28
