UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
101994,02,"R",84,"R",2,"R",82,"R",1,"R",0,"R",49,"R",0,"R",0,"R",33,"R",1,"R",0,"R",0,"R",0,"R",26,"R",47,"R",11,"R",0
101994,03,"R",25,"R",16,"R",9,"R",0,"R",0,"R",9,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",15,"R",6,"R",4,"R",0
102030,01,"R",264,"R",188,"R",76,"R",2,"R",1,"R",207,"R",2,"R",1,"R",47,"R",3,"R",1,"R",0,"R",0,"R",88,"R",109,"R",67,"R",0
102030,02,"R",87,"R",35,"R",52,"R",0,"R",1,"R",62,"R",0,"R",0,"R",22,"R",0,"R",1,"R",1,"R",0,"R",30,"R",46,"R",11,"R",0
102030,03,"R",269,"R",95,"R",174,"R",2,"R",8,"R",159,"R",3,"R",1,"R",88,"R",4,"R",2,"R",2,"R",0,"R",103,"R",130,"R",36,"R",0
102049,02,"R",18,"R",3,"R",15,"R",0,"R",0,"R",7,"R",0,"R",0,"R",9,"R",1,"R",1,"R",0,"R",0,"R",1,"R",13,"R",4,"R",0
102049,05,"R",827,"R",301,"R",526,"R",4,"R",22,"R",57,"R",51,"R",0,"R",637,"R",11,"R",10,"R",35,"R",0,"R",693,"R",126,"R",8,"R",0
102049,07,"R",371,"R",131,"R",240,"R",1,"R",6,"R",31,"R",6,"R",0,"R",291,"R",4,"R",10,"R",22,"R",0,"R",55,"R",278,"R",38,"R",0
102049,09,"R",348,"R",147,"R",201,"R",2,"R",11,"R",35,"R",11,"R",0,"R",279,"R",2,"R",6,"R",2,"R",0,"R",24,"R",273,"R",51,"R",0
102049,10,"R",26,"R",12,"R",14,"R",1,"R",0,"R",5,"R",0,"R",0,"R",19,"R",0,"R",1,"R",0,"R",0,"R",0,"R",12,"R",14,"R",0
102058,03,"R",7,"R",1,"R",6,"R",0,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",3,"R",0
102058,05,"R",14,"R",7,"R",7,"R",0,"R",0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",5,"R",7,"R",0
102058,07,"R",5,"R",3,"R",2,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0
102067,01,"R",80,"R",66,"R",14,"R",0,"R",0,"R",29,"R",0,"R",0,"R",45,"R",0,"R",6,"R",0,"R",0,"R",57,"R",18,"R",5,"R",0
102067,02,"R",126,"R",33,"R",93,"R",0,"R",0,"R",52,"R",0,"R",0,"R",63,"R",3,"R",8,"R",0,"R",0,"R",77,"R",37,"R",12,"R",0
102067,03,"R",485,"R",203,"R",282,"R",0,"R",6,"R",151,"R",3,"R",0,"R",295,"R",6,"R",24,"R",0,"R",0,"R",291,"R",148,"R",46,"R",0
102076,01,"R",84,"R",25,"R",59,"R",3,"R",0,"R",5,"R",15,"R",0,"R",54,"R",0,"R",2,"R",5,"R",5,"R",38,"R",29,"R",12,"R",0
102076,02,"R",3,"R",0,"R",3,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",0
102076,03,"R",478,"R",172,"R",306,"R",11,"R",8,"R",29,"R",46,"R",1,"R",368,"R",0,"R",9,"R",6,"R",0,"R",327,"R",114,"R",37,"R",0
102094,01,"R",63,"R",31,"R",32,"R",0,"R",1,"R",14,"R",4,"R",0,"R",42,"R",1,"R",1,"R",0,"R",0,"R",52,"R",10,"R",1,"R",0
102094,02,"R",18,"R",11,"R",7,"R",0,"R",0,"R",0,"R",2,"R",0,"R",15,"R",1,"R",0,"R",0,"R",0,"R",10,"R",8,"R",0,"R",0
102094,05,"R",2059,"R",807,"R",1252,"R",15,"R",58,"R",396,"R",56,"R",0,"R",1364,"R",61,"R",24,"R",85,"R",0,"R",1368,"R",585,"R",106,"R",0
102094,07,"R",1245,"R",309,"R",936,"R",12,"R",36,"R",165,"R",34,"R",6,"R",788,"R",16,"R",49,"R",139,"R",0,"R",181,"R",835,"R",229,"R",0
102094,09,"R",256,"R",87,"R",169,"R",3,"R",10,"R",28,"R",2,"R",0,"R",200,"R",4,"R",6,"R",3,"R",0,"R",10,"R",186,"R",60,"R",0
102094,10,"R",103,"R",8,"R",95,"R",0,"R",6,"R",26,"R",2,"R",0,"R",60,"R",3,"R",6,"R",0,"R",0,"R",0,"R",46,"R",57,"R",0
102234,05,"R",223,"R",79,"R",144,"R",0,"R",1,"R",23,"R",16,"R",0,"R",163,"R",4,"R",11,"R",5,"R",0,"R",214,"R",7,"R",2,"R",0
102234,07,"R",36,"R",19,"R",17,"R",0,"R",0,"R",5,"R",1,"R",0,"R",30,"R",0,"R",0,"R",0,"R",0,"R",1,"R",18,"R",17,"R",0
102234,10,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
102270,05,"R",104,"R",42,"R",62,"R",0,"R",0,"R",99,"R",3,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",75,"R",23,"R",6,"R",0
102298,05,"R",102,"R",46,"R",56,"R",0,"R",0,"R",89,"R",3,"R",0,"R",5,"R",0,"R",0,"R",5,"R",0,"R",72,"R",24,"R",6,"R",0
102313,01,"R",155,"R",108,"R",47,"Z",0,"R",5,"R",90,"R",1,"Z",0,"R",58,"Z",0,"R",1,"Z",0,"Z",0,"R",45,"R",69,"R",41,"Z",0
102313,02,"R",32,"R",14,"R",18,"Z",0,"Z",0,"R",22,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",15,"R",5,"Z",0
102313,03,"R",171,"R",79,"R",92,"Z",0,"R",4,"R",83,"R",1,"Z",0,"R",83,"Z",0,"Z",0,"Z",0,"Z",0,"R",67,"R",65,"R",39,"Z",0
102368,01,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
102368,03,"R",243,"R",96,"R",147,"R",5,"R",6,"R",74,"R",11,"R",0,"R",130,"R",9,"R",8,"R",0,"R",0,"R",38,"R",133,"R",72,"R",0
102368,05,"R",2244,"R",865,"R",1379,"R",17,"R",19,"R",631,"R",84,"R",1,"R",1259,"R",65,"R",82,"R",86,"R",0,"R",1061,"R",778,"R",405,"R",0
102368,07,"R",1224,"R",361,"R",863,"R",8,"R",7,"R",483,"R",54,"R",0,"R",469,"R",28,"R",88,"R",87,"R",0,"R",80,"R",805,"R",339,"R",0
102368,09,"R",16,"R",0,"R",16,"R",0,"R",0,"R",5,"R",0,"R",0,"R",10,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",9,"R",0
102368,10,"R",50,"R",11,"R",39,"R",0,"R",1,"R",21,"R",2,"R",0,"R",20,"R",0,"R",6,"R",0,"R",0,"R",2,"R",23,"R",25,"R",0
102377,05,"R",453,"R",180,"R",273,"R",9,"R",0,"R",331,"R",2,"R",0,"R",2,"R",11,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0,"R",453
102377,07,"R",106,"R",43,"R",63,"R",0,"R",6,"R",80,"R",1,"R",0,"R",3,"R",1,"R",15,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",106
102377,09,"R",80,"R",21,"R",59,"R",2,"R",3,"R",45,"R",10,"R",0,"R",12,"R",1,"R",7,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",80
102395,05,"R",22,"R",20,"R",2,"Z",0,"R",1,"R",4,"R",3,"Z",0,"R",10,"Z",0,"R",4,"Z",0,"Z",0,"R",2,"R",16,"R",4,"Z",0
102395,07,"R",51,"R",30,"R",21,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"R",37,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",40,"R",11,"Z",0
102395,09,"R",24,"R",12,"R",12,"Z",0,"R",1,"R",1,"R",2,"Z",0,"R",16,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",12,"R",12,"Z",0
102429,01,"R",250,"R",224,"R",26,"R",2,"R",0,"R",63,"R",4,"R",0,"R",161,"R",0,"R",20,"R",0,"R",0,"R",82,"R",88,"R",80,"R",0
102429,02,"R",102,"R",25,"R",77,"R",0,"R",0,"R",29,"R",2,"R",0,"R",70,"R",1,"R",0,"R",0,"R",0,"R",51,"R",46,"R",5,"R",0
102429,03,"R",434,"R",154,"R",280,"R",1,"R",3,"R",45,"R",13,"R",0,"R",364,"R",3,"R",4,"R",1,"R",1,"R",263,"R",134,"R",36,"R",0
102553,01,"R",82,"R",43,"R",39,"R",7,"R",4,"R",2,"R",2,"R",0,"R",56,"R",8,"R",3,"R",0,"R",0,"R",19,"R",37,"R",26,"R",0
102553,02,"R",52,"R",40,"R",12,"R",0,"R",6,"R",1,"R",2,"R",0,"R",36,"R",5,"R",1,"R",1,"R",0,"R",22,"R",21,"R",9,"R",0
102553,03,"R",844,"R",323,"R",521,"R",45,"R",44,"R",29,"R",65,"R",5,"R",524,"R",84,"R",43,"R",5,"R",1,"R",273,"R",438,"R",132,"R",0
102553,05,"R",1175,"R",481,"R",694,"R",47,"R",86,"R",39,"R",75,"R",8,"R",750,"R",110,"R",31,"R",29,"R",0,"R",487,"R",600,"R",88,"R",0
102553,07,"R",220,"R",84,"R",136,"R",10,"R",8,"R",4,"R",14,"R",2,"R",152,"R",18,"R",7,"R",5,"R",0,"R",7,"R",155,"R",58,"R",0
102553,09,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",5,"R",0
102553,10,"R",80,"R",8,"R",72,"R",5,"R",3,"R",0,"R",4,"R",0,"R",64,"R",3,"R",1,"R",0,"R",0,"R",7,"R",48,"R",25,"R",0
102580,02,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
102580,03,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
102580,05,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0
102614,01,"R",117,"R",54,"R",63,"R",36,"R",0,"R",6,"R",7,"R",0,"R",48,"R",8,"R",11,"R",1,"R",4,"R",46,"R",45,"R",21,"R",1
102614,02,"R",199,"R",80,"R",119,"R",53,"R",3,"R",7,"R",10,"R",1,"R",74,"R",18,"R",33,"R",0,"R",0,"R",68,"R",83,"R",48,"R",0
102614,03,"R",300,"R",120,"R",180,"R",41,"R",8,"R",8,"R",15,"R",2,"R",157,"R",21,"R",47,"R",1,"R",1,"R",121,"R",122,"R",56,"R",0
102614,05,"R",569,"R",283,"R",286,"R",38,"R",10,"R",13,"R",24,"R",1,"R",307,"R",29,"R",136,"R",11,"R",0,"R",344,"R",186,"R",39,"R",0
102614,07,"R",228,"R",109,"R",119,"R",9,"R",3,"R",3,"R",8,"R",4,"R",118,"R",7,"R",54,"R",22,"R",0,"R",26,"R",159,"R",43,"R",0
102614,09,"R",49,"R",19,"R",30,"R",0,"R",2,"R",0,"R",3,"R",0,"R",27,"R",2,"R",8,"R",7,"R",0,"R",0,"R",31,"R",18,"R",0
102614,10,"R",44,"R",19,"R",25,"R",2,"R",0,"R",0,"R",1,"R",0,"R",30,"R",0,"R",11,"R",0,"R",0,"R",6,"R",31,"R",7,"R",0
102632,01,"R",88,"R",26,"R",62,"R",14,"R",3,"R",0,"R",7,"R",4,"R",37,"R",9,"R",14,"R",0,"R",13,"R",32,"R",27,"R",16,"R",0
102632,02,"R",48,"R",10,"R",38,"R",4,"R",3,"R",0,"R",5,"R",0,"R",26,"R",2,"R",7,"R",1,"R",0,"R",9,"R",22,"R",17,"R",0
102632,03,"R",115,"R",37,"R",78,"R",9,"R",6,"R",5,"R",7,"R",1,"R",65,"R",3,"R",19,"R",0,"R",0,"R",47,"R",44,"R",24,"R",0
102632,05,"R",136,"R",35,"R",101,"R",13,"R",5,"R",2,"R",11,"R",2,"R",80,"R",6,"R",17,"R",0,"R",0,"R",55,"R",62,"R",19,"R",0
102632,07,"R",135,"R",39,"R",96,"R",15,"R",2,"R",2,"R",2,"R",1,"R",83,"R",7,"R",20,"R",3,"R",0,"R",12,"R",68,"R",55,"R",0
102632,10,"R",51,"R",12,"R",39,"R",5,"R",1,"R",0,"R",0,"R",0,"R",36,"R",1,"R",7,"R",1,"R",0,"R",1,"R",29,"R",21,"R",0
102669,03,"R",4,"R",1,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",0
102669,05,"R",59,"R",16,"R",43,"R",6,"R",0,"R",1,"R",1,"R",0,"R",40,"R",7,"R",4,"Z",0,"R",0,"R",2,"R",25,"R",24,"R",8
102669,07,"R",49,"R",14,"R",35,"R",2,"R",1,"R",1,"R",1,"R",0,"R",36,"R",0,"R",8,"R",0,"R",0,"R",2,"R",39,"R",8,"R",0
102669,09,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0
102669,10,"R",18,"R",7,"R",11,"R",7,"R",0,"R",0,"R",0,"R",0,"R",5,"R",4,"R",2,"R",0,"R",0,"R",0,"R",9,"R",9,"Z",0
102711,01,"R",112,"R",101,"R",11,"R",64,"R",1,"R",0,"R",2,"R",0,"R",32,"R",6,"R",7,"R",0,"R",0,"R",54,"R",51,"R",7,"R",0
102711,02,"R",132,"R",98,"R",34,"R",33,"R",1,"R",1,"R",7,"R",0,"R",69,"R",14,"R",7,"R",0,"R",1,"R",77,"R",46,"R",8,"R",0
102845,02,"R",1379,"R",290,"R",1089,"R",69,"R",2,"R",73,"R",415,"R",62,"R",631,"R",60,"R",67,"R",0,"R",0,"R",590,"R",633,"R",156,"R",0
102845,03,"R",178,"R",47,"R",131,"R",13,"R",2,"R",9,"R",27,"R",8,"R",94,"R",10,"R",15,"R",0,"R",0,"R",37,"R",108,"R",33,"R",0
102845,05,"R",55,"R",11,"R",44,"R",4,"R",0,"R",3,"R",9,"R",3,"R",29,"R",1,"R",6,"R",0,"R",0,"R",5,"R",34,"R",16,"R",0
102845,07,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",3,"R",0
103501,01,"R",75,"R",13,"R",62,"R",6,"R",20,"R",11,"R",4,"R",0,"R",31,"R",2,"R",1,"R",0,"R",0,"R",29,"R",39,"R",7,"R",0
103501,02,"R",187,"R",29,"R",158,"R",26,"R",36,"R",15,"R",22,"R",0,"R",86,"R",0,"R",1,"R",1,"R",0,"R",107,"R",70,"R",10,"R",0
103501,03,"R",49,"R",15,"R",34,"R",14,"R",14,"R",3,"R",8,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",17,"R",28,"R",4,"R",0
103741,01,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
103741,02,"R",41,"R",1,"R",40,"R",1,"R",0,"R",1,"R",23,"R",1,"R",8,"R",2,"R",5,"R",0,"R",0,"R",24,"R",14,"R",3,"R",0
103778,07,"R",111,"R",62,"R",49,"R",1,"R",6,"R",7,"R",15,"Z",0,"R",44,"R",3,"R",2,"R",33,"Z",0,"R",4,"R",94,"R",13,"Z",0
103778,10,"R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",5,"Z",0,"Z",0
103811,01,"R",707,"R",617,"R",90,"R",8,"R",6,"R",187,"R",119,"R",17,"R",311,"R",57,"R",2,"R",0,"R",0,"R",70,"R",353,"R",284,"R",0
103893,01,"R",304,"R",28,"R",276,"R",22,"R",3,"R",19,"R",161,"R",3,"R",89,"R",4,"R",3,"R",0,"R",0,"R",198,"R",93,"R",13,"R",0
103893,02,"R",188,"R",22,"R",166,"R",11,"R",1,"R",12,"R",124,"R",1,"R",33,"R",3,"R",3,"R",0,"R",0,"R",141,"R",37,"R",10,"R",0
103893,03,"R",29,"R",6,"R",23,"R",2,"R",1,"R",3,"R",6,"R",0,"R",14,"R",2,"R",1,"R",0,"R",0,"R",10,"R",16,"R",3,"R",0
103909,01,"R",235,"R",36,"R",199,"R",44,"R",3,"R",13,"R",91,"R",0,"R",84,"R",0,"R",0,"R",0,"R",0,"R",139,"R",77,"R",19,"R",0
103909,02,"R",147,"R",12,"R",135,"R",20,"R",1,"R",11,"R",61,"R",2,"R",47,"R",5,"R",0,"R",0,"R",0,"R",90,"R",43,"R",14,"R",0
103909,03,"R",66,"R",10,"R",56,"R",1,"R",3,"R",0,"R",16,"R",1,"R",43,"R",2,"R",0,"R",0,"R",0,"R",20,"R",44,"R",2,"R",0
103927,01,"R",153,"R",17,"R",136,"R",9,"R",0,"R",2,"R",107,"R",0,"R",31,"R",3,"R",1,"R",0,"R",0,"R",96,"R",48,"R",9,"R",0
103927,02,"R",78,"R",8,"R",70,"R",2,"R",1,"R",4,"R",50,"R",0,"R",19,"R",1,"R",1,"R",0,"R",1,"R",49,"R",21,"R",7,"R",0
103945,03,"R",30,"R",3,"R",27,"R",20,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",9,"R",15,"R",6,"Z",0
103945,05,"R",1,"R",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1,"Z",0
103954,01,"R",13,"R",1,"R",12,"R",1,"R",0,"R",0,"R",7,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0,"R",5,"R",4,"R",4,"R",0
103954,02,"R",25,"R",1,"R",24,"R",2,"R",0,"R",2,"R",11,"R",0,"R",9,"R",1,"R",0,"R",0,"R",0,"R",9,"R",13,"R",3,"R",0
103963,01,"R",77,"R",74,"R",3,"R",2,"R",0,"R",12,"R",25,"R",1,"R",35,"R",0,"R",2,"R",0,"R",0,"R",18,"R",47,"R",12,"R",0
103963,02,"R",418,"R",385,"R",33,"R",80,"R",2,"R",18,"R",134,"R",1,"R",176,"R",0,"R",7,"R",0,"R",0,"R",174,"R",210,"R",34,"R",0
104090,01,"R",260,"R",34,"R",226,"R",23,"R",4,"R",40,"R",123,"R",2,"R",57,"R",10,"R",1,"Z",0,"R",1,"R",118,"R",101,"R",40,"R",0
104090,03,"R",71,"R",18,"R",53,"Z",0,"R",3,"R",16,"R",15,"R",1,"R",31,"R",5,"Z",0,"Z",0,"R",0,"R",15,"R",45,"R",11,"R",0
104090,05,"R",187,"R",34,"R",153,"R",4,"R",11,"R",26,"R",39,"R",3,"R",99,"R",4,"R",1,"Z",0,"R",0,"R",30,"R",114,"R",43,"R",0
104090,07,"R",39,"R",6,"R",33,"R",1,"R",1,"R",5,"R",5,"Z",0,"R",24,"Z",0,"R",3,"Z",0,"R",0,"R",2,"R",22,"R",15,"R",0
104151,01,"R",796,"R",377,"R",419,"R",8,"R",70,"R",16,"R",160,"Z",0,"R",462,"R",28,"R",5,"R",47,"Z",0,"R",643,"R",135,"R",18,"Z",0
104151,05,"R",8730,"R",4735,"R",3995,"R",87,"R",628,"R",277,"R",1617,"R",14,"R",4721,"R",348,"R",44,"R",994,"R",2,"R",6513,"R",2063,"R",146,"R",6
104151,07,"R",2915,"R",1783,"R",1132,"R",27,"R",151,"R",77,"R",247,"R",3,"R",1134,"R",45,"R",33,"R",1198,"Z",0,"R",714,"R",1925,"R",218,"R",58
104151,09,"R",508,"R",287,"R",221,"R",4,"R",21,"R",5,"R",27,"Z",0,"R",225,"R",11,"R",9,"R",206,"Z",0,"Z",0,"R",438,"R",62,"R",8
104151,10,"R",31,"R",14,"R",17,"R",1,"R",1,"Z",0,"R",4,"Z",0,"R",21,"R",1,"Z",0,"R",3,"Z",0,"R",1,"R",22,"R",8,"Z",0
104160,01,"R",527,"R",388,"R",139,"R",12,"R",4,"R",60,"R",243,"R",1,"R",171,"R",2,"R",18,"R",16,"R",1,"R",129,"R",256,"R",140,"R",1
104160,02,"R",641,"R",263,"R",378,"R",6,"R",5,"R",17,"R",424,"R",1,"R",137,"R",10,"R",18,"R",23,"R",0,"R",425,"R",183,"R",33,"R",0
104160,03,"R",815,"R",334,"R",481,"R",7,"R",8,"R",25,"R",534,"R",2,"R",165,"R",14,"R",25,"R",35,"R",0,"R",501,"R",252,"R",62,"R",0
104179,02,"R",56,"R",31,"R",25,"R",0,"R",2,"R",2,"R",11,"R",0,"R",35,"R",2,"R",2,"R",2,"R",0,"R",51,"R",5,"R",0,"R",0
104179,05,"R",6638,"R",3103,"R",3535,"R",42,"R",374,"R",235,"R",1615,"R",20,"R",3573,"R",274,"R",80,"R",425,"R",0,"R",5495,"R",1029,"R",114,"R",0
104179,07,"R",1929,"R",867,"R",1062,"R",29,"R",82,"R",64,"R",289,"R",1,"R",996,"R",51,"R",92,"R",325,"R",0,"R",373,"R",1303,"R",253,"R",0
104179,09,"R",936,"R",428,"R",508,"R",9,"R",79,"R",22,"R",92,"R",1,"R",459,"R",34,"R",102,"R",138,"R",0,"R",15,"R",805,"R",116,"R",0
104179,10,"R",154,"R",62,"R",92,"R",5,"R",14,"R",2,"R",21,"R",0,"R",83,"R",2,"R",8,"R",19,"R",0,"R",20,"R",98,"R",36,"R",0
104188,05,"R",15,"R",8,"R",7,"R",1,"R",0,"R",1,"R",6,"R",0,"R",6,"R",0,"R",1,"R",0,"R",0,"R",1,"R",12,"R",2,"R",0
104188,07,"R",7,"R",3,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
104346,01,"R",14,"R",5,"R",9,"R",0,"R",0,"R",0,"R",3,"R",0,"R",7,"R",1,"R",3,"R",0,"R",0,"R",3,"R",7,"R",4,"R",0
104346,02,"R",538,"R",238,"R",300,"R",27,"R",8,"R",37,"R",144,"R",2,"R",260,"R",14,"R",46,"R",0,"R",0,"R",264,"R",170,"R",104,"R",0
104346,03,"R",550,"R",179,"R",371,"R",21,"R",9,"R",35,"R",152,"R",3,"R",259,"R",20,"R",51,"R",0,"R",0,"R",290,"R",173,"R",87,"R",0
104364,02,"R",11,"R",2,"R",9,"R",0,"R",0,"R",1,"R",8,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",4,"R",5,"R",2,"R",0
104364,03,"R",100,"R",46,"R",54,"R",6,"R",1,"R",10,"R",43,"R",0,"R",39,"R",0,"R",1,"R",0,"R",0,"R",22,"R",57,"R",21,"R",0
104364,05,"R",16,"R",11,"R",5,"R",0,"R",0,"R",4,"R",7,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",4,"R",9,"R",3,"R",0
104391,01,"R",8,"R",1,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",1,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0
104391,02,"R",23,"R",2,"R",21,"Z",0,"Z",0,"R",1,"R",3,"R",2,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"R",2,"Z",0
104425,01,"R",212,"R",82,"R",130,"R",3,"R",5,"R",8,"R",86,"R",0,"R",95,"R",10,"R",4,"R",1,"R",33,"R",92,"R",60,"R",27,"R",0
104425,02,"R",308,"R",97,"R",211,"R",0,"R",5,"R",8,"R",156,"R",2,"R",125,"R",9,"R",2,"R",1,"R",0,"R",160,"R",113,"R",35,"R",0
104425,03,"R",1369,"R",890,"R",479,"R",5,"R",46,"R",112,"R",324,"R",8,"R",798,"R",52,"R",21,"R",3,"R",0,"R",352,"R",883,"R",132,"R",2
104434,02,"R",21,"R",1,"R",20,"R",5,"R",0,"R",0,"R",6,"R",0,"R",9,"R",0,"R",1,"R",0,"R",0,"R",10,"R",7,"R",4,"R",0
104443,01,"R",5,"R",1,"R",4,"R",0,"R",0,"R",1,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",1,"R",0
104443,02,"R",30,"R",3,"R",27,"R",1,"R",0,"R",2,"R",10,"R",1,"R",13,"R",2,"R",1,"R",0,"R",0,"R",15,"R",15,"R",0,"R",0
104504,01,"R",60,"R",15,"R",45,"R",2,"Z",0,"R",5,"R",24,"Z",0,"R",26,"Z",0,"R",3,"Z",0,"Z",0,"R",28,"R",22,"R",10,"Z",0
104504,02,"R",11,"R",1,"R",10,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"R",3,"Z",0
104568,01,"R",70,"R",2,"R",68,"R",3,"R",3,"R",1,"R",25,"Z",0,"R",35,"R",1,"R",2,"Z",0,"Z",0,"R",41,"R",26,"R",3,"Z",0
104568,02,"R",107,"R",4,"R",103,"R",4,"R",3,"R",6,"R",44,"Z",0,"R",46,"R",0,"R",4,"Z",0,"Z",0,"R",73,"R",31,"R",3,"Z",0
104577,01,"R",665,"R",526,"R",139,"R",37,"R",6,"R",64,"R",171,"R",1,"R",376,"R",1,"R",7,"R",2,"R",26,"R",150,"R",296,"R",193,"R",0
104577,02,"R",221,"R",93,"R",128,"R",18,"R",2,"R",10,"R",47,"R",3,"R",134,"R",0,"R",5,"R",2,"R",0,"R",99,"R",89,"R",33,"R",0
104577,03,"R",541,"R",265,"R",276,"R",26,"R",5,"R",32,"R",112,"R",5,"R",329,"R",2,"R",18,"R",12,"R",0,"R",300,"R",177,"R",64,"R",0
104586,05,"R",426,"R",319,"R",107,"R",1,"R",18,"R",7,"R",18,"R",7,"R",241,"R",45,"R",38,"R",51,"R",0,"R",335,"R",90,"R",1,"R",0
104586,07,"R",24,"R",17,"R",7,"R",0,"R",1,"R",1,"R",1,"R",0,"R",10,"R",1,"R",4,"R",6,"R",0,"R",9,"R",14,"R",1,"R",0
104665,07,"R",5,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",5,"Z",0,"Z",0
104708,01,"R",641,"R",344,"R",297,"R",7,"R",25,"R",28,"R",209,"R",0,"R",336,"R",16,"R",16,"R",4,"R",0,"R",315,"R",230,"R",96,"R",0
104708,02,"R",1515,"R",642,"R",873,"R",22,"R",55,"R",86,"R",536,"R",2,"R",725,"R",30,"R",49,"R",10,"R",0,"R",951,"R",450,"R",114,"R",0
104708,03,"R",1769,"R",745,"R",1024,"R",26,"R",59,"R",101,"R",591,"R",4,"R",885,"R",35,"R",58,"R",10,"R",0,"R",1002,"R",605,"R",162,"R",0
