UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
110608,1,3,1,1,3,3,1,3,3,"R",30165,"R",13524,"R",16641,"R",17391,"R",7320,"R",10071,"R",5227,"R",2393,"R",2834,"R",5174,"R",2360,"R",2814,"R",53,"R",33,"R",20,"R",4777,"R",91,"R",1256,"R",24,"R",460,"R",570,"R",450,"R",550,"R",17,"R",22,"R",15,"R",22,"R",16,"R",23
110617,1,3,1,1,3,3,1,3,3,"R",24132,"R",10069,"R",14063,"R",16352,"R",6621,"R",9731,"R",3590,"R",1570,"R",2020,"R",3481,"R",1506,"R",1975,"R",109,"R",64,"R",45,"R",3269,"R",91,"R",1000,"R",28,"R",470,"R",570,"R",470,"R",570,"R",17,"R",23,"R",16,"R",23,"R",17,"R",24
110635,1,3,1,1,5,3,1,2,3,"R",85044,"R",41597,"R",43447,"R",14549,"R",6324,"R",8225,"R",6379,"R",2957,"R",3422,"R",6344,"R",2939,"R",3405,"R",35,"R",18,"R",17,"R",4674,"R",73,"R",3713,"R",58,"R",630,"R",720,"R",630,"R",760,"R",30,"R",34,"R",29,"R",35,"R",28,"R",35
110644,1,3,1,1,3,3,1,1,3,"R",70952,"R",32302,"R",38650,"R",30762,"R",12494,"R",18268,"R",5868,"R",2250,"R",3618,"R",5810,"R",2239,"R",3571,"R",58,"R",11,"R",47,"R",4766,"R",81,"R",3280,"R",56,"R",560,"R",660,"R",570,"R",700,"R",25,"R",32,"R",23,"R",31,"R",25,"R",31
110653,1,2,1,1,3,3,1,1,3,"R",85092,"R",39095,"R",45997,"R",31063,"R",13788,"R",17275,"R",6545,"R",3037,"R",3508,"R",6534,"R",3032,"R",3502,"R",11,"R",5,"R",6,"R",5649,"R",86,"R",3251,"R",50,"R",580,"R",650,"R",590,"R",700,"R",25,"R",32,"R",23,"R",30,"R",25,"R",31
110662,1,3,1,1,3,2,1,2,3,"R",102225,"R",46940,"R",55285,"R",16456,"R",7138,"R",9318,"R",6038,"R",2423,"R",3615,"R",6022,"R",2418,"R",3604,"R",16,"R",5,"R",11,"R",4610,"R",76,"R",3758,"R",62,"R",620,"R",710,"R",600,"R",740,"R",29,"R",34,"R",28,"R",35,"R",27,"R",34
110671,1,3,1,1,3,3,1,1,3,"R",43671,"R",19209,"R",24462,"R",24674,"R",10477,"R",14197,"R",4596,"R",2047,"R",2549,"R",4575,"R",2036,"R",2539,"R",21,"R",11,"R",10,"R",4168,"R",91,"R",2335,"R",51,"R",550,"R",640,"R",540,"R",660,"R",23,"R",29,"R",22,"R",29,"R",22,"R",28
110680,1,3,1,1,3,3,1,1,3,"R",88446,"R",40782,"R",47664,"R",30061,"R",13607,"R",16454,"R",5699,"R",2727,"R",2972,"R",5690,"R",2722,"R",2968,"R",9,"R",5,"R",4,"R",4768,"R",84,"R",2954,"R",52,"R",600,"R",680,"R",610,"R",730,"R",27,"R",33,"R",25,"R",33,"R",27,"R",33
110705,1,3,1,1,3,3,1,1,3,"R",81824,"R",37334,"R",44490,"R",26846,"R",11023,"R",15823,"R",4538,"R",1910,"R",2628,"R",4514,"R",1897,"R",2617,"R",24,"R",13,"R",11,"R",3423,"R",75,"R",2682,"R",59,"R",600,"R",680,"R",590,"R",720,"R",28,"R",33,"R",26,"R",34,"R",26,"R",32
110714,1,3,1,1,3,3,1,1,3,"R",52969,"R",23459,"R",29510,"R",26984,"R",12113,"R",14871,"R",4048,"R",2075,"R",1973,"R",4040,"R",2071,"R",1969,"R",8,"R",4,"R",4,"R",3252,"R",80,"R",2076,"R",51,"R",580,"R",660,"R",580,"R",680,"R",26,"R",31,"R",24,"R",31,"R",25,"R",30
110918,1,3,1,2,1,3,2,1,3,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111081,5,5,1,5,1,1,3,1,3,"R",2265,"R",817,"R",1420,"R",545,"R",208,"R",327,"R",235,"R",96,"R",135,"R",235,"R",96,"R",135,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111188,1,3,1,1,3,3,2,3,3,"R",1156,"R",903,"R",253,"R",767,"R",591,"R",176,"R",223,"R",180,"R",43,"R",223,"R",180,"R",43,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111638,2,3,1,2,2,2,3,5,1,"R",58,"R",17,"R",41,"R",49,"R",15,"R",34,"R",10,"R",3,"R",7,"R",10,"R",3,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
111948,1,2,1,1,1,1,1,1,3,"R",13170,"R",5106,"R",8064,"R",7539,"R",2825,"R",4714,"R",1696,"R",667,"R",1029,"R",1678,"R",656,"R",1022,"R",18,"R",11,"R",7,"R",959,"R",57,"R",1072,"R",63,"R",600,"R",680,"R",590,"R",680,"R",25,"R",30,"R",25,"R",32,"R",24,"R",29
111966,5,3,1,1,3,3,5,1,3,"R",61,"R",13,"R",48,"R",55,"R",12,"R",43,"R",16,"R",3,"R",13,"R",16,"R",3,"R",13,"R",0,"R",0,"R",0,"R",6,"R",38,"R",0,"R",0,"R",510,"R",620,"R",565,"R",588,"A",,"A",,"A",,"A",,"A",,"A",
112075,1,5,1,5,5,5,1,2,3,"R",4979,"R",1755,"R",3224,"R",2910,"R",933,"R",1977,"R",328,"R",125,"R",203,"R",328,"R",125,"R",203,"R",0,"R",0,"R",0,"R",229,"R",70,"R",154,"R",47,"R",510,"R",610,"R",500,"R",590,"R",20,"R",26,"R",20,"R",26,"R",18,"R",26
112084,1,3,1,3,3,3,1,1,3,"R",409,"R",187,"R",222,"R",255,"R",113,"R",142,"R",70,"R",44,"R",26,"R",69,"R",44,"R",25,"R",1,"R",0,"R",1,"R",40,"R",57,"R",27,"R",39,"R",430,"R",500,"R",420,"R",480,"R",16,"R",22,"R",15,"R",22,"R",16,"R",19
112260,2,2,1,1,1,3,1,3,3,"R",6349,"R",2936,"R",3413,"R",658,"R",316,"R",342,"R",352,"R",194,"R",158,"R",352,"R",194,"R",158,"A",,"A",,"A",,"R",160,"R",45,"R",233,"R",66,"R",660,"R",740,"R",680,"R",770,"R",30,"R",34,"R",30,"R",35,"R",28,"R",34
112394,1,2,1,3,2,1,2,1,2,"R",228,"R",152,"R",76,"R",146,"R",96,"R",50,"R",72,"R",49,"R",23,"R",66,"R",46,"R",20,"R",6,"R",3,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
112570,1,3,1,3,1,3,2,1,3,"R",531,"R",259,"R",271,"R",263,"R",128,"R",135,"R",95,"R",43,"R",52,"R",88,"R",39,"R",49,"R",7,"R",4,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113582,1,5,1,3,1,5,3,1,3,"R",14,"R",1,"R",13,"R",7,"R",1,"R",6,"R",3,"R",0,"R",3,"R",2,"A",,"R",2,"R",1,"A",,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
113698,1,2,1,2,1,2,1,1,3,"R",1867,"R",435,"R",1432,"R",1651,"R",393,"R",1258,"R",242,"R",56,"R",186,"R",241,"R",55,"R",186,"R",1,"R",1,"R",0,"R",203,"R",84,"R",105,"R",43,"R",530,"R",620,"R",510,"R",595,"R",20,"R",25,"R",20,"R",25,"R",19,"R",25
114354,1,2,1,2,1,1,2,1,3,"R",1538,"R",239,"R",1299,"R",607,"R",84,"R",523,"R",373,"R",60,"R",313,"R",365,"R",60,"R",305,"R",8,"R",0,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114390,1,2,1,2,1,1,2,1,3,"R",198,"R",29,"R",169,"R",73,"R",13,"R",60,"R",44,"R",8,"R",36,"R",43,"R",8,"R",35,"R",1,"Z",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114415,1,2,1,2,1,1,2,1,3,"R",127,"R",8,"R",119,"R",72,"R",5,"R",67,"R",49,"R",3,"R",46,"R",48,"R",3,"R",45,"R",1,"Z",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
114813,1,2,1,3,1,3,1,1,3,"R",623,"R",189,"R",434,"R",451,"R",141,"R",310,"R",203,"R",73,"R",130,"R",200,"R",73,"R",127,"R",3,"R",0,"R",3,"R",149,"R",75,"R",72,"R",36,"R",493,"R",580,"R",485,"R",560,"R",18,"R",22,"R",16,"R",22,"R",16,"R",22
115083,3,3,3,3,2,3,3,1,3,"R",0,"B",,"B",,"A",,"B",,"B",,"A",,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
115409,5,5,1,1,1,3,1,2,3,"R",4078,"R",2828,"R",1250,"R",629,"R",284,"R",345,"R",225,"R",108,"R",117,"R",225,"R",108,"R",117,"A",,"A",,"A",,"R",148,"R",66,"R",132,"R",59,"R",720,"R",770,"R",750,"R",800,"R",33,"R",35,"R",33,"R",35,"R",33,"R",35
115728,1,2,1,2,1,3,1,1,3,"R",2713,"R",905,"R",1808,"R",1426,"R",415,"R",1011,"R",177,"R",67,"R",110,"R",176,"R",67,"R",109,"R",1,"R",0,"R",1,"R",144,"R",81,"R",54,"R",31,"R",280,"R",330,"R",450,"R",540,"R",17,"R",22,"R",16,"R",23,"R",16,"R",22
115755,1,3,1,1,3,3,1,3,3,"R",11453,"R",4368,"R",7085,"R",9372,"R",3426,"R",5946,"R",1210,"R",436,"R",774,"R",1188,"R",430,"R",758,"R",22,"R",6,"R",16,"R",1075,"R",89,"R",471,"R",39,"R",490,"R",590,"R",470,"R",570,"R",18,"R",24,"R",17,"R",24,"R",17,"R",24
116846,1,5,1,3,1,3,2,1,3,"R",41,"R",14,"R",25,"R",34,"R",10,"R",24,"R",10,"R",4,"R",6,"R",10,"R",4,"R",6,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117104,1,3,1,3,1,3,1,1,3,"R",151,"R",65,"R",86,"R",146,"R",62,"R",84,"R",88,"R",43,"R",45,"R",87,"R",42,"R",45,"R",1,"R",1,"R",0,"R",63,"R",72,"R",23,"R",26,"R",465,"R",593,"R",428,"R",540,"R",16,"R",21,"R",15,"R",21,"R",15,"R",19
117140,1,2,1,1,1,2,1,1,3,"R",8012,"R",3026,"R",4986,"R",3809,"R",1407,"R",2402,"R",606,"R",261,"R",345,"R",602,"R",260,"R",342,"R",4,"R",1,"R",3,"R",542,"R",89,"R",134,"R",22,"R",510,"R",600,"R",510,"R",593,"R",19,"R",25,"R",18,"R",24,"R",18,"R",25
117168,1,3,1,3,2,1,2,1,3,"R",774,"R",207,"R",567,"R",259,"R",66,"R",193,"R",91,"R",18,"R",73,"R",91,"R",18,"R",73,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
117627,1,3,1,1,3,3,1,1,3,"R",4101,"R",1420,"R",2680,"R",1977,"R",623,"R",1354,"R",420,"R",145,"R",275,"R",413,"R",140,"R",273,"R",7,"R",5,"R",2,"R",359,"R",82,"R",144,"R",33,"R",440,"R",601,"R",430,"R",520,"R",16,"R",22,"R",15,"R",22,"R",16,"R",21
117751,1,2,1,1,1,3,1,1,3,"R",617,"R",260,"R",357,"R",406,"R",171,"R",235,"R",164,"R",73,"R",91,"R",160,"R",71,"R",89,"R",4,"R",2,"R",2,"R",102,"R",62,"R",65,"R",40,"R",520,"R",640,"R",510,"R",600,"R",20,"R",23,"R",19,"R",23,"R",16,"R",24
117946,1,2,1,1,1,3,1,1,3,"R",15381,"R",6226,"R",9155,"R",8072,"R",3168,"R",4904,"R",1446,"R",652,"R",794,"R",1445,"R",652,"R",793,"R",1,"R",0,"R",1,"R",826,"R",57,"R",807,"R",56,"R",600,"R",680,"R",580,"R",680,"R",26,"R",31,"R",27,"R",33,"R",25,"R",29
118161,3,3,3,3,1,3,3,3,1,"R",33,"R",3,"R",30,"R",33,"R",3,"R",30,"R",33,"R",3,"R",30,"R",33,"R",3,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118198,2,2,2,2,1,3,3,3,1,"R",104,"R",28,"R",76,"R",98,"R",21,"R",76,"R",58,"R",16,"R",42,"R",58,"R",16,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
118693,1,2,1,1,1,3,1,1,3,"R",2524,"R",1285,"R",1205,"R",1085,"R",509,"R",576,"R",154,"R",98,"R",56,"R",153,"R",97,"R",56,"R",1,"R",1,"R",0,"R",69,"R",34,"R",24,"R",11,"R",498,"R",585,"R",510,"R",580,"R",18,"R",25,"R",15,"R",23,"R",17,"R",24
118888,2,2,1,2,1,3,3,1,3,"R",961,"R",0,"R",961,"R",837,"A",,"R",837,"R",174,"A",,"R",174,"R",171,"A",,"R",171,"R",3,"A",,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
119173,1,2,1,2,1,3,1,1,3,"R",2352,"R",86,"R",2266,"R",1910,"R",56,"R",1854,"R",496,"R",27,"R",469,"R",484,"R",25,"R",459,"R",12,"R",2,"R",10,"R",429,"R",89,"R",73,"R",15,"R",470,"R",570,"R",450,"R",550,"R",16,"R",21,"A",,"A",,"A",,"A",
119270,2,3,1,2,2,1,2,2,2,"R",456,"R",338,"R",118,"R",365,"R",276,"R",89,"R",210,"R",159,"R",51,"R",198,"R",153,"R",45,"R",12,"R",6,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
119775,1,3,1,3,3,1,3,1,3,"R",114,"R",52,"R",62,"R",113,"R",52,"R",61,"R",55,"R",25,"R",30,"R",53,"R",25,"R",28,"R",2,"Z",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120078,3,3,3,3,3,1,3,3,3,"R",193,"R",31,"R",162,"R",131,"R",24,"R",107,"R",126,"R",21,"R",105,"R",126,"R",21,"R",105,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120184,1,2,1,2,1,3,1,1,3,"R",1756,"R",587,"R",1169,"R",1644,"R",534,"R",1110,"R",170,"R",61,"R",109,"R",170,"R",61,"R",109,"R",0,"R",0,"R",0,"R",130,"R",76,"R",75,"R",44,"R",460,"R",560,"R",450,"R",550,"R",15,"R",22,"R",14,"R",21,"R",16,"R",20
120254,5,5,1,2,1,3,1,1,3,"R",6775,"R",2686,"R",4089,"R",2831,"R",1124,"R",1707,"R",564,"R",229,"R",335,"R",564,"R",229,"R",335,"A",,"A",,"A",,"R",313,"R",55,"R",315,"R",56,"R",650,"R",720,"R",630,"R",720,"R",27,"R",32,"R",29,"R",34,"R",26,"R",31
120403,1,3,1,2,3,1,2,1,3,"R",1292,"R",337,"R",955,"R",1179,"R",304,"R",875,"R",199,"R",64,"R",135,"R",199,"R",64,"R",135,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120537,1,5,1,2,1,3,1,1,3,"R",786,"R",270,"R",516,"R",223,"R",78,"R",145,"R",96,"R",42,"R",51,"R",92,"R",40,"R",49,"R",4,"R",2,"R",2,"R",71,"R",81,"R",15,"R",17,"R",450,"R",550,"R",460,"R",550,"R",17,"R",26,"R",15,"R",23,"R",16,"R",23
120661,3,3,1,3,2,3,3,3,1,"R",269,"R",48,"R",221,"R",236,"R",39,"R",197,"R",134,"R",27,"R",107,"R",134,"R",27,"R",107,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
120865,1,2,1,2,1,2,1,1,3,"R",1904,"R",697,"R",1207,"R",956,"R",347,"R",609,"R",204,"R",71,"R",133,"R",204,"R",71,"R",133,"R",0,"R",0,"R",0,"R",157,"R",77,"R",74,"R",36,"R",480,"R",590,"R",470,"R",560,"R",18,"R",24,"R",16,"R",26,"R",17,"R",25
120883,1,2,1,2,2,3,1,1,3,"R",13064,"R",5274,"R",7790,"R",8475,"R",3357,"R",5118,"R",899,"R",411,"R",488,"R",895,"R",410,"R",485,"R",4,"R",1,"R",3,"R",703,"R",78,"R",405,"R",45,"R",540,"R",650,"R",530,"R",680,"R",22,"R",30,"R",21,"R",31,"R",22,"R",30
121150,1,3,1,2,1,3,1,1,3,"R",11704,"R",4045,"R",7659,"R",4664,"R",1790,"R",2874,"R",862,"R",339,"R",523,"R",861,"R",339,"R",522,"R",1,"R",0,"R",1,"R",518,"R",60,"R",495,"R",57,"R",600,"R",690,"R",600,"R",700,"R",26,"R",31,"R",26,"R",34,"R",25,"R",30
121257,1,3,1,2,1,3,3,1,3,"R",3753,"R",1260,"R",2493,"R",608,"R",264,"R",344,"R",262,"R",116,"R",146,"R",262,"R",116,"R",146,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
121309,1,2,1,1,1,3,1,1,3,"R",3007,"R",943,"R",2064,"R",2294,"R",778,"R",1516,"R",618,"R",210,"R",408,"R",618,"R",210,"R",408,"R",0,"R",0,"R",0,"R",419,"R",68,"R",350,"R",57,"R",560,"R",650,"R",540,"R",640,"R",23,"R",28,"R",23,"R",29,"R",22,"R",27
121345,5,5,1,1,1,3,1,1,3,"R",9045,"R",3500,"R",5545,"R",756,"R",357,"R",399,"R",412,"R",192,"R",220,"R",412,"R",192,"R",220,"R",0,"R",0,"R",0,"R",214,"R",52,"R",271,"R",66,"R",690,"R",760,"R",680,"R",770,"R",30,"R",34,"R",32,"R",35,"R",28,"R",34
121691,1,2,1,2,1,3,1,1,3,"R",4776,"R",2140,"R",2636,"R",3580,"R",1520,"R",2060,"R",733,"R",312,"R",421,"R",733,"R",312,"R",421,"Z",0,"Z",0,"Z",0,"R",496,"R",68,"R",234,"R",32,"R",540,"R",630,"R",530,"R",620,"R",23,"R",28,"R",23,"R",28,"R",21,"R",27
122409,1,3,1,1,3,3,1,3,3,"R",60910,"R",25721,"R",35189,"R",21574,"R",8969,"R",12605,"R",5366,"R",2372,"R",2994,"R",5084,"R",2258,"R",2826,"R",282,"R",114,"R",168,"R",4232,"R",79,"R",2770,"R",52,"R",550,"R",640,"R",540,"R",650,"R",23,"R",28,"R",22,"R",28,"R",22,"R",28
122436,1,2,1,1,1,3,1,1,3,"R",14739,"R",5996,"R",8743,"R",7339,"R",2772,"R",4567,"R",1210,"R",462,"R",748,"R",1208,"R",461,"R",747,"R",2,"R",1,"R",1,"R",598,"R",49,"R",781,"R",65,"R",590,"R",670,"R",590,"R",680,"R",26,"R",30,"R",25,"R",33,"R",25,"R",29
122454,1,3,1,2,2,1,3,1,3,"R",451,"R",142,"R",309,"R",337,"R",105,"R",232,"R",53,"R",19,"R",34,"R",52,"R",18,"R",34,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122506,1,2,1,2,1,1,2,1,3,"R",411,"R",189,"R",222,"R",180,"R",93,"R",87,"R",61,"R",34,"R",27,"R",61,"R",34,"R",27,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
122597,1,3,1,1,3,3,1,3,3,"R",34524,"R",13067,"R",21457,"R",24327,"R",8976,"R",15351,"R",4323,"R",1661,"R",2662,"R",4084,"R",1554,"R",2530,"R",239,"R",107,"R",132,"R",3821,"R",88,"R",1167,"R",27,"R",480,"R",580,"R",470,"R",570,"R",18,"R",24,"R",16,"R",24,"R",17,"R",24
122612,1,3,1,1,1,3,1,1,3,"R",16313,"R",5527,"R",10786,"R",10707,"R",3619,"R",7088,"R",1532,"R",546,"R",986,"R",1531,"R",546,"R",985,"R",1,"R",0,"R",1,"R",1086,"R",71,"R",740,"R",48,"R",560,"R",640,"R",540,"R",650,"R",22,"R",28,"R",22,"R",29,"R",22,"R",27
122728,1,2,1,2,5,3,1,5,3,"R",816,"R",297,"R",519,"R",539,"R",210,"R",329,"R",169,"R",78,"R",91,"R",168,"R",78,"R",90,"R",1,"Z",0,"R",1,"R",123,"R",77,"R",73,"R",46,"R",500,"R",605,"R",500,"R",610,"R",21,"R",26,"R",19,"R",26,"R",20,"R",26
122755,1,3,1,1,3,3,1,3,3,"R",31909,"R",15892,"R",16017,"R",21340,"R",9729,"R",11611,"R",4490,"R",2251,"R",2239,"R",4320,"R",2185,"R",2135,"R",170,"R",66,"R",104,"R",3878,"R",86,"R",1342,"R",30,"R",500,"R",600,"R",500,"R",610,"R",19,"R",26,"R",18,"R",25,"R",18,"R",27
122931,1,5,1,1,1,3,1,1,3,"R",15061,"R",7165,"R",7896,"R",8067,"R",3697,"R",4370,"R",1404,"R",705,"R",699,"R",1402,"R",703,"R",699,"R",2,"R",2,"R",0,"R",655,"R",47,"R",906,"R",65,"R",630,"R",710,"R",640,"R",730,"R",28,"R",32,"A",,"A",,"A",,"A",
123165,1,5,1,1,1,3,1,1,3,"R",2841,"R",0,"R",2841,"R",948,"A",,"R",948,"R",327,"A",,"R",327,"R",327,"A",,"R",327,"R",0,"A",,"R",0,"R",168,"R",51,"R",199,"R",61,"R",660,"R",730,"R",630,"R",730,"R",29,"R",33,"R",31,"R",35,"R",27,"R",32
123280,1,2,1,3,1,3,2,1,3,"R",7,"R",5,"R",2,"R",7,"R",5,"R",2,"R",5,"R",3,"R",2,"R",3,"R",2,"R",1,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123457,1,2,1,2,1,3,1,1,3,"R",561,"R",211,"R",350,"R",312,"R",109,"R",203,"R",100,"R",41,"R",59,"R",99,"R",41,"R",58,"R",1,"R",0,"R",1,"R",82,"R",82,"R",36,"R",36,"R",498,"R",600,"R",500,"R",583,"R",18,"R",23,"R",17,"R",23,"R",18,"R",23
123554,1,2,1,1,1,3,1,1,3,"R",4636,"R",1774,"R",2862,"R",3784,"R",1399,"R",2385,"R",646,"R",262,"R",384,"R",646,"R",262,"R",384,"A",,"A",,"A",,"R",431,"R",66,"R",276,"R",44,"R",540,"R",630,"R",520,"R",610,"R",22,"R",27,"R",21,"R",28,"R",20,"R",26
123572,1,3,1,1,3,3,1,3,3,"R",15712,"R",5394,"R",10318,"R",12888,"R",4273,"R",8615,"R",1831,"R",614,"R",1217,"R",1796,"R",596,"R",1200,"R",35,"R",18,"R",17,"R",1589,"R",87,"R",786,"R",43,"R",500,"R",590,"R",480,"R",580,"R",19,"R",24,"R",18,"R",24,"R",17,"R",24
123651,1,2,1,2,5,3,1,1,3,"R",3087,"R",978,"R",2109,"R",1441,"R",442,"R",999,"R",433,"R",132,"R",300,"R",432,"R",132,"R",299,"R",1,"R",0,"R",1,"R",362,"R",84,"R",156,"R",36,"R",480,"R",570,"R",450,"R",550,"R",18,"R",24,"A",,"A",,"A",,"A",
123679,3,3,1,3,2,3,3,3,1,"R",383,"R",101,"R",282,"R",319,"R",87,"R",232,"R",136,"R",30,"R",106,"R",136,"R",30,"R",106,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
123961,1,3,1,1,1,1,1,1,3,"R",56676,"R",26512,"R",30164,"R",9042,"R",4399,"R",4643,"R",3358,"R",1632,"R",1726,"R",3358,"R",1632,"R",1726,"R",0,"R",0,"R",0,"R",1855,"R",55,"R",2034,"R",61,"R",650,"R",730,"R",650,"R",770,"R",30,"R",34,"R",30,"R",35,"R",28,"R",34
124292,1,5,1,1,1,5,1,5,5,"R",192,"R",94,"R",98,"R",138,"R",74,"R",64,"R",90,"R",46,"R",44,"R",90,"R",46,"R",44,"A",,"A",,"A",,"R",63,"R",70,"R",36,"R",40,"R",630,"R",710,"R",570,"R",670,"R",25,"R",30,"R",25,"R",32,"R",24,"R",29
124706,3,3,1,3,2,3,3,3,1,"R",383,"R",53,"R",330,"R",282,"R",34,"R",248,"R",133,"R",19,"R",114,"R",133,"R",19,"R",114,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
124937,3,3,1,3,2,3,3,3,1,"R",310,"R",83,"R",227,"R",238,"R",56,"R",182,"R",143,"R",42,"R",101,"R",143,"R",42,"R",101,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
125532,3,3,1,3,3,3,3,3,1,"R",253,"R",29,"R",224,"R",115,"R",7,"R",108,"R",52,"R",3,"R",49,"R",51,"R",3,"R",48,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
125727,1,2,1,1,1,3,1,1,3,"R",1818,"R",645,"R",1173,"R",1540,"R",538,"R",1002,"R",353,"R",125,"R",228,"R",353,"R",125,"R",228,"R",0,"R",0,"R",0,"R",251,"R",71,"R",194,"R",55,"R",580,"R",700,"R",550,"R",680,"R",23,"R",30,"R",23,"R",33,"R",23,"R",28
125763,1,3,1,1,1,3,5,1,3,"R",5773,"R",2333,"R",3440,"R",4277,"R",1684,"R",2593,"R",520,"R",236,"R",284,"R",519,"R",235,"R",284,"R",1,"R",1,"R",0,"R",372,"R",72,"R",209,"R",40,"R",510,"R",620,"R",500,"R",600,"R",21,"R",27,"A",,"A",,"A",,"A",
125897,1,5,1,2,5,2,5,5,3,"R",1327,"R",486,"R",841,"R",818,"R",282,"R",536,"R",116,"R",48,"R",68,"R",115,"R",47,"R",68,"R",1,"R",1,"R",0,"R",64,"R",55,"R",30,"R",26,"R",500,"R",600,"R",455,"R",588,"R",19,"R",24,"R",16,"R",25,"R",17,"R",24
