UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
420556,03,"R",124,"R",35,"R",89,"R",1,"R",1,"Z",0,"R",45,"R",1,"R",71,"R",2,"R",3,"Z",0,"Z",0,"R",52,"R",54,"R",18,"Z",0
420574,01,"R",23,"R",4,"R",19,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",17,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"R",4,"R",4,"Z",0
420574,05,"R",951,"R",620,"R",331,"R",11,"R",56,"R",41,"R",173,"R",3,"R",546,"R",40,"R",9,"R",72,"Z",0,"R",589,"R",328,"R",34,"Z",0
420574,07,"R",263,"R",176,"R",87,"R",2,"R",17,"R",5,"R",10,"Z",0,"R",88,"R",1,"Z",0,"R",140,"Z",0,"R",67,"R",181,"R",15,"Z",0
420574,09,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"Z",0,"Z",0,"R",3,"R",2,"Z",0
420608,01,"R",25,"R",0,"R",25,"Z",0,"R",1,"R",1,"R",12,"Z",0,"R",5,"Z",0,"R",6,"Z",0,"R",0,"R",11,"R",10,"R",4,"Z",0
420608,02,"R",31,"R",5,"R",26,"Z",0,"R",1,"R",2,"R",27,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",0,"R",18,"R",9,"R",4,"R",0
420705,07,"R",11,"R",4,"R",7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",5,"R",1,"R",0,"R",4,"R",0,"R",0,"R",4,"R",7,"R",0
420705,09,"R",28,"R",16,"R",12,"R",0,"R",0,"R",3,"R",2,"R",0,"R",9,"R",0,"R",0,"R",14,"R",0,"R",0,"R",4,"R",24,"R",0
420723,01,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
420723,03,"R",44,"R",16,"R",28,"R",0,"R",0,"R",0,"R",8,"R",0,"R",31,"R",2,"R",3,"R",0,"R",0,"R",22,"R",15,"R",7,"R",0
420866,05,"R",7,"R",1,"R",6,"R",0,"R",2,"R",1,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",2,"R",0
420866,07,"R",18,"R",2,"R",16,"R",0,"R",2,"R",3,"R",1,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",3,"R",11,"R",4,"R",0
420866,09,"R",27,"R",4,"R",23,"R",0,"R",1,"R",5,"R",1,"R",0,"R",18,"R",0,"R",2,"R",0,"R",0,"R",0,"R",18,"R",9,"R",0
420981,01,"R",132,"R",45,"R",87,"R",0,"R",54,"R",10,"R",6,"R",0,"R",62,"R",0,"R",0,"R",0,"R",0,"R",39,"R",60,"R",33,"R",0
420981,02,"R",78,"R",2,"R",76,"R",0,"R",35,"R",25,"R",8,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",17,"R",45,"R",16,"Z",0
421513,02,"R",18,"R",1,"R",17,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",10,"R",5,"Z",0
421513,03,"R",24,"R",3,"R",21,"R",1,"Z",0,"R",8,"R",1,"Z",0,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"R",4,"R",18,"R",2,"Z",0
421610,01,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",6,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11
421610,02,"R",26,"R",0,"R",26,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",16,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26
421665,01,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0
421665,02,"R",16,"Z",0,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",1,"Z",0,"Z",0,"R",10,"R",3,"R",3,"Z",0
421708,01,"R",23,"R",7,"R",16,"R",1,"R",0,"R",3,"R",6,"R",0,"R",12,"R",1,"R",0,"R",0,"R",0,"R",12,"R",9,"R",2,"R",0
421708,02,"R",337,"R",50,"R",287,"R",16,"R",5,"R",34,"R",217,"R",2,"R",47,"R",15,"R",1,"R",0,"R",0,"R",201,"R",108,"R",28,"R",0
421708,03,"R",19,"R",2,"R",17,"R",1,"R",1,"R",4,"R",9,"R",0,"R",3,"R",1,"Z",0,"R",0,"R",0,"R",8,"R",7,"R",4,"R",0
421717,02,"R",21,"R",8,"R",13,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",13,"R",3,"Z",0,"Z",0,"Z",0,"R",2,"R",14,"R",5,"Z",0
421771,02,"R",22,"R",1,"R",21,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",6,"R",3,"Z",0
421832,01,"R",38,"R",8,"R",30,"R",0,"R",1,"R",14,"R",4,"R",0,"R",18,"R",0,"R",1,"R",0,"R",0,"R",15,"R",18,"R",5,"R",0
421832,02,"R",61,"R",6,"R",55,"R",0,"R",0,"R",39,"R",4,"R",0,"R",15,"R",1,"R",2,"R",0,"R",0,"R",12,"R",29,"R",20,"R",0
421832,05,"R",37,"R",20,"R",17,"R",0,"R",1,"R",14,"R",5,"Z",0,"R",13,"R",2,"R",1,"R",1,"R",0,"R",29,"R",7,"R",1,"R",0
421841,02,"R",11,"R",4,"R",7,"R",0,"R",0,"R",1,"R",4,"R",0,"R",5,"R",0,"R",1,"R",0,"R",0,"R",9,"R",2,"R",0,"R",0
421841,03,"R",97,"R",36,"R",61,"R",0,"R",1,"R",17,"R",14,"R",0,"R",42,"R",6,"R",1,"R",16,"R",0,"R",86,"R",11,"R",0,"R",0
421878,03,"R",57,"R",2,"R",55,"Z",0,"R",9,"R",5,"R",28,"R",0,"R",15,"R",0,"Z",0,"Z",0,"R",0,"R",15,"R",36,"R",6,"R",0
421878,05,"R",8,"R",0,"R",8,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",7,"R",0,"R",0
421896,01,"R",131,"R",63,"R",68,"Z",0,"Z",0,"Z",0,"R",131,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",79,"R",33,"R",19,"R",0
421896,02,"R",100,"R",34,"R",66,"Z",0,"Z",0,"Z",0,"R",100,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",71,"R",19,"R",10,"R",0
422190,01,"R",11,"Z",0,"R",11,"Z",0,"R",1,"R",1,"R",6,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"R",3,"R",3,"Z",0
422190,02,"R",15,"R",3,"R",12,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",2,"Z",0,"Z",0
422695,02,"R",30,"R",4,"R",26,"R",0,"R",1,"R",0,"R",25,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",5,"R",16,"R",9,"R",0
422695,03,"R",114,"R",6,"R",108,"R",0,"R",6,"R",13,"R",78,"R",0,"R",8,"R",9,"R",0,"R",0,"R",0,"R",25,"R",73,"R",15,"R",1
422695,05,"R",30,"R",6,"R",24,"R",0,"R",7,"R",1,"R",6,"R",1,"R",14,"R",1,"R",0,"R",0,"R",0,"R",0,"R",14,"R",16,"R",0
422835,02,"R",184,"R",36,"R",148,"R",1,"R",0,"R",13,"R",95,"R",1,"R",20,"R",3,"R",51,"R",0,"R",0,"R",97,"R",59,"R",28,"R",0
423120,01,"R",202,"R",12,"R",190,"R",0,"R",0,"R",0,"R",202,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",187,"R",5,"R",0
423397,02,"R",51,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",21,"R",11,"Z",0
423412,01,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
423412,02,"R",12,"R",10,"R",2,"R",0,"R",0,"R",6,"R",4,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",7,"R",4,"R",0
423643,07,"R",380,"R",127,"R",253,"R",3,"R",54,"R",8,"R",32,"R",1,"R",244,"R",21,"R",13,"R",4,"R",0,"R",57,"R",307,"R",16,"R",0
423643,09,"R",783,"R",409,"R",374,"R",4,"R",149,"R",6,"R",49,"R",1,"R",455,"R",83,"R",17,"R",19,"R",0,"R",15,"R",741,"R",27,"R",0
423652,01,"R",24,"R",3,"R",21,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",21,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",16,"R",3,"Z",0
423652,02,"R",22,"R",2,"R",20,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",18,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"R",12,"R",4,"Z",0
423652,03,"R",63,"R",16,"R",47,"Z",0,"R",1,"Z",0,"R",7,"Z",0,"R",50,"R",3,"R",2,"Z",0,"Z",0,"R",27,"R",27,"R",9,"Z",0
425250,01,"R",43,"R",16,"R",27,"Z",0,"Z",0,"R",25,"R",4,"R",1,"R",13,"Z",0,"Z",0,"Z",0,"R",0,"R",10,"R",25,"R",8,"Z",0
425250,02,"R",18,"Z",0,"R",18,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",8,"R",3,"Z",0
425250,03,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0
425986,02,"R",105,"R",16,"R",89,"R",1,"R",0,"R",4,"R",7,"R",0,"R",89,"R",0,"R",4,"R",0,"R",0,"R",18,"R",51,"R",36,"Z",0
426314,01,"R",37,"R",33,"R",4,"R",0,"R",2,"R",1,"R",3,"R",0,"R",25,"R",2,"R",3,"R",1,"R",0,"R",2,"R",25,"R",10,"R",0
426314,03,"R",501,"R",433,"R",68,"R",2,"R",15,"R",37,"R",56,"R",5,"R",316,"R",15,"R",44,"R",11,"R",0,"R",38,"R",351,"R",112,"R",0
426314,05,"R",1390,"R",1228,"R",162,"R",6,"R",40,"R",115,"R",139,"R",6,"R",803,"R",55,"R",178,"R",48,"R",0,"R",74,"R",913,"R",403,"R",0
426314,07,"R",1165,"R",901,"R",264,"R",6,"R",42,"R",134,"R",104,"R",1,"R",670,"R",47,"R",111,"R",50,"R",0,"R",24,"R",746,"R",395,"R",0
426314,09,"R",6,"R",5,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",5,"R",0
426314,10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
427308,02,"R",60,"R",1,"R",59,"Z",0,"R",49,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",0,"R",2,"R",36,"R",22,"Z",0
427335,01,"R",32,"R",0,"R",32,"R",0,"R",1,"R",9,"R",9,"R",0,"R",5,"R",0,"R",0,"R",8,"R",0,"R",20,"R",10,"R",2,"Z",0
427894,01,"R",79,"R",78,"R",1,"R",0,"R",18,"R",55,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",12,"R",45,"R",22,"Z",0
427894,02,"R",13,"R",13,"R",0,"Z",0,"Z",0,"R",12,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2,"R",7,"R",4,"Z",0
427973,02,"R",42,"R",36,"R",6,"Z",0,"R",3,"R",10,"R",3,"R",1,"R",21,"R",2,"R",2,"Z",0,"Z",0,"R",8,"R",26,"R",8,"Z",0
427982,01,"R",20,"R",3,"R",17,"Z",0,"Z",0,"R",13,"R",1,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",8,"R",8,"R",4,"Z",0
427982,02,"R",21,"R",11,"R",10,"Z",0,"Z",0,"R",14,"R",1,"Z",0,"R",4,"R",1,"R",1,"Z",0,"Z",0,"R",5,"R",10,"R",6,"Z",0
427982,03,"R",37,"R",2,"R",35,"Z",0,"Z",0,"R",24,"R",4,"Z",0,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"R",13,"R",17,"R",7,"Z",0
427991,01,"R",136,"R",40,"R",96,"R",4,"R",5,"R",16,"R",76,"R",0,"R",31,"R",3,"R",0,"R",1,"R",53,"R",34,"R",42,"R",7,"R",0
427991,02,"R",203,"R",104,"R",99,"R",4,"R",6,"R",17,"R",125,"R",0,"R",46,"R",5,"R",0,"R",0,"R",70,"R",69,"R",45,"R",19,"R",0
428000,01,"R",23,"R",6,"R",17,"Z",0,"R",2,"Z",0,"R",7,"Z",0,"R",5,"Z",0,"R",1,"R",8,"Z",0,"R",12,"R",10,"R",1,"Z",0
428000,02,"R",50,"R",20,"R",30,"Z",0,"Z",0,"R",2,"R",19,"Z",0,"R",7,"Z",0,"Z",0,"R",22,"Z",0,"R",16,"R",33,"R",1,"Z",0
428019,02,"R",95,"R",47,"R",48,"R",9,"R",0,"R",14,"R",1,"R",1,"R",53,"R",16,"R",1,"R",0,"Z",0,"R",74,"R",13,"R",8,"Z",0
428055,01,"R",57,"R",17,"R",40,"Z",0,"Z",0,"Z",0,"R",57,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",38,"R",13,"R",6,"R",0
428055,02,"R",60,"R",19,"R",41,"Z",0,"Z",0,"Z",0,"R",60,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",37,"R",19,"R",4,"R",0
428125,02,"R",35,"R",30,"R",5,"R",0,"R",5,"R",7,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",13,"R",2,"R",0
428143,01,"R",108,"R",18,"R",90,"R",7,"R",2,"R",31,"R",14,"Z",0,"R",43,"R",11,"Z",0,"Z",0,"Z",0,"R",31,"R",59,"R",18,"Z",0
428143,03,"R",21,"R",2,"R",19,"R",2,"Z",0,"R",3,"R",5,"Z",0,"R",9,"R",1,"R",1,"Z",0,"Z",0,"R",3,"R",16,"R",2,"Z",0
428170,02,"R",200,"R",38,"R",162,"R",0,"R",0,"R",63,"R",103,"R",0,"R",25,"R",1,"R",8,"R",0,"R",0,"R",50,"R",103,"R",47,"R",0
428170,03,"R",113,"R",18,"R",95,"R",0,"R",2,"R",40,"R",49,"R",0,"R",15,"R",0,"R",7,"R",0,"R",0,"R",17,"R",78,"R",18,"R",0
428259,05,"R",72,"R",13,"R",59,"R",0,"R",2,"R",10,"R",5,"R",0,"R",48,"R",0,"R",7,"R",0,"Z",0,"R",2,"R",45,"R",25,"Z",0
428259,07,"R",22,"R",4,"R",18,"R",0,"R",0,"R",6,"R",0,"R",0,"R",11,"R",1,"R",4,"R",0,"Z",0,"Z",0,"R",11,"R",11,"Z",0
428268,03,"R",4,"R",0,"R",4,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0
428268,05,"R",17,"R",7,"R",10,"R",0,"R",1,"R",10,"R",1,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",12,"R",0
428268,07,"R",48,"R",16,"R",32,"R",2,"R",2,"R",14,"R",8,"R",0,"R",21,"R",0,"R",0,"R",1,"R",0,"R",1,"R",33,"R",14,"R",0
428268,09,"R",32,"R",8,"R",24,"R",0,"R",0,"R",10,"R",3,"R",0,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26,"R",6,"R",0
428286,05,"R",124,"R",58,"R",66,"R",1,"R",4,"R",16,"R",34,"R",3,"R",56,"R",0,"R",10,"R",0,"R",0,"R",61,"R",61,"R",2,"R",0
428392,01,"R",141,"R",69,"R",72,"R",4,"Z",0,"Z",0,"R",39,"R",1,"R",85,"R",2,"R",9,"R",1,"R",0,"R",64,"R",45,"R",32,"Z",0
428392,02,"R",72,"R",23,"R",49,"R",4,"R",1,"Z",0,"R",10,"Z",0,"R",52,"Z",0,"R",5,"Z",0,"R",0,"R",31,"R",27,"R",14,"Z",0
428392,03,"R",252,"R",103,"R",149,"R",11,"R",2,"R",1,"R",41,"R",2,"R",176,"R",7,"R",12,"Z",0,"R",1,"R",113,"R",102,"R",36,"Z",0
428444,03,"R",29,"R",10,"R",19,"R",0,"R",1,"R",6,"R",8,"R",0,"R",7,"R",0,"R",6,"R",1,"R",0,"R",15,"R",9,"R",4,"R",1
428444,05,"R",132,"R",59,"R",73,"R",1,"R",3,"R",15,"R",41,"R",0,"R",37,"R",0,"R",34,"R",1,"R",0,"R",78,"R",41,"R",8,"R",5
429012,01,"R",197,"R",191,"R",6,"Z",0,"Z",0,"R",5,"R",7,"Z",0,"R",9,"Z",0,"R",6,"R",170,"R",0,"R",164,"R",33,"Z",0,"Z",0
429085,07,"R",27,"R",10,"R",17,"Z",0,"R",10,"R",1,"R",4,"Z",0,"R",8,"R",1,"Z",0,"R",3,"Z",0,"Z",0,"R",13,"R",14,"Z",0
429085,09,"R",2,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
429094,07,"R",37,"R",6,"R",31,"R",0,"R",4,"R",2,"R",2,"R",0,"R",24,"R",2,"R",3,"R",0,"R",0,"R",0,"R",24,"R",13,"R",0
429094,09,"R",13,"R",4,"R",9,"R",0,"R",0,"R",1,"R",2,"R",0,"R",9,"R",1,"R",0,"R",0,"R",0,"R",0,"R",5,"R",8,"R",0
429128,02,"R",62,"R",1,"R",61,"Z",0,"R",7,"R",8,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4,"R",22,"R",36,"Z",0
429128,03,"R",87,"R",4,"R",83,"Z",0,"R",10,"R",23,"R",51,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",0,"R",4,"R",42,"R",41,"R",0
430157,03,"R",47,"R",46,"R",1,"R",0,"R",1,"R",1,"R",5,"R",0,"R",35,"R",2,"R",3,"R",0,"R",0,"R",18,"R",14,"R",15,"R",0
430166,03,"R",40,"R",37,"R",3,"R",1,"R",2,"R",1,"R",1,"R",1,"R",26,"R",0,"R",8,"R",0,"R",0,"R",16,"R",14,"R",10,"R",0
430184,02,"R",2,"R",2,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
430184,03,"R",126,"R",37,"R",89,"R",1,"R",2,"R",108,"R",7,"Z",0,"R",5,"R",2,"R",1,"Z",0,"Z",0,"R",5,"R",56,"R",65,"Z",0
430184,05,"R",251,"R",89,"R",162,"R",1,"R",3,"R",159,"R",16,"R",1,"R",52,"R",9,"R",3,"R",7,"Z",0,"R",7,"R",104,"R",140,"Z",0
430184,07,"R",236,"R",90,"R",146,"R",1,"R",3,"R",176,"R",5,"R",1,"R",30,"R",8,"R",4,"R",8,"Z",0,"R",3,"R",107,"R",126,"Z",0
430218,01,"R",2,"R",0,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
430218,02,"R",48,"R",6,"R",42,"R",0,"R",2,"R",16,"R",12,"R",0,"R",9,"R",2,"R",7,"R",0,"R",0,"R",24,"R",18,"R",6,"R",0
430227,01,"R",9,"R",1,"R",8,"R",0,"R",0,"R",6,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",2,"R",6,"R",1,"R",0
430227,02,"R",72,"R",3,"R",69,"R",0,"R",1,"R",37,"R",0,"R",0,"R",26,"R",4,"R",4,"R",0,"R",0,"R",43,"R",27,"R",2,"R",0
430245,01,"R",71,"R",18,"R",53,"Z",0,"Z",0,"R",6,"R",40,"Z",0,"R",10,"R",1,"R",14,"Z",0,"Z",0,"R",28,"R",28,"R",15,"Z",0
430245,02,"R",268,"R",35,"R",233,"Z",0,"Z",0,"R",15,"R",121,"Z",0,"R",14,"R",1,"R",117,"Z",0,"Z",0,"R",134,"R",104,"R",30,"Z",0
430306,01,"R",28,"R",6,"R",22,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"R",0,"R",7,"R",15,"R",6,"Z",0
430342,02,"R",71,"R",49,"R",22,"Z",0,"R",13,"R",13,"R",22,"R",3,"R",10,"R",10,"Z",0,"Z",0,"R",1,"R",29,"R",33,"R",8,"Z",0
430403,01,"R",48,"R",1,"R",47,"Z",0,"R",6,"R",15,"R",17,"Z",0,"R",9,"Z",0,"R",1,"Z",0,"Z",0,"R",19,"R",19,"R",10,"Z",0
430403,02,"R",51,"R",2,"R",49,"Z",0,"Z",0,"R",30,"R",4,"Z",0,"R",14,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"R",41,"R",7,"Z",0
430485,03,"R",19,"R",6,"R",13,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",16,"R",1,"Z",0,"Z",0,"Z",0,"R",19,"Z",0,"Z",0,"Z",0
430485,05,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",1,"Z",0
430564,01,"R",78,"R",21,"R",57,"Z",0,"R",15,"R",3,"R",8,"Z",0,"R",46,"Z",0,"Z",0,"R",6,"R",0,"R",10,"R",47,"R",19,"R",2
430582,01,"R",287,"R",125,"R",162,"R",0,"R",0,"R",0,"R",287,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",55,"R",228,"R",4,"R",0
430670,05,"R",10,"R",4,"R",6,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0,"R",6,"R",4,"Z",0,"Z",0
430670,07,"R",16,"R",5,"R",11,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",14,"R",1,"R",0
430670,09,"R",55,"R",27,"R",28,"R",0,"R",1,"R",1,"R",48,"R",0,"R",2,"R",0,"R",3,"R",0,"R",0,"R",1,"R",53,"R",1,"Z",0
430704,05,"R",7,"R",2,"R",5,"R",0,"R",1,"R",0,"R",4,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",4,"R",1,"R",2,"R",0
430704,07,"R",38,"R",18,"R",20,"R",0,"R",5,"R",2,"R",6,"R",0,"R",4,"R",0,"R",1,"R",20,"R",0,"R",4,"R",24,"R",10,"R",0
430704,09,"R",4,"R",2,"R",2,"R",0,"R",1,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0
430795,01,"R",42,"R",31,"R",11,"R",0,"R",0,"R",3,"R",0,"R",1,"R",38,"R",0,"R",0,"R",0,"R",0,"R",22,"R",18,"R",2,"R",0
430795,02,"R",57,"R",19,"R",38,"R",0,"R",0,"R",3,"R",0,"R",0,"R",54,"R",0,"R",0,"R",0,"R",0,"R",31,"R",24,"R",2,"R",0
430795,03,"R",16,"R",3,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",15,"R",1,"R",0,"R",0
430810,05,"R",66,"R",28,"R",38,"Z",0,"R",1,"Z",0,"R",7,"Z",0,"R",47,"R",3,"R",8,"Z",0,"R",0,"R",54,"R",12,"R",0,"R",0
430810,07,"R",34,"R",12,"R",22,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",11,"Z",0,"R",21,"Z",0,"R",0,"R",0,"R",13,"R",19,"R",2
430883,02,"R",28,"R",2,"R",26,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",26,"Z",0,"Z",0,"Z",0,"R",0,"R",14,"R",12,"R",2,"Z",0
430908,01,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
430908,02,"R",46,"R",12,"R",34,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",13,"R",1,"R",0
430935,01,"R",12,"R",10,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",7,"R",2,"R",3,"R",0
430935,02,"R",136,"R",86,"R",50,"Z",0,"Z",0,"Z",0,"R",136,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",89,"R",35,"R",12,"R",0
430935,03,"R",99,"R",75,"R",24,"Z",0,"Z",0,"Z",0,"R",99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",71,"R",22,"R",6,"R",0
430971,02,"R",57,"R",5,"R",52,"R",0,"R",0,"R",48,"R",1,"R",0,"R",7,"R",1,"R",0,"R",0,"R",0,"R",11,"R",36,"R",10,"R",0
431017,01,"R",17,"R",4,"R",13,"R",1,"R",0,"R",3,"R",0,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",5,"R",8,"R",4,"R",0
431017,02,"R",38,"R",17,"R",21,"R",5,"R",1,"R",8,"R",3,"R",0,"R",21,"R",0,"R",0,"R",0,"R",0,"R",19,"R",14,"R",5,"R",0
431071,02,"R",33,"R",7,"R",26,"R",0,"R",0,"R",4,"R",0,"R",0,"R",27,"R",1,"R",1,"R",0,"R",0,"R",7,"R",19,"R",7,"R",0
431099,01,"R",59,"R",0,"R",59,"R",0,"R",0,"R",1,"R",14,"R",0,"R",14,"R",1,"R",28,"R",1,"R",0,"R",26,"R",26,"R",7,"R",0
431099,02,"R",28,"R",0,"R",28,"R",0,"R",0,"R",5,"R",10,"R",0,"R",3,"R",0,"R",10,"R",0,"R",0,"R",11,"R",12,"R",5,"R",0
431105,02,"R",55,"R",1,"R",54,"R",0,"R",2,"R",15,"R",6,"R",0,"R",28,"R",3,"R",1,"R",0,"R",0,"R",20,"R",33,"R",2,"R",0
431123,02,"R",210,"R",204,"R",6,"Z",0,"Z",0,"Z",0,"R",210,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",84,"R",70,"R",56,"R",0
431141,01,"R",18,"R",13,"R",5,"R",2,"R",0,"R",2,"R",7,"R",0,"R",6,"R",0,"R",1,"R",0,"R",0,"R",6,"R",7,"R",5,"R",0
